time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,gradient_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,5.689944134078211,0.10070530290474979,-1,56.344319167389415,2.01214223764093,,54.332176929748485,54.582176929748485,54.774501300954036,54.798175604672814,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.356917619893515
1.0,7.106564245810056,6.395907821229051,0.10212376710453794,-1,56.286038139065894,1.9682806222582343,,54.31775751680766,54.60927013339514,54.74612113602639,54.83386807963809,55.18372699171385,55.227719817883184,55.738508365850684,55.65692558227487,56.286038139065894,56.348619771352595
2.0,9.613594040968344,8.65223463687151,0.08985791587586259,-1,56.22990037630545,1.924625556161125,,54.30527482014433,54.523479535560725,54.71999455029983,54.76435864879107,55.152576711909646,55.11979747422134,55.69826509678313,55.41837440282825,56.22990037630545,56.156105125092154
3.0,9.613594040968344,8.65223463687151,0.09084457292021318,-1,56.19149288082893,1.8848616479543736,,54.30663123287456,54.51488032012351,54.70891215852076,54.749803738630256,55.13708830928008,55.100207146893986,55.67450378976915,55.46753339193688,56.19149288082893,56.14604556155969
4.0,9.613594040968344,8.65223463687151,0.08295847920384676,-1,56.15272770752243,1.8453539790804712,,54.30737372844196,54.38354672112785,54.69751086939679,54.677085883482334,55.12102909188387,54.947052775178406,55.65007895314154,55.253886434880435,56.15272770752243,56.016636496705026
5.0,9.613594040968344,8.65223463687151,0.088295267052521,-1,56.119644320670226,1.8084730173771533,,54.31117130329307,54.28558051904186,54.69002688063039,54.621313778259655,55.109235018273445,54.87257140583195,55.63043883948452,55.4265336015072,56.119644320670226,56.06800855471292
6.0,9.613594040968344,8.65223463687151,0.08976705244044775,-1,56.08321053484066,1.7706371328767645,,54.312573401963895,54.4348889952777,54.68011880064388,54.68053628804664,55.09449949145016,55.001639756633196,55.60747292799586,55.50590945754971,56.08321053484066,56.066265275974004
7.0,9.613594040968344,8.65223463687151,0.08808867139943986,-1,56.04606736665202,1.732887773508054,,54.313179593143964,54.376884717657965,54.669632543434616,54.63994940395263,55.078935817106846,54.93958038938697,55.58356426547336,55.46837826850116,56.04606736665202,56.02211142044025
8.0,9.613594040968344,8.65223463687151,0.08840503131670162,-1,56.0103526120091,1.6960567769972315,,54.31429583501187,54.49385876733924,54.66006711545473,54.69315469755637,55.06426130244227,55.03108746922956,55.56064853005562,55.50750878135701,56.0103526120091,56.00572691989909
9.0,9.613594040968344,8.65223463687151,0.09054876554609217,-1,55.974701546849495,1.6595973952177587,,54.315104151631736,54.5692016700037,54.65046026333489,54.730038461598376,55.04939161648078,55.09798944401164,55.53750857032623,55.58007865733107,55.974701546849495,56.01429569695091
10.0,9.613594040968344,8.65223463687151,0.08761525758091389,-1,55.93787249188603,1.623017712389803,,54.31485477949623,54.54497867506554,54.639933100972264,54.7066681106074,55.033337153183865,55.05667234184924,55.513034541499856,55.51708860119429,55.93787249188603,55.95427989452894
11.0,9.625488826815644,8.66293994413408,0.08437694235164257,-1,55.90330236035749,1.587653440169838,,54.315648920187655,54.66497249044316,54.63090400769168,54.77619126498969,55.018858649972884,55.118939636502205,55.49033374534199,55.479496851237535,55.90330236035749,55.89136942578269
12.0,9.627281191806333,8.664553072625699,0.07501570061472958,-1,55.87122381556604,1.5535622915082286,,54.31766152405781,54.66774478953276,54.62355162630472,54.7654488130361,55.00616198120356,55.0537290135743,55.469633891444346,55.3053864616681,55.87122381556604,55.74722859565635
13.0,9.639501862197395,8.675551675977657,0.07722158902706701,-1,55.845714691565476,1.522324478545741,,54.323390213019735,54.58696133858579,54.62074786248751,54.70701816536764,54.998525736722605,55.00844604980837,55.454625341529,55.332222074500095,55.845714691565476,55.76185664685084
14.0,9.613594040968344,8.65223463687151,0.07723210091056815,-1,55.81897659090634,1.4908735887223443,,54.328103002183994,54.59907509784751,54.617002628810724,54.71359330019986,54.98970973156686,55.01249898213729,55.438291775826194,55.33798826816194,55.81897659090634,55.74660838726318
15.0,9.613594040968344,8.65223463687151,0.08057724823069533,-1,55.79235194658009,1.4597819503044533,,54.33256999627564,54.50811292936728,54.61321931592035,54.64274429919119,54.98076782261382,54.97247514442048,55.4218369967712,55.37068296399692,55.79235194658009,55.776599504060044
16.0,9.613594040968344,8.65223463687151,0.07745452504790379,-1,55.76368691239374,1.4281755044479851,,54.33551140794575,54.51355725897859,54.60789909220278,54.640222574561086,54.96999094680566,54.95093362726376,55.40333212257478,55.324325074957166,55.76368691239374,55.71883577480276
17.0,9.613594040968344,8.65223463687151,0.07915502173423249,-1,55.73733872014418,1.397735413256882,,54.3396033068873,54.47940596639761,54.60412175910544,54.61083687879639,54.960885887654406,54.938079442748176,55.38671738512167,55.33867070286157,55.73733872014418,55.72722765543465
18.0,9.641945996275608,8.677751396648047,0.07358605305772295,-1,55.710051772839584,1.3671956791371755,,54.34285609370241,54.51168030233932,54.59958250638134,54.62914550619051,54.950840304132164,54.916343654693556,55.36906139041705,55.26914023423741,55.710051772839584,55.63750020223793
19.0,9.613594040968344,8.65223463687151,0.07402161883499109,-1,55.68681224385632,1.3384295057575173,,54.348382738098806,54.47642056774731,54.59784428964715,54.59463649569861,54.943893254333716,54.89558837501824,55.35488648134153,55.263277021147246,55.68681224385632,55.63049124394443
20.0,9.613594040968344,8.65223463687151,0.07242408057884711,-1,55.66336243341457,1.309865022865722,,54.35349741054885,54.48240123026896,54.59583132816399,54.59623943438576,54.936584869942585,54.88538221713223,55.34033605618975,55.242215988611306,55.66336243341457,55.59622953640472
21.0,9.613594040968344,8.65223463687151,0.07153489269663402,-1,55.64116712733095,1.282018996819275,,54.35914813051168,54.51048837699046,54.59461225525763,54.62214550794196,54.93011984275555,54.892390572431694,55.326750466127244,55.23583835294689,55.64116712733095,55.572204347078525
22.0,9.613594040968344,8.65223463687151,0.07422654747223678,-1,55.61974352181176,1.254698095135808,,54.365045426675955,54.44326009372501,54.59384505622765,54.554796239267404,54.92411476309832,54.86994578771188,55.313700700427866,55.24427964264256,55.61974352181176,55.5969132638829
23.0,9.613594040968344,8.65223463687151,0.07407643754012785,-1,55.596688699094045,1.2269789805305393,,54.369709718563506,54.41459193847573,54.59182101652279,54.52253507887672,54.91663519984314,54.85025456783463,55.29901898816879,55.23034006101375,55.596688699094045,55.58283270465888
24.0,9.613594040968344,8.65223463687151,0.07173243960474993,-1,55.573908727554034,1.1995897102608737,,54.37431901729316,54.37645351660843,54.589891910664555,54.473970371998334,54.90922013744553,54.812047099958264,55.28443263071319,55.19081002700411,55.573908727554034,55.53947582003364
25.0,9.613594040968344,8.65223463687151,0.06707484570258251,-1,55.55286647404744,1.173081667821691,,54.37978480622575,54.48348064610448,54.589098878345695,54.589313080285315,54.903054990048254,54.83645726521058,55.27127134028611,55.168309012078986,55.55286647404744,55.465821044738114
26.0,9.613594040968344,8.65223463687151,0.06942139766592126,-1,55.535097230752285,1.1480276087827193,,54.387069621969566,54.51811222218277,54.59053849483156,54.63514189272772,54.89938701003802,54.86626178460162,55.26093303569908,55.19546096685753,55.535097230752285,55.48802899472679
27.0,9.613594040968344,8.65223463687151,0.07058939605348458,-1,55.51590923868828,1.1226340424271655,,54.393275196261115,54.52358026288615,54.59087114846458,54.64275130769191,54.89443226755934,54.873454590036665,55.249178622305244,55.2022080103969,55.51590923868828,55.49390833360734
28.0,9.613594040968344,8.65223463687151,0.06736806108749313,-1,55.49609282861309,1.0972020649460177,,54.39889076366707,54.49074522078104,54.59065692671434,54.59072170432701,54.888829936451465,54.83543193309461,55.23672568095114,55.15832770641172,55.49609282861309,55.440526402929926
29.0,9.613594040968344,8.65223463687151,0.06291392460990805,-1,55.478575228417114,1.0728367917288892,,54.405738436688225,54.57123716226306,54.59198364495485,54.68349625841016,54.884950113369854,54.848145394954194,55.22622932332936,55.13550856020711,55.478575228417114,55.371611871392446
30.0,9.613594040968344,8.65223463687151,0.06796190369712012,-1,55.464166306002724,1.0498323805255083,,54.414333925477216,54.54235801422463,54.59543389212256,54.65374621676445,54.883455459581306,54.860410491174356,55.21843126381325,55.16528736231083,55.464166306002724,55.43212230990081
31.0,9.613594040968344,8.65223463687151,0.06447771919553225,-1,55.446523404755446,1.0257858020713897,,54.420737602684056,54.54270414315369,54.59647933200551,54.64258662963216,54.87921781275283,54.839070265402434,55.20759152114103,55.13064012370346,55.446523404755446,55.37644681670468
32.0,9.613594040968344,8.65223463687151,0.06502770179506762,-1,55.43133728174963,1.0028463192009127,,54.428490962548715,54.508129855723496,54.59918338875863,54.59240670124488,54.87684377023066,54.82290855807658,55.19886695493978,55.120327351908,55.43133728174963,55.37625294037207
