time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,gradient_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,5.689944134078211,0.1,-1,56.344319167389415,2.01214223764093,65.27151777562406,54.332176929748485,54.582176929748485,54.774501300954036,54.798175604672814,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.356917619893515
1.0,7.106564245810056,6.395907821229051,0.2,-1,56.286521367360905,1.9684722961101357,27.1621587568485,54.31804907125077,54.60956548137581,54.7464596788961,54.83420748521099,55.18411252301017,55.228105315573636,55.73894274564635,55.65735805733698,56.286521367360905,56.34910368728258
2.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,56.16344608743516,1.8983091224778192,15.769357915761656,54.26513696495734,54.482959297211984,54.6734117137362,54.71774041691589,55.09953004719126,55.06689281241842,55.63850729724947,55.359198028714815,56.16344608743516,56.08978626883641
3.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.982127659785014,1.8022231513384668,14.285494254199866,54.17990450844655,54.38700746806542,54.56201378662974,54.602772193130455,54.96980894005607,54.9333770878728,55.486089523897675,55.28010124605973,55.982127659785014,55.936821103481115
4.0,9.613594040968344,8.65223463687151,0.2,-1,55.802464379305064,1.7076660410748232,11.301375898054017,54.09479833823024,54.1708743917217,54.45147017196754,54.43114982661233,54.84086126884787,54.66948871880731,55.33456306667968,54.94259516322219,55.802464379305064,55.66700662738126
5.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.691769777523895,1.6411181601478972,13.553048678408583,54.050651617376,54.02635718019869,54.38906021933227,54.320648104483304,54.76653062271544,54.53373643125416,55.24455183138675,55.04132914410203,55.691769777523895,55.64037638237438
6.0,9.613594040968344,8.65223463687151,0.2,-1,55.514798946765225,1.5491276149761504,9.761562312089188,53.965671331789075,54.085098224362824,54.27986297135254,54.28024759051295,54.638777540615614,54.5466621545719,55.09442620434746,54.991463667531,55.514798946765225,55.49791961069793
7.0,9.613594040968344,8.65223463687151,0.2,-1,55.406133507770136,1.4847440493515194,9.345921512927948,53.921389458418616,53.98352562169551,54.21839562340312,54.18881059175858,54.56520088291535,54.428065321676996,55.00530312867305,54.88929413253984,55.406133507770136,55.382238925717694
8.0,9.613594040968344,8.65223463687151,0.2,-1,55.29826071464882,1.421242290568678,7.397522999880819,53.87701842408014,54.05090868024899,54.157278731568745,54.19013558901157,54.49188771445123,54.45762266189858,54.9165019134599,54.86068290143961,55.29826071464882,55.29358548687806
9.0,9.613594040968344,8.65223463687151,0.2,-1,55.191169454606346,1.3586035826798408,6.607736102015458,53.832565871926505,54.07814792701686,54.09650218912933,54.17558187148641,54.418839321979256,54.46366782398847,54.82802797042886,54.86456425667439,55.191169454606346,55.2305010987059
10.0,9.613594040968344,8.65223463687151,0.2,-1,55.084848933387384,1.296809813117072,6.149774175070657,53.78803912027031,54.01038180592542,54.03605641041105,54.10233546371928,54.34605686686174,54.36688037195452,54.73988634861671,54.7397909009596,55.084848933387384,55.101073687300584
11.0,9.625488826815644,8.66293994413408,0.1,-1,54.97928866273068,1.2358434848615474,4.86761577196823,53.743445177869134,54.079795267710026,53.97593230406366,54.12034994190302,54.27354139232613,54.36825420406847,54.652081751016446,54.63818714693952,54.97928866273068,54.96727500643119
