time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,gradient_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,6.32216014897579,0.01609198279411443,-1,56.344319167389415,2.01214223764093,,54.332176929748485,54.582176929748485,54.774501300954036,54.841453360850785,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,55.92248311066194
1.0,7.106564245810056,7.106564245810056,0.018998304708650385,-1,56.344009756844066,1.9912752262481845,,54.35273453059588,54.622145993079826,54.786735226814294,54.98197148322782,55.229978159501435,55.25160587761438,55.79061975863356,55.69055709452318,56.344009756844066,56.08771727592403
2.0,9.613594040968344,9.613594040968344,0.021106659217068835,-1,56.344599090608405,1.9699332529164764,,54.37466583769193,54.64877342705772,54.80044065062496,55.00703864562153,55.2441906558865,55.274931578251504,55.801474180168334,55.75997938001581,56.344599090608405,56.22797516380123
3.0,9.613594040968344,9.613594040968344,0.016205371333323344,-1,56.35288395681876,1.9483321970074172,,54.40455175981134,54.574758166213066,54.82224240801951,54.89626235927995,55.266152212171676,55.20333716595216,55.81988345167198,55.78209843253147,56.35288395681876,56.25192761926371
4.0,9.613594040968344,9.613594040968344,0.011859114983611387,-1,56.36469002421766,1.9283647467842613,,54.4363252774334,54.516481092010025,54.84652706467265,54.838063350723125,55.29072728391267,55.14066757188221,55.841199370374255,55.6977911983492,56.36469002421766,56.16683060065021
5.0,9.613594040968344,9.613594040968344,0.008228761390894153,-1,56.37962761132886,1.909856241309292,,54.469771370019565,54.455764214001974,54.873023765005314,54.79367836594204,55.317618300326224,55.08891011190975,55.86508786152806,55.72070395983682,56.37962761132886,56.190810472223184
6.0,9.613594040968344,9.613594040968344,0.01518602561960067,-1,56.39719824541184,1.8925917008954585,,54.504606544516385,54.56125945161551,54.901384441930254,54.86870311806861,55.346439146975584,55.18085725255038,55.89111527642732,55.734487991249345,56.39719824541184,56.195211628395654
7.0,9.613594040968344,9.613594040968344,0.015123927866634714,-1,56.41012981451265,1.8737023860045028,,54.53642742850815,54.534873185881665,54.92649519774657,54.85844457369499,55.371379043840065,55.176367128548016,55.9127437640033,55.83748730606269,56.41012981451265,56.27054543847886
8.0,9.613594040968344,9.613594040968344,0.013616137383922918,-1,56.4232424181903,1.8550885783732198,,54.56815383981708,54.46264994970006,54.951734975372396,54.82234110673733,55.39629346545494,55.15248823726132,55.93431533464817,55.99503828238053,56.4232424181903,56.38674382712461
9.0,9.613594040968344,9.613594040968344,0.009375647270419517,-1,56.43752511001685,1.8371305232871649,,54.600394586729685,54.36428329438866,54.977797100789076,54.76922959283068,55.421980386751805,55.09227092720111,55.95672968306894,56.040048105909314,56.43752511001685,56.435691590238626
10.0,9.613594040968344,9.613594040968344,0.020359252065465096,-1,56.45485088587963,1.8205486671680617,,54.63430221871157,54.55795561072366,55.00600090462555,54.89048962264194,55.449949133643045,55.238401664901076,55.981685684876666,56.025373412156,56.45485088587963,56.415351227957736
11.0,9.625488826815644,9.625488826815644,0.02975461104875788,-1,56.46474671029759,1.8012495812660418,,54.66349712903155,54.71643955341248,55.02896141827597,54.99241688803024,55.471807310234865,55.36018023546125,55.99974849184523,56.044039692936224,56.46474671029759,56.41448476326248
12.0,9.627281191806333,9.627281191806333,0.0393778598068771,-1,56.46835402769419,1.7796848733105435,,54.688669154383646,54.80608408349118,55.04747789932827,55.05916009487066,55.48846761420771,55.482569435268225,56.01194417983676,56.234481015251596,56.46835402769419,56.53535064215607
13.0,9.639501862197395,9.639501862197395,0.0472991501027798,-1,56.46548729202074,1.7558173781913595,,54.70966991382938,54.9036622437403,55.06139155055805,55.12882169369376,55.499764004580186,55.5795538788003,56.01809591849772,56.32358309959462,56.46548729202074,56.586597632560185
14.0,9.613594040968344,9.613594040968344,0.0520734933523985,-1,56.45736766198339,1.7301257385384972,,54.72724192344489,54.97071930206883,55.07155984051386,55.17682972648722,55.50667550798405,55.63217677291888,56.01930429024368,56.344323324620284,56.45736766198339,56.59265903282735
15.0,9.613594040968344,9.613594040968344,0.047868257484527804,-1,56.44603164755844,1.703466561536743,,54.7425650860217,54.866510136832574,55.079368342939,55.106380205661836,55.510805150439055,55.56274452713765,56.01739197400611,56.321698014700665,56.44603164755844,56.593431151579935
16.0,9.613594040968344,9.613594040968344,0.043902060691134316,-1,56.43775341104375,1.6782298551804686,,54.75952355586328,54.801253494071965,55.0892772565035,55.05683594841404,55.51721690349066,55.497935695218516,56.018037931244756,56.24672579994258,56.43775341104375,56.54793678294292
17.0,9.613594040968344,9.613594040968344,0.04729581599215237,-1,56.43235554500643,1.6543303585795925,,54.77802518642684,54.829546116752624,55.101165008859816,55.08129754941177,55.5257786948383,55.53360507984776,56.021094608041096,56.28317316152697,56.43235554500643,56.574867591424145
18.0,9.641945996275608,9.641945996275608,0.0483060240770754,-1,56.42476979624912,1.6298047719079918,,54.79496502434113,54.91896654614055,55.11144229603667,55.13955195197465,55.53241877161174,55.536437669191294,56.02199218791802,56.17355520203899,56.42476979624912,56.46446696642864
19.0,9.613594040968344,9.613594040968344,0.04095359055402307,-1,56.41674088696653,1.605286539299513,,54.811454347667016,54.83768722206922,55.12137019857926,55.06165790651685,55.53856225372845,55.426533612564306,56.02232031440304,56.02278890204607,56.41674088696653,56.348010538543036
20.0,9.613594040968344,9.613594040968344,0.041525231545654344,-1,56.413802579354375,1.5829717417415026,,54.83083083761287,54.87737963218326,55.13481393522017,55.08769728519144,55.548632535396344,55.42561978532185,56.027069416342165,55.974641840692115,56.413802579354375,56.29463736239236
21.0,9.613594040968344,9.613594040968344,0.03858700687531392,-1,56.410600446711896,1.560750065174588,,54.84985038153731,54.81326831183234,55.148008858314014,55.02873699404227,55.558345384975006,55.37743198714788,56.031420426275844,55.93460906827073,56.410600446711896,56.2716929607824
22.0,9.613594040968344,9.613594040968344,0.041779420148555825,-1,56.40954238860283,1.53953743813139,,54.87000495047144,54.888049188746606,55.162664503788555,55.09046796420352,55.569646583504465,55.4128226977804,56.037557225416876,55.93089866056167,56.40954238860283,56.24901728020247
23.0,9.613594040968344,9.613594040968344,0.04195371542123682,-1,56.406411467064025,1.5177158913096278,,54.8886955757544,54.8715857733373,55.175783816277196,55.07343587308559,55.579139197116376,55.406831945196075,56.04167169501925,55.92803163049221,56.406411467064025,56.250407689235516
24.0,9.613594040968344,9.613594040968344,0.04709486486016384,-1,56.40328256438948,1.4960787722574267,,54.90720379213205,54.92517089770989,55.1888379697283,55.12922315340685,55.5884978840695,55.46788631061456,56.045643531477076,55.99094510974159,56.40328256438948,56.303808396698365
