time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,gradient_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,11.063780260707633,11.063780260707633,0.01609198279411443,-1,56.344319167389415,2.01214223764093,,54.332176929748485,54.582176929748485,54.774501300954036,54.748127691346845,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.23643491365237
1.0,12.436487430167599,12.436487430167599,0.013887055350181032,-1,56.3649385250965,1.9928058371490138,,54.372132687947484,54.55198914752058,54.80650861008883,54.699299233165696,55.2501267686989,55.18273617448925,55.811158447358515,55.70390096848403,56.3649385250965,56.27988172789506
2.0,16.823789571694604,16.823789571694604,0.015490194509071584,-1,56.3919153961668,1.9741564222958914,,54.41775897387091,54.579646707257325,54.84456531694163,54.733097328100186,55.28935524914059,55.20064573503724,55.84771849064769,55.589928280389955,56.3919153961668,56.204869899127154
3.0,16.823789571694604,16.823789571694604,0.01763864889152102,-1,56.4358285926708,1.9555095449402131,,54.48031904773059,54.60327995056454,54.899755630976124,54.77458771136689,55.34544136280328,55.22554116832891,55.90101423690296,55.706849965928306,56.4358285926708,56.27705202904244
4.0,16.823789571694604,16.823789571694604,0.03470410777363538,-1,56.478926762470074,1.936763592652028,,54.542163169818046,54.82149898495328,54.95439559255339,54.90698732035809,55.40068784910435,55.45092754797038,55.95332685211726,56.035153201197694,56.478926762470074,56.437962336257506
5.0,16.823789571694604,16.823789571694604,0.032349894704498075,-1,56.514533291748805,1.9152951184617208,,54.599238173287084,54.76096425068955,55.00378263384119,54.908493415286266,55.44975521140701,55.410097575545755,55.99865056913714,56.14790083702761,56.514533291748805,56.50828689034967
6.0,16.823789571694604,16.823789571694604,0.04607953274747385,-1,56.55133611635297,1.8945351484014665,,54.656800967951504,54.95444445651373,55.054008761019354,55.02838201042016,55.4995869530203,55.58680849439247,56.044804190146166,56.24365084336075,56.55133611635297,56.56082116065228
7.0,16.823789571694604,16.823789571694604,0.04650704266843243,-1,56.582121369213404,1.8716557677089298,,54.710465601504474,54.945342707095186,55.0999883673417,55.04825155134703,55.54440952572217,55.5807149890517,56.08529666398312,56.26064813655832,56.582121369213404,56.58302210952007
8.0,16.823789571694604,16.823789571694604,0.04503110796028438,-1,56.61285430252661,1.8490017354597725,,54.763852567066834,54.900263204240346,55.14591012350366,55.04620872827099,55.58899743327252,55.549097291155036,56.12550204781616,56.27812557726185,56.61285430252661,56.608861294409834
9.0,16.823789571694604,16.823789571694604,0.04703035171544078,-1,56.64438565024747,1.8268975752112055,,54.817488075036266,54.92792098710185,55.19237088808528,55.08015626264912,55.634038654565096,55.56494333755505,56.166196034362876,56.25878007824957,56.64438565024747,56.60837721759995
