time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,gradient_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,7.902700186219738,7.902700186219738,0.1,-1,56.344319167389415,2.01214223764093,51.69171440269113,54.332176929748485,54.582176929748485,54.774501300954036,54.916181913229906,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.13880064787382
1.0,8.883205307262571,8.883205307262571,0.2,-1,56.29204519775686,1.9684722961101357,24.986219419303612,54.32357290164673,54.51329994793556,54.75198350929206,54.816674622488065,55.18963635340613,55.134580111546484,55.744466576042306,55.71975951396812,56.29204519775686,56.223977945804286
2.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,56.17526109209217,1.8983091224778192,20.404486526453688,54.27695196961435,54.286402540467996,54.68522671839321,54.63508620782771,55.11134505184827,54.89429144207991,55.65032230190648,55.728482778591165,56.17526109209217,56.18233405792336
3.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,56.00285272823591,1.8022231513384739,17.882872082866605,54.200629576897434,54.189407276062695,54.58273885508063,54.52131162435807,54.990534008506955,54.76649025908743,55.50681459234856,55.60801146724919,56.00285272823591,56.02685506756489
4.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,55.83204141260066,1.7076660410748232,13.416037025677689,54.124375371525836,54.26899863536786,54.48104720526313,54.4914457584222,54.870438302143455,54.78449000797338,55.36414009997527,55.34686808463924,55.83204141260066,55.79810143509858
5.0,12.01699255121043,12.01699255121043,0.2,-1,55.662804382124655,1.6146033717653054,7.805791751920565,54.04820101035935,54.24550578766196,54.38013348514832,54.41592122842271,54.75105669582756,54.68248068403389,55.22230415119339,54.94952504003687,55.662804382124655,55.50628431471922
6.0,12.01699255121043,12.01699255121043,0.2,-1,55.56215282744722,1.5493145573939984,11.377933419988235,54.01283827005322,54.021429506541715,54.327123380825604,54.274319580668106,54.68603795008867,54.49573340387813,55.14168661382052,55.079101414476945,55.56215282744722,55.516195678258754
7.0,12.01699255121043,12.01699255121043,0.2,-1,55.462267104556844,1.484927114908409,8.119389505377073,53.977339989648435,54.07018946905629,54.27443615501581,54.26421568002863,54.6212429469236,54.492243558993664,55.06134672507687,54.936120544357074,55.462267104556844,55.377964920181576
8.0,12.01699255121043,12.01699255121043,0.2,-1,55.36313593141187,1.421421609909082,8.037586004012285,53.941714321502786,54.020771415102956,54.22206131255146,54.20661445184377,54.556673271544064,54.43820199249959,54.98129044666287,54.93148879984855,55.36313593141187,55.32100677138316
9.0,12.01699255121043,12.01699255121043,0.2,-1,55.26474835704565,1.358779280831186,7.35848711157443,53.90596907621446,53.99413194476867,54.1699889069854,54.16153655001736,54.49233037534287,54.390922609710856,54.90152335930003,54.8729081809357,55.26474835704565,55.23467910115045
10.0,12.01699255121043,12.01699255121043,0.2,-1,55.167093748461,1.2969820097492786,8.030541026910917,53.87011173871172,53.92557925584473,54.11820951242494,54.0945926827777,54.42821558361923,54.34270240408095,54.82205068011782,54.91040506993156,55.167093748461,55.21690035387939
11.0,12.031861033519554,12.031861033519554,0.2,-1,55.0701617780815,1.2360122945344116,7.920746989291369,53.83414948354709,53.84261836092917,54.066714196802174,54.01313220511663,54.3643301028405,54.25214596887118,54.74287727930669,54.82534609382397,55.0701617780815,55.125323581103785
12.0,12.034101489757916,12.034101489757916,0.2,-1,54.973999175802604,1.175853222299807,6.204586480793065,53.7981459535028,53.87146902308768,54.015551260573325,54.00600961259935,54.30073179153564,54.217101626128574,54.66406446013267,54.69131784269762,54.973999175802604,54.98104423398263
13.0,12.049377327746743,12.049377327746743,0.1,-1,54.87854773366065,1.1164884440746263,5.219280411501084,53.76205928958603,53.83762776410566,53.96466422881752,53.94809878719991,54.23737318288801,54.09918004993118,54.585567990381925,54.450515853459706,54.87854773366065,54.758445723068554
14.0,12.01699255121043,12.01699255121043,0.1,-1,54.84917767642135,1.083132913990191,4.663641266938092,53.76604476243116,53.81609564277627,53.960335943831886,53.921924504932406,54.226839367812445,54.06248366326686,54.566433709270285,54.39518186604868,54.84917767642135,54.702786984809194
15.0,12.01699255121043,12.01699255121043,0.1,-1,54.81991565492443,1.0501539381292133,4.457068430694138,53.769761716795216,53.84706257590831,53.95592805888514,53.945340773505315,54.216165604812105,54.093209207586675,54.54719061379974,54.43119000826466,54.81991565492443,54.71597108799161
16.0,12.01699255121043,12.01699255121043,0.1,-1,54.79088153942877,1.0175440463292205,5.292255760025949,53.77333749309955,53.83788369587804,53.951560320332796,53.93819060346596,54.205477357644035,54.11115622121113,54.5279656450234,54.48336571431154,54.79088153942877,54.75696245389273
17.0,12.01699255121043,12.01699255121043,0.1,-1,54.762071397099426,0.9852960250729836,4.379948270931491,53.77677537202644,53.79938672503855,53.94722877401716,53.888782424385674,54.194776089388185,54.04539701567789,54.508761669482176,54.38534496722661,54.762071397099426,54.6599271265098
18.0,12.05243249534451,12.05243249534451,0.1,-1,54.73348141510474,0.9534029065920819,2.303520471510268,53.78007850851266,53.87175379629612,53.94292968178113,53.94163348677542,54.18406319413383,54.0389947381653,54.489581413001304,54.30327497159492,54.73348141510474,54.545747916911694
