time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,gradient_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,6.32216014897579,0.026848983003964235,-1,56.344319167389415,2.01214223764093,,54.332176929748485,54.582176929748485,54.774501300954036,54.749945239523285,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.604314877732115
1.0,7.106564245810056,7.106564245810056,0.02191186258628494,-1,56.33955552123083,1.988351892668767,,54.35120362856206,54.57163823518967,54.78448767593146,54.73300833163555,55.227013959769586,55.197740539811534,55.78691054096102,55.531192640906504,56.33955552123083,56.40609866161734
2.0,9.613594040968344,9.613594040968344,0.02894696601923409,-1,56.340542624530826,1.9662448026048907,,54.374297821925936,54.80869820240372,54.79917449681158,54.89271427715491,55.242013565108095,55.41259934863276,55.79835129781286,55.44599154527398,56.340542624530826,56.324552724497465
3.0,9.613594040968344,9.613594040968344,0.029820241007275438,-1,56.34661722716428,1.942552593328955,,54.404064633835326,54.831916371194936,54.82035270742553,54.91870009214195,55.26282920898944,55.41962898082991,55.815074112749656,55.43364696226874,56.34661722716428,56.30142784282111
4.0,9.613594040968344,9.613594040968344,0.032951979851488074,-1,56.352359114924724,1.9189546518752252,,54.4334044630495,54.89012402876646,54.84132731430432,54.960271486933095,55.28318728002045,55.46127562717108,55.8312353482871,55.4666695031626,56.352359114924724,56.299478629094054
5.0,9.613594040968344,9.613594040968344,0.03507811659801305,-1,56.35646204687289,1.8948352086118518,,54.46162683826104,54.83319883690714,54.861247760070825,54.9487775303936,55.30209724845581,55.41840112542936,55.845692049298,55.620595368321496,56.35646204687289,56.358112739714464
6.0,9.613594040968344,9.613594040968344,0.037739605516323466,-1,56.35950548173463,1.8704664911083952,,54.489038990626234,54.904104401374425,54.88047989275167,54.99402920780429,55.32000206798787,55.46543581207809,55.858960172900346,55.6129661160987,56.35950548173463,56.337837814640075
7.0,9.613594040968344,9.613594040968344,0.039015131059470194,-1,56.36117895305042,1.8457029731263503,,54.51547597992407,54.87972236697174,54.89881517444,54.99341706501521,55.3366672966611,55.44670497300194,55.87077198323955,55.676268304704,56.36117895305042,56.357442169677384
8.0,9.613594040968344,9.613594040968344,0.035673354657909544,-1,56.36228146018472,1.8209167595097853,,54.54136470067493,54.72358144417121,54.9167637494487,54.920235577761474,55.352704702329376,55.328326083090836,55.88183797508003,55.72494284491189,56.36228146018472,56.383788043716365
9.0,9.613594040968344,9.613594040968344,0.03893095807232794,-1,56.365474389719,1.797339352306473,,54.568135037412524,54.78063349449678,54.9360474599439,54.959611645322475,55.3701520227979,55.372417562454025,55.894515358946265,55.75821433973518,56.365474389719,56.387429286988244
10.0,9.613594040968344,9.613594040968344,0.03827237386023002,-1,56.36694076929067,1.7731883509375663,,54.593752418353105,54.77716038455184,54.95418762328844,54.96174974869509,55.38610004857508,55.35308848429718,55.90544511470746,55.72134329981957,56.36694076929067,56.35497616786604
11.0,9.625488826815644,9.625488826815644,0.046075766298534444,-1,56.368941131042504,1.7495110597135124,,54.61943007132899,54.95187557568849,54.97264631478554,55.07873786698133,55.40227920543447,55.48165813530608,55.91662868058872,55.778953505483784,56.368941131042504,56.35901197073726
12.0,9.627281191806333,9.627281191806333,0.04414013969227505,-1,56.36663087963841,1.7240462075529663,,54.64258467208544,54.937519943106665,54.98828251135031,55.06985410751909,55.41499453229241,55.442523358128035,55.92379636190315,55.71351443617419,56.36663087963841,56.30288450506236
13.0,9.639501862197395,9.639501862197395,0.0448481710356433,-1,56.36560183238722,1.6993993985746982,,54.66620243381252,54.95506387657774,55.00471291765183,55.08453115532893,55.42851685264061,55.44208393736183,55.93188696778034,55.703105509452584,56.36560183238722,56.27939198644113
14.0,9.613594040968344,9.613594040968344,0.045599918121380874,-1,56.36435955994325,1.6748559550422257,,54.68950360490103,54.935532896136706,55.0209760375688,55.074318898975655,55.44171626045228,55.43487885231833,55.93959267154867,55.729647319484485,56.36435955994325,56.29066659693867
15.0,9.613594040968344,9.613594040968344,0.046722976134872134,-1,56.36273662515606,1.6503997104830006,,54.71233691467306,54.9950611081012,55.036910419727384,55.11829509578565,55.45443519009311,55.44613651247881,55.94675546650443,55.694341094561466,56.36273662515606,56.237076797670426
16.0,9.613594040968344,9.613594040968344,0.04584824004633777,-1,56.360611449790454,1.625928447371848,,54.734683002418606,54.96458435298014,55.052465956138334,55.093360559242655,55.466605481735755,55.41934980949924,55.95328451378125,55.6834147342164,56.360611449790454,56.2209518760522
17.0,9.613594040968344,9.613594040968344,0.051706732277806464,-1,56.35913498681361,1.6019656058451304,,54.75716938096848,55.00629127930054,55.06839173867236,55.140223234066106,55.47911438256321,55.48725653357667,55.96020460394984,55.79365385318622,56.35913498681361,56.30081644250976
18.0,9.641945996275608,9.641945996275608,0.05644842654578327,-1,56.35441817889244,1.5767319219787836,,54.777686256913654,55.12562587717187,55.08214002698413,55.24446524006644,55.488975764353874,55.544876154846975,55.96407708172702,55.806240258277654,56.35441817889244,56.27137325198118
19.0,9.613594040968344,9.613594040968344,0.05325729186145583,-1,56.3472165575985,1.5505345932183232,,54.79668196438018,55.0735199144734,55.09423125750994,55.18852287762275,55.49679050517435,55.48815083464429,55.965582198729365,55.750796587929784,56.3472165575985,56.21614986824623
20.0,9.613594040968344,9.613594040968344,0.05774320547762374,-1,56.34190271015732,1.5254605503745822,,54.81644215978274,55.097077459693175,55.10745428343283,55.22088441775095,55.50587571115614,55.536269311641796,55.96857398264034,55.82880523215184,56.34190271015732,56.28143522758486
21.0,9.613594040968344,9.613594040968344,0.05707319624230392,-1,56.334145153125206,1.4994871713551703,,54.834657981770036,55.04910290695106,55.119002889707154,55.173672715433064,55.51292530618802,55.51520676375915,55.96923215323894,55.832659457401064,56.334145153125206,56.28880694494318
22.0,9.613594040968344,9.613594040968344,0.05789756414572385,-1,56.32692146113609,1.4739682637686187,,54.85295319736747,55.02593630708385,55.130826440108024,55.15297373857563,55.520232849602145,55.51488762703042,55.97019896649193,55.85352196007379,56.32692146113609,56.3099050653923
23.0,9.613594040968344,9.613594040968344,0.053255449896891974,-1,56.31936606487232,1.4485069709467098,,54.87085909392561,54.95133394471481,55.14235487775726,55.061685108166564,55.527134928429064,55.44431142372934,55.97071270697291,55.78663724446076,56.31936606487232,56.242797012163194
24.0,9.613594040968344,9.613594040968344,0.05704663478517335,-1,56.31462632083108,1.4245192550501855,,54.890107065780896,54.99021099806206,55.155658713868156,55.111111442985376,55.536064092221224,55.48272434185298,55.97357228838434,55.8312473128632,56.31462632083108,56.27665153454829
25.0,9.613594040968344,9.613594040968344,0.05918023969116404,-1,56.30783337152462,1.3997994120226522,,54.90803395950197,54.967108724557804,55.16753350887012,55.095504859274136,55.54326828167501,55.501481378041156,55.974464445601406,55.878753191156555,56.30783337152462,56.338461268225906
26.0,9.613594040968344,9.613594040968344,0.0589537832382066,-1,56.2999464512779,1.3747839559838013,,54.925162495294096,54.92949345091592,55.17860564145338,55.05384160184666,55.54948697873721,55.49000924856986,55.97424170221095,55.884675988595525,56.2999464512779,56.35184871007516
27.0,9.613594040968344,9.613594040968344,0.058290003858821895,-1,56.292325686764144,1.3500840008872288,,54.942241685876915,54.90492044198242,55.18976938383334,55.022024396091574,55.55577250355566,55.472485625249966,55.97411505509223,55.873578038157014,56.292325686764144,56.33740045318133
28.0,9.613594040968344,9.613594040968344,0.06124275420760936,-1,56.28521951257517,1.3258063580837955,,54.95941315449137,54.98187499072134,55.20118837675212,55.111439350897136,55.56232049422677,55.49453952697722,55.9743103710631,55.87171475274444,56.28521951257517,56.29703762013119
29.0,9.613594040968344,9.613594040968344,0.06636128982930742,-1,56.27654348809054,1.3010150369474047,,54.975528451143134,55.08944990505262,55.211483384407536,55.245402433349696,55.56752041449372,55.54120523934529,55.9729796236456,55.89175938343023,56.27654348809054,56.27794380521244
30.0,9.613594040968344,9.613594040968344,0.06642407755700613,-1,56.265055957842485,1.275160572955528,,54.98989538488696,55.11543455873499,55.21982701760093,55.26534784345515,55.57040890085774,55.52941884463867,55.96901940293319,55.861727249810876,56.265055957842485,56.21653638138083
31.0,9.613594040968344,9.613594040968344,0.06959602782998754,-1,56.25367230956819,1.2495494690049398,,55.00412284056325,55.1920396712802,55.22814402337169,55.358555513280635,55.573242403744835,55.55263563399282,55.96502166797817,55.859994436563824,56.25367230956819,56.178567639845134
32.0,9.613594040968344,9.613594040968344,0.06733950558341359,-1,56.24060368081229,1.223383824880436,,55.017219855931856,55.08781523069402,55.23524673247254,55.220921234849015,55.57463580423346,55.52398576687817,55.95939884959763,55.86400629535212,56.24060368081229,56.229575012612756
33.0,9.613594040968344,9.613594040968344,0.06630828782156872,-1,56.22897276385395,1.1980526512615697,,55.03092011259238,55.083698482434535,55.2432040288483,55.20290636947029,55.57701161222629,55.50154181351225,55.95493093957869,55.83286180108463,56.22897276385395,56.176708352958805
34.0,9.613594040968344,9.613594040968344,0.06403391998657576,-1,56.21806825083058,1.1732321223520188,,55.04483612847856,55.09046066511106,55.25154583216469,55.18930311840463,55.579823020908485,55.46368224126507,55.95099135759766,55.77406644527998,56.21806825083058,56.070463239439874
35.0,9.613594040968344,9.613594040968344,0.06899029533220243,-1,56.20859865898895,1.1492295539990494,,55.0593691049899,55.12054742275482,55.260744610812935,55.25014507945718,55.5836245289101,55.511997920695926,55.94821610820792,55.83021402439356,56.20859865898895,56.15670735757554
36.0,9.613594040968344,9.613594040968344,0.0707866448386597,-1,56.196409080143425,1.124203512095427,,55.072205568048,55.07370554565928,55.26803644795978,55.19905292768384,55.58519095569579,55.5278590294028,55.942910499974786,55.87350304587836,56.196409080143425,56.25854496173965
37.0,9.613594040968344,9.613594040968344,0.06953662370038999,-1,56.18332073837385,1.0989651950776107,,55.08435554329624,55.06623091732347,55.274627983666576,55.175777327629056,55.58593503397064,55.50317324897651,55.936695068344946,55.84157981142885,56.18332073837385,56.20244802943401
38.0,9.613594040968344,9.613594040968344,0.07398929709373242,-1,56.17108150851758,1.0742843986946298,,55.09679710982295,55.11404588815006,55.281682480282115,55.25987862227441,55.587217291664366,55.54073162989483,55.931128959699834,55.874776789554105,56.17108150851758,56.24341271714614
39.0,9.613594040968344,9.613594040968344,0.07390199989683313,-1,56.156419791658074,1.048719234797872,,55.1077005568602,55.12483804079896,55.28701724917065,55.26622816718148,55.586493796505614,55.52817568356927,55.92330083007293,55.851425642796656,56.156419791658074,56.195031787952715
40.0,9.633147113594042,9.633147113594042,0.07011393907753743,-1,56.141943634839855,1.0234203787108314,,55.11852325612902,55.08628590408697,55.2923688047219,55.18362086512547,55.585793240766805,55.477977380089044,55.915534271198325,55.79561363405156,56.141943634839855,56.10708851935349
41.0,9.619622905027937,9.619622905027937,0.07090701707792245,-1,56.129839618379236,0.99930992492353,,55.130529693455706,55.1258808901213,55.29922332874525,55.23558875947357,55.58683838636764,55.47450549212583,55.90979032450533,55.77181704757428,56.129839618379236,56.04268113020141
42.0,9.613594040968344,9.613594040968344,0.0747541711237886,-1,56.117355231426835,0.9752268377664706,,55.142128393660364,55.15519480166895,55.30570352192036,55.29521796076589,55.58746259374049,55.50609766526816,55.90360809377607,55.80238067500544,56.117355231426835,56.09722679784729
43.0,9.613594040968344,9.613594040968344,0.07432292612737411,-1,56.102772253810514,0.9504092118552592,,55.152363041955255,55.14925169750016,55.310666358487325,55.27696141237115,55.58633208474311,55.49218968249424,55.89545971829388,55.78336946941768,56.102772253810514,56.06759729728826
44.0,9.613594040968344,9.613594040968344,0.0768944936242695,-1,56.08856480151377,0.9259310502885256,,55.16263375122524,55.15643856565191,55.31577284473951,55.298502172439846,55.58538059968319,55.5101039645866,55.88755396301156,55.80447561482955,56.08856480151377,56.11715488130218
45.0,9.613594040968344,9.613594040968344,0.07529134179505209,-1,56.07301526902625,0.901042196339418,,55.17197307268683,55.1849303806647,55.3198711212573,55.32054505116905,55.583268967209534,55.48138377360502,55.87836118509419,55.74757559687643,56.07301526902625,55.98592258242567
46.0,9.613594040968344,9.613594040968344,0.07685443499369828,-1,56.05851073596894,0.8767820335097625,,55.181728702459175,55.16175269531814,55.324561051385636,55.29123735264116,55.58186153459037,55.49016633345823,55.87001227062205,55.76941773970816,56.05851073596894,56.05813734170358
47.0,9.613594040968344,9.613594040968344,0.07544356695448065,-1,56.04323935131376,0.8523592670288096,,55.19088008428495,55.16810631593524,55.32862718475113,55.28438564109646,55.57974549670992,55.46550394093286,55.860893923196066,55.72876230020644,56.04323935131376,55.97293227412502
48.0,9.613594040968344,9.613594040968344,0.07791198402781838,-1,56.02889851061382,0.8285093912969685,,55.20038911931685,55.184341610497,55.33320950669726,55.31978647309577,55.57824863981455,55.481251640480856,55.85252286955887,55.741935824646546,56.02889851061382,56.00575484064078
