time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,7.902700186219738,7.902700186219738,0.1,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,41.766450946506964,54.332176929748485,54.582176929748485,54.774501300954036,54.916181913229906,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.13880064787382
1.0,8.883205307262571,8.883205307262571,0.2,-1,56.29204519775686,55.26034090762882,1.9684722961101357,55.0,,24.986219419303612,54.32357290164673,54.51329994793556,54.75198350929206,54.816674622488065,55.18963635340613,55.134580111546484,55.744466576042306,55.71975951396812,56.29204519775686,56.223977945804286
2.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,56.17526109209217,55.1798214267709,1.8983091224778192,55.0,,18.89562046774403,54.27695196961435,54.286402540467996,54.68522671839321,54.63508620782771,55.11134505184827,54.89429144207991,55.65032230190648,55.728482778591165,56.17526109209217,56.18233405792336
3.0,12.01699255121043,12.01699255121043,0.4,-1,56.00285272823591,55.0567139522139,1.8022231513384739,55.0,,13.031162468368022,54.200629576897434,54.189407276062695,54.58273885508063,54.52131162435807,54.990534008506955,54.76649025908743,55.50681459234856,55.60801146724919,56.00285272823591,56.02685506756489
4.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,55.76426948680923,54.88009443281943,1.680945876680127,55.0,,8.152033182070461,54.083323610129106,54.22749306836409,54.43346406711625,54.44382784909845,54.8162679980772,54.730395425183644,55.303147001965385,55.2859579556909,55.76426948680923,55.730392054150904
5.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,55.595585243272176,54.75893986153227,1.5882755258005758,55.0,,5.734629025649658,54.0073097174716,54.20405255358755,54.3328595363022,54.36860767512161,54.69723555427751,54.62870760261867,55.16170925633787,54.88968059056022,55.595585243272176,55.43918123732695
6.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,55.42844706269065,54.6385749655059,1.497058842805579,55.0,,7.017264855070218,53.93138821988507,53.94012893160511,54.23301181160953,54.18030704858899,54.578913751564464,54.38953377999769,55.02111398177982,54.958299738007554,55.42844706269065,55.382556566878186
7.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,55.26283349401167,54.518994757161224,1.4072639282306767,55.0,,5.594074217764185,53.855569565780996,53.94765476176051,54.13390447023081,54.12370828253987,54.46130103544524,54.332948692962596,54.881365220337415,54.7564724139295,55.26283349401167,55.17872016313229
8.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,55.09872364079572,54.400194278315986,1.3188599489428867,55.0,,5.445073944245207,53.77986369185283,53.85808940322549,54.03552187755737,54.020113316511214,54.34439570644981,54.22666794839567,54.74246647492422,54.69210545619803,55.09872364079572,55.05670366330286
9.0,12.01699255121043,12.01699255121043,0.20000000000000004,-1,54.93609713971803,54.28216860003962,1.2318170919501341,55.0,,5.24438546537462,53.704280047767895,53.79125989747842,53.93784914547978,53.92941483489049,54.22819592995879,54.1274862089483,54.6044207372736,54.57492349109304,54.93609713971803,54.90610662330254
10.0,12.01699255121043,12.01699255121043,0.30000000000000004,-1,54.840389095590496,54.217544572125256,1.1715877750985868,55.0,,6.030780683479242,53.66880132049191,53.72360854905716,53.88705454444445,53.863464244542264,54.16521426755607,54.08014055811723,54.526263632543355,54.61180051969333,54.840389095590496,54.89012050600811
11.0,12.031861033519554,12.031861033519554,0.30000000000000004,-1,54.68013799062,54.1007104124108,1.0868084824855089,55.0,,5.2136376625992105,53.59332950813449,53.601816471344144,53.790460292726436,53.737008239826075,54.050080006854586,53.939019771433095,54.38954426371847,54.46925453425168,54.68013799062,54.73515188975538
12.0,12.034101489757916,12.034101489757916,0.20000000000000004,-1,54.521374702995615,53.984695381551376,1.0033136804792804,55.0,,3.100015982359709,53.518061022516335,53.58980957806538,53.69459562508023,53.68507259187383,53.93570387628982,53.852828226939884,54.253741680874896,54.279506108468645,54.521374702995615,54.52836877430872
13.0,12.049377327746743,12.049377327746743,0.20000000000000004,-1,54.42858629420734,53.92143171666051,0.9460619603226874,55.0,,1.7447072144294895,53.482524333884655,53.55635337465093,53.64505366841111,53.628519579498416,53.87391423500154,53.737741084051144,54.177080051797915,54.044345627891374,54.42858629420734,54.30863354140699
14.0,12.01699255121043,12.01699255121043,0.20000000000000004,-1,54.33652441138809,53.8585019361646,0.889552933178102,55.0,,1.5658096946280713,53.44697147820999,53.495687099354605,53.59581480398569,53.55751193540187,53.81240905138483,53.65093349171791,54.100789935854394,53.93282648933823,54.33652441138809,54.19047460952091
