time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,6.32216014897579,0.1,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,24.865564406134865,54.332176929748485,54.582176929748485,54.774501300954036,54.841453360850785,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,55.92248311066194
1.0,7.106564245810056,7.106564245810056,0.2,-1,56.286521367360905,55.25481707723286,1.9684722961101357,55.0,,14.431024746664505,54.31804907125077,54.58701111214529,54.7464596788961,54.9413909206636,55.18411252301017,55.205745454069984,55.73894274564635,55.63904069912039,56.286521367360905,56.03033469341715
2.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,56.16344608743516,55.16800642211389,1.8983091224778192,55.0,,10.582246125008176,54.26513696495734,54.53787213329944,54.6734117137362,54.87921012442611,55.09953004719126,55.13030210518898,55.63850729724947,55.59712091337591,56.16344608743516,56.046744227556964
3.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.982127659785014,55.035988883763004,1.8022231513384668,55.0,,8.888191882011084,54.17990450844655,54.34885956174166,54.56201378662974,54.63608896897909,54.96980894005607,54.90848024040218,55.486089523897675,55.44849490483709,55.982127659785014,55.881463801399505
4.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.802464379305064,54.90483144500608,1.7076660410748232,55.0,,6.838921441713289,54.09479833823024,54.1747478675561,54.45147017196754,54.44402441541757,54.84086126884787,54.694683325086594,55.33456306667968,55.19370390881566,55.802464379305064,55.60687634173038
5.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.62443309092138,54.77452865372739,1.6146033717653054,55.0,,6.905750883807262,54.00982971915607,53.99776414206297,54.341762193945044,54.26464177527866,54.71268540462429,54.49092460498032,55.183932859990115,55.04204153203325,55.62443309092138,55.43821047088135
6.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.448011247984994,54.645075090377496,1.5230018991298735,55.0,,5.645585277096326,53.92500934885512,53.97992282650314,54.232872065816366,54.20133226187159,54.58527955422759,54.424570204863365,55.0342032350034,54.880374990377724,55.448011247984994,55.24933403329515
7.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.27317688848751,54.516465367805246,1.4328295031308969,55.0,,5.786847576714932,53.840347385356615,53.83918870064843,54.12478284300307,54.05865102326081,54.45864177146934,54.27046599720572,54.885377950709675,54.808379298125004,55.27317688848751,55.135785924523105
8.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.09990861232984,54.38869413109014,1.3440551390291873,55.0,,6.692847731812426,53.755853473300654,53.6560721716462,54.01747837868149,53.891575937084085,54.33276996761495,54.099114952842925,54.737460223523755,54.78776091185149,55.09990861232984,55.06326891881597
9.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,54.92818555959655,54.261756057375365,1.2566487907748538,55.0,,7.491542546278607,53.671536768821696,53.44902041688843,53.91094328171672,53.708123955402634,54.207661921212896,53.89418345893389,54.590452755528965,54.66118516629007,54.92818555959655,54.92542196148184
