time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,6.32216014897579,0.01609198279411443,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,,54.332176929748485,,54.774501300954036,,55.21682567215959,,55.7805724197745,,56.344319167389415,
1.0,7.106564245810056,7.106564245810056,0.017522875322152683,-1,56.345757328890215,55.302563058523994,1.9912752262481845,55.0,,,54.35448210264203,,54.78848279886044,,55.231725731547584,,55.79236733067971,,56.345757328890215,
2.0,9.613594040968344,9.613594040968344,0.019126145975851584,-1,56.34925982602908,55.31753314665455,1.9703335484386315,55.0,,,54.37892627759045,,54.80479911928826,,55.24864744949138,,55.806033060873546,,56.34925982602908,
3.0,9.613594040968344,9.613594040968344,0.021363277270718985,-1,56.360975110142476,55.34076378477202,1.9492654599552992,55.0,,,54.41170965018718,,54.8296279172916,,55.27376806870071,,55.82773817753816,,56.360975110142476,
4.0,9.613594040968344,9.613594040968344,0.02355985897185658,-1,56.37155877294061,55.36299891118462,1.9278953996360642,55.0,,,54.443663373304545,,54.85374811849882,,55.29783486740119,,55.84818942377789,,56.37155877294061,
5.0,9.613594040968344,9.613594040968344,0.02571567033579193,-1,56.381031655695544,55.384254670430245,1.9062325265050006,55.0,,,54.474799129190544,,54.87716516036565,,55.320866158982966,,55.86741124791652,,56.381031655695544,
6.0,9.613594040968344,9.613594040968344,0.027830532200728807,-1,56.38941496401865,55.40454749622846,1.8842862022232438,55.0,,,54.505128761795405,,54.89988503787921,,55.34288044717366,,55.88542827027537,,56.38941496401865,
7.0,9.613594040968344,9.613594040968344,0.029904305698733927,-1,56.39673023086196,55.42389408512237,1.862065966439033,55.0,,,54.53466426442293,,54.92191427088567,,55.363896404841306,,55.90226525459993,,56.39673023086196,
8.0,9.613594040968344,9.613594040968344,0.031936890954502556,-1,56.402999280441655,55.44231137065068,1.8395815130931297,55.0,,,54.563417767348525,,54.94325987223133,,55.38393285304457,,55.917947080187346,,56.402999280441655,
9.0,9.613594040968344,9.613594040968344,0.03392822577470554,-1,56.40824419311898,55.45981649808358,1.816842667674905,55.0,,,54.59140152544408,,54.96392931672783,,55.40300874037933,,55.93249871474765,,56.40824419311898,
10.0,9.613594040968344,9.613594040968344,0.035878284331687514,-1,56.412487271269505,55.47642679975227,1.7938593654226551,55.0,,,54.61862790584685,,54.98393051095073,,55.421143122666294,,55.945945188027956,,56.412487271269505,
11.0,9.625488826815644,9.625488826815644,0.037787075845039604,-1,56.415751006167014,55.49215977099958,1.7706416304599202,55.0,,,54.645109375707094,,55.00327176387857,,55.43835514302035,,55.95831156622491,,56.415751006167014,
12.0,9.627281191806333,9.627281191806333,0.03965787587240625,-1,56.41810160252646,55.50707660339707,1.7471995558577973,55.0,,,54.670902046668665,,55.02200531500035,,55.454707568960536,,55.96966648382934,,56.41810160252646,
13.0,9.639501862197395,9.639501862197395,0.04148797054876172,-1,56.41952293561257,55.5211565827128,1.7235424247171167,55.0,,,54.69598051089545,,55.04010194572167,,55.470181197733915,,55.97999632360041,,56.41952293561257,
14.0,9.613594040968344,9.613594040968344,0.04328029347017609,-1,56.42007581154216,55.53445554546494,1.6996803051839748,55.0,,,54.72039550635819,,55.05760902349434,,55.484833309189675,,55.98936407674033,,56.42007581154216,
15.0,9.613594040968344,9.613594040968344,0.04502457054828534,-1,56.41964159314754,55.54685026723447,1.675622532591376,55.0,,,54.74401906055616,,55.07439526501044,,55.498542063869905,,55.997653353588305,,56.41964159314754,
16.0,9.613594040968344,9.613594040968344,0.04672810299626611,-1,56.418342363663484,55.558456866497195,1.6513812064787885,55.0,,,54.766961157184696,,55.0905682436398,,55.511424895657335,,56.00498767234062,,56.418342363663484,
17.0,9.613594040968344,9.613594040968344,0.04839108320334137,-1,56.416201113832514,55.56929335142062,1.6269664970937825,55.0,,,54.78923461673873,,55.10613811566304,,55.523501080901305,,56.0113918299675,,56.416201113832514,
18.0,9.641945996275608,9.641945996275608,0.050013729556672035,-1,56.41324082104192,55.57937774364787,1.6023885426264712,55.0,,,54.810852278415446,,55.12111525790211,,55.53478985685886,,56.016890504020985,,56.41324082104192,
19.0,9.613594040968344,9.613594040968344,0.051603991544658195,-1,56.40958826111489,55.588831896126145,1.5776574353656585,55.0,,,54.83193082574923,,55.135614081452594,,55.54541424214566,,56.02161207016834,,56.40958826111489,
