time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,5.689944134078211,0.023892700033974017,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,,54.332176929748485,54.582176929748485,54.774501300954036,54.798175604672814,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.356917619893515
1.0,7.106564245810056,6.395907821229051,0.028496559368717946,-1,56.33866520591954,55.2965391301063,1.9891552952073823,55.0,,,54.34950991071216,54.641435589643336,54.78299091046107,54.87083173928018,55.22571414667872,55.26970323134431,55.78581547675994,55.70402516964023,56.33866520591954,56.401321673199526
2.0,9.613594040968344,8.65223463687151,0.0217261226305668,-1,56.33275916587326,55.3035911206275,1.9652550606702306,55.0,,,54.36750410520303,54.586202463639786,54.79213699139109,54.83656039395943,55.234734305897874,55.20163163574119,55.790821034772264,55.50983041644525,56.33275916587326,56.25883855283595
3.0,9.613594040968344,8.65223463687151,0.024856299623229598,-1,56.340644629599126,55.32332433968661,1.9435266117403316,55.0,,,54.397118017858794,54.60605063547433,54.81364477581744,54.85460611919888,55.25636059771615,55.2190226325015,55.80885367744159,55.601011344407,56.340644629599126,56.29511438582425
4.0,9.613594040968344,8.65223463687151,0.017543288380179146,-1,56.34654843590885,55.34133004945302,1.921261671268681,55.0,,,54.42528676464017,54.501269241186414,54.83377216749141,54.81330240441444,55.27620218134565,55.10052997566697,55.82484069787897,55.42598733844286,56.34654843590885,56.21020129499098
5.0,9.613594040968344,8.65223463687151,0.020449793317485702,-1,56.357625174879004,55.363343290758905,1.9012788471269175,55.0,,,54.45634632775209,54.429738837799,54.85753552587372,54.78866709745653,55.29998145339514,55.06087370543434,55.84522797189458,55.64070428233643,56.357625174879004,56.30588303604699
6.0,9.613594040968344,8.65223463687151,0.02980279805465999,-1,56.366858210355225,55.38375021477352,1.88079301698572,55.0,,,54.486065193369505,54.609530048289244,54.880009420917794,54.8804303084448,55.322101864833385,55.228601944732574,55.86371638439168,55.76277033906439,56.366858210355225,56.34988977364098
7.0,9.613594040968344,8.65223463687151,0.029144576696122894,-1,56.36982628980434,55.39900171053439,1.8580716983399626,55.0,,,54.511754591464374,54.575969366437555,54.8980755396171,54.8683323018112,55.33902486153386,55.198284681538745,55.87632727025224,55.761455912676745,56.36982628980434,56.34584366955918
8.0,9.613594040968344,8.65223463687151,0.03633669049541592,-1,56.37340192318784,55.41460578637022,1.8358248291905994,55.0,,,54.53757709399724,54.719765584950935,54.916553964563796,54.949746658246205,55.356246545503254,55.323383772545014,55.88924940459897,55.83737680262176,56.37340192318784,56.368802350489524
9.0,9.613594040968344,8.65223463687151,0.0430170161880749,-1,56.372196460300195,55.4262378056578,1.8119386794773078,55.0,,,54.56025778082289,54.818412977951404,54.93164616668444,55.011459572266645,55.369454380586134,55.41972890742551,55.89763423989537,55.94318914133213,56.372196460300195,56.41192042200635
10.0,9.613594040968344,8.65223463687151,0.04252007870639429,-1,56.36656824260476,55.434178716296174,1.7865666118458705,55.0,,,54.580001630758886,54.81380280091889,54.943590682235104,55.01053481378477,55.37892992550766,55.40332182664658,55.90180310037446,55.90789197556262,56.36656824260476,56.38306406195219
11.0,9.625488826815644,8.66293994413408,0.04736929448422998,-1,56.361446639562836,55.44238621853093,1.7616393443438838,55.0,,,54.59980729521895,54.955337172957876,54.955851808633994,55.1015306543253,55.38862350951711,55.49116398965995,55.906201839721774,55.896846862907765,56.361446639562836,56.34955459038481
12.0,9.627281191806333,8.664553072625699,0.0437843557675024,-1,56.35320525836548,55.44795530307599,1.735723420729343,55.0,,,54.617481837636134,54.97388272164195,54.96588008711662,55.10814097361,55.39563825367283,55.44432444107391,55.907571078588944,55.74107196166007,56.35320525836548,56.22904429642333
13.0,9.639501862197395,8.675551675977657,0.043615687633383575,-1,56.34759336353084,55.45550283264074,1.7110697989433135,55.0,,,54.63652356458753,54.90441917107651,54.97771624354673,55.06422453743308,55.404582732523814,55.41480875525758,55.91109825901478,55.787589964269706,56.34759336353084,56.26362880221542
