time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,6.32216014897579,0.1,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,70.53697677757191,54.332176929748485,54.582176929748485,54.774501300954036,54.79727981044087,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.49299298361138
1.0,7.106564245810056,7.106564245810056,0.2,-1,56.286521367360905,55.25481707723286,1.9684722961101357,55.0,,37.51009925061599,54.31804907125077,54.51388845375883,54.7464596788961,54.70699814150482,55.18411252301017,55.13382401045833,55.73894274564635,55.64753379115497,56.286521367360905,56.46774833135108
2.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,56.16344608743516,55.16800642211389,1.8983091224778192,55.0,,17.035609181741595,54.26513696495734,54.504595539974176,54.6734117137362,54.668996540619496,55.09953004719126,55.091263309295265,55.63850729724947,55.46740672143949,56.16344608743516,56.28137769931156
3.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.982127659785014,55.035988883763004,1.8022231513384668,55.0,,9.584046987873842,54.17990450844655,54.415000059532574,54.56201378662974,54.56166541130842,54.96980894005607,54.93959815576568,55.486089523897675,55.04701847566501,55.982127659785014,55.95280235506388
4.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.802464379305064,54.90483144500608,1.7076660410748232,55.0,,9.331759867391263,54.09479833823024,54.2249257774286,54.45147017196754,54.407933246076404,54.84086126884787,54.723651165737394,55.33456306667968,54.99034508653478,55.802464379305064,55.807874322635406
5.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.62443309092138,54.77452865372739,1.6146033717653054,55.0,,6.5958424635255,54.00982971915607,54.32119249836721,54.341762193945044,54.38741413108455,54.71268540462429,54.746351314388775,55.183932859990115,54.79827883687022,55.62443309092138,55.58951836030319
6.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.448011247984994,54.645075090377496,1.5230018991298735,55.0,,6.349926114490382,53.92500934885512,54.178874443261535,54.232872065816366,54.2573465613463,54.58527955422759,54.572911153928196,55.0342032350034,54.684076578183166,55.448011247984994,55.420802700063135
7.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,55.27317688848751,54.516465367805246,1.4328295031308969,55.0,,4.391646933053384,53.840347385356615,54.11089008842954,54.12478284300307,54.16247824378809,54.45864177146934,54.44085620167886,54.885377950709675,54.45567584229362,55.27317688848751,55.190692668698986
8.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,55.16609569787304,54.44183476825326,1.3699729883556984,55.0,,5.099473167609105,53.79612270951734,53.983541963473634,54.06406684620846,54.062025907235515,54.38578501316906,54.31421343268225,54.797103574498394,54.43333954229809,55.16609569787304,55.11425102006562
9.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,55.05978832916045,54.36752870196692,1.30796820799862,55.0,,4.669754168945666,53.75182012116183,53.859411899513695,54.00368626264419,53.95658843778153,54.313191360858895,54.16314685052096,54.70915743600928,54.28117081152587,55.05978832916045,54.965465387106704
