time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,7.902700186219738,7.902700186219738,0.01609198279411443,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,,54.332176929748485,54.582176929748485,54.774501300954036,54.916181913229906,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.13880064787382
1.0,8.883205307262571,8.883205307262571,0.013707925658210359,-1,56.349533587240025,55.30633931687381,1.9912752262481845,55.0,,,54.35825836099184,54.54831770543465,54.79225905721025,54.85696736779039,55.235501989897394,55.18032255546155,55.79614358902952,55.77138982078049,56.349533587240025,56.28147514047014
2.0,12.01699255121043,12.01699255121043,0.003597443334487136,-1,56.36006106142507,55.32781292868359,1.9713685740940008,55.0,,,54.38869248733107,54.39811338554918,54.8148187974813,54.76443151167913,55.25892136194751,55.04044986521472,55.816570935233024,55.89532804158001,56.36006106142507,56.36724988345355
3.0,12.01699255121043,12.01699255121043,0.006063437326439699,-1,56.38932218518878,55.36647506350645,1.954497926840837,55.0,,,54.434824258347945,54.423851927134024,54.85402082986787,54.79219600821537,55.299450404024924,55.07285991191533,55.854757640102704,55.95733508257383,56.38932218518878,56.413521752707865
4.0,12.01699255121043,12.01699255121043,0.019506655406826785,-1,56.41703554730154,55.403778352504176,1.9372214611282885,55.0,,,54.47981408617325,54.62906281993475,54.89216738264553,54.90264524449387,55.33856388790906,55.252523942503494,55.891310858491536,55.87292665132029,56.41703554730154,56.38288015282621
5.0,12.01699255121043,12.01699255121043,0.02351971917547123,-1,56.43565867811327,55.43367399362569,1.9165729174229895,55.0,,,54.51908576069028,54.72350560604964,54.923950059015965,54.960067579858425,55.37023070114925,55.30149542208988,55.919444769159725,55.636921264638005,56.43565867811327,56.277907103428376
6.0,12.01699255121043,12.01699255121043,0.01670642855943504,-1,56.451672523416754,55.461344591675186,1.8951295573646405,55.0,,,54.55654296605211,54.564872841523304,54.953901001818686,54.90076564237473,55.399621230817935,55.20360180879146,55.94498523627046,55.88239828574208,56.451672523416754,56.405289569070014
7.0,12.01699255121043,12.01699255121043,0.024208610341378965,-1,56.472518422403425,55.49276164253581,1.875810664855102,55.0,,,54.59670775754832,54.69384819567148,54.98724755585924,54.97699035738094,55.432694269143305,55.30057441471126,55.97464020772475,55.84645235122524,56.472518422403425,56.38761048172734
8.0,12.01699255121043,12.01699255121043,0.027595649193028628,-1,56.4883404371815,55.520021667269575,1.8547383952145822,55.0,,,54.63360204196692,54.71658456863912,55.017053783850734,55.0015459733477,55.461567915442295,55.34014010086086,55.99954415790646,55.951329942426476,56.4883404371815,56.44591569074919
9.0,12.01699255121043,12.01699255121043,0.03141588970474035,-1,56.50197199938757,55.54539378855734,1.8330334156109274,55.0,,,54.668938583776644,54.76192886037205,55.045301795644484,55.03684975461551,55.488507318656055,55.38474356066824,56.02224924532192,55.99660759115298,56.50197199938757,56.471732088724146
