time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,5.689944134078211,0.1,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,55.35392979091849,54.332176929748485,54.582176929748485,54.774501300954036,54.798175604672814,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.356917619893515
1.0,7.106564245810056,6.395907821229051,0.2,-1,56.286521367360905,55.25481707723286,1.9684722961101357,55.0,,27.1621587568485,54.31804907125077,54.60956548137581,54.7464596788961,54.83420748521099,55.18411252301017,55.228105315573636,55.73894274564635,55.65735805733698,56.286521367360905,56.34910368728258
2.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,56.16344608743516,55.16800642211389,1.8983091224778192,55.0,,11.929538662383843,54.26513696495734,54.482959297211984,54.6734117137362,54.71774041691589,55.09953004719126,55.06689281241842,55.63850729724947,55.359198028714815,56.16344608743516,56.08978626883641
3.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.982127659785014,55.035988883763004,1.8022231513384668,55.0,,9.328406647322563,54.17990450844655,54.38700746806542,54.56201378662974,54.602772193130455,54.96980894005607,54.9333770878728,55.486089523897675,55.28010124605973,55.982127659785014,55.936821103481115
4.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.802464379305064,54.90483144500608,1.7076660410748232,55.0,,7.647107526936507,54.09479833823024,54.1708743917217,54.45147017196754,54.43114982661233,54.84086126884787,54.66948871880731,55.33456306667968,54.94259516322219,55.802464379305064,55.66700662738126
5.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.62443309092138,54.77452865372739,1.6146033717653054,55.0,,8.672977215347823,54.00982971915607,53.98556074483179,54.341762193945044,54.273443175499146,54.71268540462429,54.480348713290105,55.183932859990115,54.980855750313616,55.62443309092138,55.57307142129898
6.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.448011247984994,54.645075090377496,1.5230018991298735,55.0,,6.5487171684470145,53.92500934885512,54.043980734237024,54.232872065816366,54.23326486522528,54.58527955422759,54.49315328392071,55.0342032350034,54.93107556585882,55.448011247984994,55.43112595969073
7.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.27317688848751,54.516465367805246,1.4328295031308969,55.0,,6.247762526462683,53.840347385356615,53.902061808702925,54.12478284300307,54.09524943512116,54.45864177146934,54.32192996327903,54.885377950709675,54.7694725485421,55.27317688848751,55.24930337108821
8.0,9.613594040968344,8.65223463687151,0.30000000000000004,-1,55.09990861232984,54.38869413109014,1.3440551390291873,55.0,,5.45076034549285,53.755853473300654,53.928135542075466,54.01747837868149,54.0502365973542,54.33276996761495,54.29826019395623,54.737460223523755,54.68141178615859,55.09990861232984,55.09521851207112
9.0,9.613594040968344,8.65223463687151,0.20000000000000004,-1,54.92818555959655,54.261756057375365,1.2566487907748538,55.0,,4.555806862764021,53.671536768821696,53.91440991383185,53.91094328171672,53.98976680760242,54.207661921212896,54.25149208530193,54.590452755528965,54.62580058627111,54.92818555959655,54.96738151196183
10.0,9.613594040968344,8.65223463687151,0.20000000000000004,-1,54.823425161578776,54.188233269714054,1.1961166152229055,55.0,,3.714725072814548,53.62730854635587,53.84737255388359,53.85128688941228,53.91740044557867,54.13578521002152,54.15604623520641,54.50336054120184,54.50265476064027,54.823425161578776,54.839584076105474
11.0,9.625488826815644,8.66293994413408,0.20000000000000004,-1,54.71940999591211,54.115030361963576,1.136389980575153,55.0,,2.0526140462872418,53.583020015336956,53.91571067918225,53.791942732481886,53.93615553277908,54.06417212428956,54.15747164530259,54.41660694179737,54.40237028728525,54.71940999591211,54.707365166056306
12.0,9.627281191806333,8.664553072625699,0.20000000000000004,-1,54.61617376364458,54.04218954909508,1.0774526137871305,55.0,,1.659272130238883,53.53872114985745,53.8718458803869,53.73294615457944,53.87381762740824,53.99286714968108,54.0371502142944,54.33023952771282,54.17229798716477,54.61617376364458,54.49264668664779
13.0,9.639501862197395,8.675551675977657,0.20000000000000004,-1,54.513669692123756,53.969672308016754,1.0192887797380195,55.0,,1.6436496543681842,53.494380912385736,53.746119926027724,53.67425218087738,53.75981058033515,53.92183392462852,53.930716365177524,54.244224830068376,54.12521330766599,54.513669692123756,54.43015239189052
14.0,9.613594040968344,8.65223463687151,0.20000000000000004,-1,54.41192662483425,53.89751547783203,0.9618832582580836,55.0,,1.5925701019846623,53.45004336657617,53.70846033556523,53.615891596470156,53.71171794685522,53.851111346585185,53.87211351809674,54.158604454694434,54.06023539104678,54.41192662483425,54.3398496721421
15.0,9.613594040968344,8.65223463687151,0.20000000000000004,-1,54.310795629301715,53.82557787772295,0.9052213222159153,55.0,,1.7369525196174664,53.4055743070858,53.574651132170324,53.55771754351841,53.58687274796987,53.78056019554706,53.77212171069909,54.07324171316177,54.020329443933264,54.310795629301715,54.29507202836642
16.0,9.613594040968344,8.65223463687151,0.20000000000000004,-1,54.2103631708041,53.753953490218336,0.8492887166156535,55.0,,1.5839308883445815,53.36107445418845,53.53186636561356,53.49981868483625,53.531794998320294,53.71027632262566,53.69179689124421,53.988234818637224,53.909626716944615,54.2103631708041,54.165661401212
17.0,9.613594040968344,8.65223463687151,0.20000000000000004,-1,54.110620638753545,53.68264099672814,0.7940716386566748,55.0,,1.5960894740277198,53.31654900009687,53.451426946754864,53.44218872074833,53.44870703300426,53.64026019057368,53.61790513766007,53.90358643346827,53.853511799159314,54.110620638753545,54.10049159903259
18.0,9.641945996275608,8.677751396648047,0.10000000000000003,-1,54.01155964420276,53.611639083814794,0.7395567187106167,55.0,,1.7105891733156529,53.272002925492146,53.43290914956442,53.384821677636225,53.4140903008146,53.570512184753724,53.53752745952327,53.81929898698909,53.72158887305585,54.01155964420276,53.939272999987004
19.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.976722748331106,53.59222567399415,0.7101430779049593,55.0,,1.7925389939047656,53.26657967042615,53.38953471711422,53.372797035777495,53.36946512241012,53.55222252161953,53.50593397468163,53.79280639381649,53.70244072006185,53.976722748331106,53.92055263998643
20.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.941994697793405,53.572750810978526,0.6810383470963615,55.0,,1.65550257371627,53.26095635069704,53.38434212273423,53.36070040695759,53.36098661151873,53.53383719386817,53.48467064235676,53.76626540557646,53.66975621209741,53.941994697793405,53.875000526583904
21.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.90747653931485,53.55331848922508,0.6522371777467555,55.0,,1.1888298471917325,53.255239361568094,53.39915727901988,53.34863332058905,53.37595757892672,53.515461433393455,53.47875620168468,53.73978179125992,53.64984507442859,53.90747653931485,53.83861999657674
22.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.87316531937394,53.53392861912353,0.623734390125513,55.0,,1.7978727505681722,53.249430929248426,53.32549531219661,53.33659336784291,53.297532697212375,53.49709633343981,53.44412751405654,53.71335714571256,53.642904931070355,53.87316531937394,53.8503415513889
23.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.83905816541087,53.51458111123768,0.5955249663078135,55.0,,1.8742358484840742,53.243533199103055,53.288298203140755,53.3245782785038,53.25537006811939,53.47874293566592,53.41383156446348,53.686992977504744,53.6170522892502,53.83905816541087,53.8251847473022
24.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.805152282910036,53.49527587630505,0.5676040434836125,55.0,,1.8981101195442571,53.237548239426424,53.241934089598345,53.312585913952965,53.196883684318934,53.4604022328063,53.366247169984085,53.660690712429485,53.56746374822824,53.805152282910036,53.77075220058458
25.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.771444952594116,53.47601282523662,0.5399669075632474,55.0,,0.6323256602789904,53.23147804503087,53.32963550153661,53.30061426050206,53.30074548580661,53.44207517118221,53.377457140587246,53.63445169687388,53.532781311074395,53.771444952594116,53.68449343506449
26.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.73793352772543,53.456791869116635,0.5126089870662796,55.0,,0.5243366751450036,53.22532454065915,53.349084023029164,53.28866142306003,53.333034057013926,53.42376265307071,53.390301086329295,53.60827720106786,53.54134981591692,53.73793352772543,53.69086448769702
27.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.70461543151074,53.437612919202195,0.4855258472809183,55.0,,0.5109842933937085,53.21908958422982,53.34222384513699,53.276725619116135,53.32833593086471,53.40546553894038,53.38312130076377,53.58216842221394,53.53237910901641,53.70461543151074,53.682556724246204
28.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.67148815460549,53.418475886923126,0.45871318468181954,55.0,,0.4661573369937275,53.21277496992367,53.299542994651816,53.26480517302328,53.26473418745502,53.38718464956151,53.33419597867152,53.556126487501714,53.476974830517484,53.67148815460549,53.61594057333088
29.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.63854925271385,53.39938068388161,0.43216682159467723,55.0,,0.34143679145983724,53.206382431119174,53.361379041728306,53.25289851056626,53.34406369958035,53.36892076799819,53.3326101714603,53.53015245701057,53.439688824337345,53.63854925271385,53.53167711782338
30.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.60579634428086,53.38032722185194,0.4058827010965018,55.0,,0.3059866701163933,53.19991364318436,53.32043793003962,53.24100415380086,53.299012058262974,53.35067464148937,53.32626805111108,53.50424732650428,53.44860201786359,53.60579634428086,53.57371769438248
31.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.57322710827327,53.3613154127803,0.37985688214102,55.0,,0.3081680593447643,53.19337022613225,53.307767368884384,53.229120716149815,53.27496153614287,53.33244698322529,53.29212387265719,53.478412030120865,53.40051885894875,53.57322710827327,53.50318476147804
32.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.54083928204566,53.342345168784405,0.35408553489904904,55.0,,0.3148989999075914,53.18675374714661,53.26148701110896,53.21724689774301,53.21032087244179,53.31423847402554,53.260225935662,53.452647442961194,53.373082049557944,53.54083928204566,53.48577778462944
33.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.50863065928863,53.32341640215329,0.32856493630425376,55.0,,0.4430974668153868,53.180065722984374,53.2317664093394,53.20538148098943,53.18348212169489,53.29604976392448,53.25962042572142,53.42695438357959,53.38534266894193,53.50863065928863,53.533718901460794
34.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.47659908805589,53.304529025347065,0.30329146579497746,55.0,,0.3188078955374169,53.173307622260914,53.227788442694084,53.19352332636933,53.166723488071476,53.277881473669495,53.215509282622705,53.40133361637971,53.31936909025089,53.47659908805589,53.42073835825177
35.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.44474246886733,53.28568295099656,0.27826160124346444,55.0,,0.3437856960230273,53.16648086762387,53.2032887432298,53.18167136843554,53.14329856426511,53.25973419613714,53.2085446743745,53.37578585391889,53.3191819055305,53.44474246886733,53.445974167296306
36.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.41305875288497,53.266878091903095,0.253471915063912,55.0,,0.318964219510108,53.15958683782106,53.220533236056575,53.16982461201338,53.181591629016,53.24160849767199,53.21112931508843,53.35031175912407,53.31282699021612,53.41305875288497,53.437469302729006
37.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.38154594015921,53.248114361038255,0.22891907049148585,55.0,,0.3351494198076105,53.15262686966772,53.17675594990938,53.15798212858936,53.10616189103814,53.223504919352756,53.162897679589896,53.324911947422244,53.260562793713284,53.38154594015921,53.368530457932685
38.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.3502020779425,53.22939167154357,0.204599818024505,55.0,,0.4193349099784765,53.14560225991799,53.136769709884625,53.14614305287906,53.058748742334096,53.205423978189806,53.1515499296337,53.29958698878848,53.26210715709407,53.3502020779425,53.409005884824815
39.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.31902525906795,53.21070993673023,0.1847186795026019,55.0,,0.4423768876150816,53.1385142670454,53.15471789372746,53.13430657956535,53.07602400543326,53.18736616825816,53.11064710753635,53.274337409714285,53.190739591925585,53.31902525906795,53.26297371298745
40.0,9.633147113594042,8.669832402234638,0.10000000000000003,-1,53.28801362039025,53.192069070078865,0.1655416601918489,55.0,,0.3690911261778139,53.13136411293681,53.11676111713303,53.1224719601984,53.02228911426627,53.169331961769664,53.08630777296276,53.2491636950992,53.17150630106906,53.28801362039025,53.26137056959723
41.0,9.619622905027937,8.657660614525144,0.10000000000000003,-1,53.25723697310271,53.173540617055345,0.14652684103715075,55.0,,0.4041507874096167,53.1242246163202,53.129396915957706,53.110710132065556,53.06017103712489,53.15139344190397,53.089123614327484,53.224137921884314,53.167520983200134,53.25723697310271,53.264511527290026
42.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.22657220130598,53.15500315512075,0.12767308590466797,55.0,,0.39228431207440284,53.116975594308336,53.12331335018588,53.09889911540131,53.06585818766529,53.133429703779626,53.08672291463373,53.19913916080849,53.16522346114071,53.22657220130598,53.28244200643572
43.0,9.613594040968344,8.65223463687151,0.10000000000000003,-1,53.19604513769682,53.136484170805865,0.10897924989609464,55.0,,0.37571862520849353,53.109645740932656,53.10079257325759,53.087065887800726,53.042616083129595,53.11546873243892,53.07849062115789,53.174195355160215,53.16317000519029,53.19604513769682,53.31032814426763
44.0,9.613594040968344,8.65223463687151,2.7755575615628914e-17,-1,53.16567621322129,53.118005710697034,0.09044418054531178,55.0,,0.20683134980166193,53.10225827951766,53.115840510398996,53.07523203267598,53.05766585652242,53.09753305469597,53.04089051221081,53.149328973374246,53.09704881753101,53.16567621322129,53.16731321224615
45.0,9.613594040968344,8.65223463687151,0.0,-1,53.197073402826476,53.1496709019482,0.08936749257856036,55.0,,0.12129878449914375,53.13348039421854,53.18002155594326,53.107705910247915,53.147852244587504,53.12968179429698,53.07662701288105,53.18041300815108,53.11480446393686,53.197073402826476,53.14750157607743
46.0,9.613594040968344,8.65223463687151,0.0,-1,53.228464939861496,53.18133557458516,0.08831152285016941,55.0,,0.24912218757891003,53.16472251208827,53.18550762429593,53.14015341701133,53.14895552753505,53.16181789059877,53.11882664921312,53.211519113365945,53.17391003507299,53.228464939861496,53.262279815019056
47.0,9.613594040968344,8.65223463687151,0.0,-1,53.25985128763399,53.21299973741609,0.08727574053747134,55.0,,0.3814958207439346,53.195983881665875,53.183675379850676,53.17257554709652,53.119623448023454,53.19394169646415,53.13173770392414,53.24264627421992,53.1937985003485,53.25985128763399,53.285304867439905
48.0,9.613594040968344,8.65223463687151,0.0,-1,53.291232885218506,53.24466339924859,0.08625962971616019,55.0,,0.38793866566194307,53.22726378010755,53.213350344777396,53.204973255502345,53.15572230095173,53.22605355284662,53.16458598393853,53.27379352256792,53.226913019461506,53.291232885218506,53.32131354580298
49.0,9.613594040968344,8.65223463687151,0.0,-1,53.322610148618615,53.27632656888968,0.08526268896544309,55.0,,0.30965561606725095,53.25856151207599,53.269455419419394,53.23734745965317,53.246745348017505,53.25815378930421,53.21623555874658,53.30495993479644,53.273617080921476,53.322610148618615,53.37476464901978
50.0,9.613594040968344,8.65223463687151,0.0,-1,53.35398347187527,53.30798925514587,0.08428443098021887,55.0,,0.1956584941314113,53.289876408673464,53.335770747610916,53.26969904089505,53.352470367389344,53.29024272448718,53.26826862042489,53.3361446297984,53.31440103942101,53.35398347187527,53.40731705618662
51.0,9.613594040968344,8.65223463687151,0.0,-1,53.38535322812369,53.33965146682309,0.08332438219037641,55.0,,0.16952588840540506,53.32120782641685,53.380221791604,53.302028845933314,53.38828765742968,53.32232066660106,53.27410825154567,53.36734676704051,53.29555481510558,53.38535322812369,53.30414112451166
52.0,9.613594040968344,8.65223463687151,0.0,-1,53.41671977060135,53.37131321272675,0.08238208238751099,55.0,,0.1394688515914337,53.35255514625312,53.42221066112434,53.334337688213836,53.45218724707613,53.354387913846416,53.32662484797,53.39856554471901,53.34976831983023,53.41671977060135,53.39018552771319
53.0,9.613594040968344,8.65223463687151,0.0,-1,53.448083433609064,53.402974501661745,0.08145708435901611,55.0,,0.06505560675733969,53.38391777261353,53.408563767905946,53.36662634925005,53.38985432910635,53.38644475483657,53.33130780655511,53.429800197999505,53.36374798479206,53.448083433609064,53.407113914723645
