time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,7.902700186219738,7.902700186219738,0.01609198279411443,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,,54.332176929748485,,54.774501300954036,,55.21682567215959,,55.7805724197745,,56.344319167389415,
1.0,8.883205307262571,8.883205307262571,0.01780313496016518,-1,56.349533587240025,55.30633931687381,1.9912752262481845,55.0,,,54.35825836099184,,54.79225905721025,,55.235501989897394,,55.79614358902952,,56.349533587240025,
2.0,12.01699255121043,12.01699255121043,0.019728040916865197,-1,56.3572548229706,55.32556645139689,1.970257511808775,55.0,,,54.38699731116183,,54.81285153217445,,55.256681185433216,,55.81404740524433,,56.3572548229706,
3.0,12.01699255121043,12.01699255121043,0.022465349862446873,-1,56.37546461025871,55.355373380280824,1.9490270533373746,55.0,,,54.426437556921336,,54.844297631521634,,55.28837898405314,,55.84228811864929,,56.37546461025871,
4.0,12.01699255121043,12.01699255121043,0.025133305347112504,-1,56.39195387609128,55.38366314890868,1.9273610589330659,55.0,,,54.46459281715821,,54.87454750466267,,55.31850199232302,,55.86871955430822,,56.39195387609128,
5.0,12.01699255121043,12.01699255121043,0.02773233112677995,-1,56.40676753354098,55.41047120801643,1.9052781010820752,55.0,,,54.501489432458904,,54.90362384925119,,55.34708773156992,,55.89338749326115,,56.40676753354098,
6.0,12.01699255121043,12.01699255121043,0.030262910593495226,-1,56.41995056431437,55.43583314390789,1.8827966786654642,55.0,,,54.537153885648905,,54.931549790828484,,55.37417376871639,,55.91633771003133,,56.41995056431437,
7.0,12.01699255121043,12.01699255121043,0.032725583075220284,-1,56.431547950729055,55.4597846231638,1.8599351878633854,55.0,,,54.57161276286567,,54.958348826051854,,55.39979766550223,,55.93761591067013,,56.431547950729055,
8.0,12.01699255121043,12.01699255121043,0.035120940230764126,-1,56.44160461110407,55.482361339898816,1.8367118949478893,55.0,,,54.60489271615618,,54.984044768296904,,55.42399693001397,,55.95726767392295,,56.44160461110407,
9.0,12.01699255121043,12.01699255121043,0.03744962254403157,-1,56.45016533853998,55.503598965563796,1.8131449109184032,55.0,,,54.63702042762158,,55.00866169562777,,55.44680897053172,,55.97533839549794,,56.45016533853998,
10.0,12.01699255121043,12.01699255121043,0.039712315921043344,-1,56.45727474305455,55.523533101280506,1.7892521679310889,55.0,,,54.66802257512346,,55.03222390112187,,55.468271051693044,,55.991873235409614,,56.45727474305455,
11.0,12.031861033519554,12.031861033519554,0.041909748392526674,-1,56.462977197029886,55.54219923268859,1.7650513974704367,55.0,,,54.69792579955945,,55.054755845529094,,55.48842025296487,,56.006917068359655,,56.462977197029886,
12.0,12.034101489757916,12.034101489757916,0.04404689971505014,-1,56.4673735476629,55.55968945102088,1.7405601102092803,55.0,,,54.72681343745362,,55.076338875983836,,55.507350193150344,,56.0205712008537,,56.4673735476629,
13.0,12.049377327746743,12.049377327746743,0.046120903045081534,-1,56.470456380924574,55.57598828837189,1.715794457479106,55.0,,,54.75466192344547,,55.09694734315472,,55.52504687369507,,56.03282892063964,,56.470456380924574,
14.0,12.01699255121043,12.01699255121043,0.048136274558787946,-1,56.472318462664084,55.59118010398002,1.6907713250022312,55.0,,,54.78154713766185,,55.11665545141085,,55.54159605868352,,56.04378340947984,,56.472318462664084,
15.0,12.01699255121043,12.01699255121043,0.05008027818030952,-1,56.47281777879646,55.605115118399034,1.6655063545177313,55.0,,,54.80731142427873,,55.1353037865045,,55.556849320415964,,56.053293281999544,,56.47281777879646,
16.0,12.01699255121043,12.01699255121043,0.051963185846359464,-1,56.4721270539584,55.61795663272743,1.640018513376539,55.0,,,54.832108540581864,,55.1530453681738,,55.57097124275314,,56.06153095816992,,56.4721270539584,
17.0,12.01699255121043,12.01699255121043,0.05378591562094706,-1,56.47028826713718,55.62973862896636,1.614323959277975,55.0,,,54.8559643078592,,55.16990479667156,,55.58399704946127,,56.06853872370257,,56.47028826713718,
18.0,12.05243249534451,12.05243249534451,0.0555494076580392,-1,56.46734286482626,55.6404947244102,1.5884385404084114,55.0,,,54.878904324417846,,55.18590657079399,,55.59596155041152,,56.07435831160137,,56.46734286482626,
19.0,12.01699255121043,12.01699255121043,0.057264665123654336,-1,56.46346705591984,55.65039347048473,1.562377785509625,55.0,,,54.90108927041022,,55.20121038326797,,55.60703444275785,,56.07916620006778,,56.46346705591984,
20.0,12.01699255121043,12.01699255121043,0.058912355237581995,-1,56.45842340793813,55.659191274952676,1.53615426388874,55.0,,,54.92226914404939,,55.21556470998008,,55.61697324481614,,56.08272586797962,,56.45842340793813,
21.0,12.01699255121043,12.01699255121043,0.06050373758017328,-1,56.45239416666782,55.66706171181804,1.5097855603794912,55.0,,,54.94260860628833,,55.22913408705845,,55.62595257898877,,56.085219120086855,,56.45239416666782,
22.0,12.01699255121043,12.01699255121043,0.06203981777759257,-1,56.44541836918493,55.67403669472988,1.4832861964881516,55.0,,,54.962132172696776,,55.24194232681382,,55.63400537697359,,56.08668522798027,,56.44541836918493,
23.0,12.01699255121043,12.01699255121043,0.06352161250834581,-1,56.43753439268433,55.68014765968887,1.45667034609734,55.0,,,54.98086404658699,,55.25401300877489,,55.64116405415192,,56.08716279624622,,56.43753439268433,
24.0,12.01699255121043,12.01699255121043,0.06495014760731417,-1,56.428779936153184,55.68542554814802,1.4299518310499977,55.0,,,54.998828105103186,,55.265369458797394,,55.64746049447194,,56.086689746214375,,56.428779936153184,
25.0,12.01699255121043,12.01699255121043,0.06632645626751105,-1,56.419192004183316,55.68990079182909,1.4031441176651143,55.0,,,55.0160478865182,,55.27603472980829,,55.65292603695411,,56.08530330168146,,56.419192004183316,
26.0,12.01699255121043,12.01699255121043,0.06765157733704769,-1,56.40880689282551,55.693603299183145,1.3762603141311516,55.0,,,55.03254657869436,,55.286031584122064,,55.65759146375207,,56.083039976521725,,56.40880689282551,
27.0,12.01699255121043,12.01699255121043,0.06892655370868951,-1,56.39766017738947,55.69656244342373,1.3493131687244357,55.0,,,55.04834700866503,,55.29538247726645,,55.661486989702276,,56.07993556409545,,56.39766017738947,
28.0,12.01699255121043,12.01699255121043,0.07015243079929248,-1,56.38578670209431,55.69880705206117,1.322315068801288,55.0,,,55.06347163329302,,55.30410954325485,,55.66464225329583,,56.07602512836787,,56.38578670209431,
29.0,12.01699255121043,12.01699255121043,0.07133025511634353,-1,56.37322057147577,55.7003653978678,1.2952780405142619,55.0,,,55.07794253096151,,55.31223458124348,,55.66708630900631,,56.07134299665194,,56.37322057147577,
30.0,12.01699255121043,12.01699255121043,0.0724610729087736,-1,56.3599951434581,55.7012651912043,1.2682137492043424,55.0,,,55.09178139425376,,55.31977904351162,,55.66884762090807,,56.06592275388991,,56.3599951434581,
31.0,12.01699255121043,12.01699255121043,0.07354592889918364,-1,56.346143024000284,55.70153357363863,1.2411335004226771,55.0,,,55.10500952357761,,55.326764024704566,,55.669954057520464,,56.05979723839023,,56.346143024000284,
32.0,12.01699255121043,12.01699255121043,0.07458586509459991,-1,56.33169606322843,55.701197112790354,1.2140482415371068,55.0,,,55.11764782169132,,55.33321025227934,,55.67043288781431,,56.05299853893834,,56.33169606322843,
33.0,12.01699255121043,12.01699255121043,0.07558191967286394,-1,56.31668535296826,55.70028179833415,1.1869685638803276,55.0,,,55.12971678908793,,55.33913807809487,,55.67031077831812,,56.04555799320158,,56.31668535296826,
34.0,12.01699255121043,12.01699255121043,0.07653512594177844,-1,56.3011412255941,55.69881303909857,1.1599047053984322,55.0,,,55.14123652019567,,55.34456747108908,,55.66961379126315,,56.037506187350864,,56.3011412255941,
35.0,12.01699255121043,12.01699255121043,0.07744651136814092,-1,56.28509325411309,55.6968156611969,1.1328665537601523,55.0,,,55.15222670035294,,55.349518010987026,,55.66836738370758,,56.02887295682384,,56.28509325411309,
36.0,12.01699255121043,12.01699255121043,0.07831709667381942,-1,56.26857025340589,55.69431390712931,1.1058636498888106,55.0,,,55.16270660351708,,55.354008882985354,,55.6665964075817,,56.019687388156534,,56.26857025340589,
37.0,12.01699255121043,12.01699255121043,0.07914789499606623,-1,56.25160028254791,55.69133143579715,1.0789051918808426,55.0,,,55.17269509066707,,55.35805887335996,,55.66432511059776,,56.00997782181307,,56.25160028254791,
38.0,12.01699255121043,12.01699255121043,0.0799399111093084,-1,56.23421064813764,55.68789132337183,1.0520000392763507,55.0,,,55.18221060886129,,55.361686365945225,,55.661577137969786,,55.99977185594523,,56.23421064813764,
39.0,12.01699255121043,12.01699255121043,0.08069414070569299,-1,56.2164279085613,55.68401606496307,1.0251567176487484,55.0,,,55.19127119091255,,55.36490933943486,,55.658375534890325,,55.98909635101633,,56.2164279085613,
40.0,12.041433891992552,12.041433891992552,0.08141156973173005,-1,56.19827787912593,55.67972757703292,0.9983834234823092,55.0,,,55.19989445564362,,55.36774536545576,,55.65474274971301,,55.97797743522627,,56.19827787912593,
41.0,12.024528631284921,12.024528631284921,0.08210009961576029,-1,56.17987895771596,55.67514052022439,0.9716880293080123,55.0,,,55.208190928407944,,55.37030492708856,,55.650793957512,,55.96653383039744,,56.17987895771596,
42.0,12.01699255121043,12.01699255121043,0.08274882031426509,-1,56.16109273591496,55.67011377323147,0.9450763634099744,55.0,,,55.21601637250499,,55.37244332919442,,55.64638853830957,,55.95462789023338,,56.16109273591496,
43.0,12.01699255121043,12.01699255121043,0.0833614509999712,-1,56.14198212443173,55.664706194088375,0.9185569219111542,55.0,,,55.22342520252057,,55.37421525662259,,55.641585828871236,,55.942322557995745,,56.14198212443173,
44.0,12.01699255121043,12.01699255121043,0.08394111739305006,-1,56.122600345530934,55.65896745974197,0.8921371866999621,55.0,,,55.23046315883097,,55.375666545839714,,55.63643597106475,,55.92967127744351,,56.122600345530934,
45.0,12.01699255121043,12.01699255121043,0.0844887486749441,-1,56.10296960059192,55.65291665146164,0.8658237886238567,55.0,,,55.23714581196806,,55.37681272739997,,55.63095849738998,,55.91669661995824,,56.10296960059192,
46.0,12.01699255121043,12.01699255121043,0.08500526133011517,-1,56.083111393385146,55.6465722991739,0.8396230631891441,55.0,,,55.243488330196,,55.37766892689045,,55.62517237469928,,55.90342047069863,,56.083111393385146,
47.0,12.01699255121043,12.01699255121043,0.0854915588066372,-1,56.06304653961551,55.63995238777157,0.8135410567117773,55.0,,,55.249505482903736,,55.37824986720429,,55.619096011050615,,55.8898640380837,,56.06304653961551,
48.0,12.01699255121043,12.01699255121043,0.08594853121400631,-1,56.042795176886536,55.633074363811204,0.7875835325605394,55.0,,,55.255211644325996,,55.37856987125873,,55.61274726292376,,55.87604786366098,,56.042795176886536,
49.0,12.01699255121043,12.01699255121043,0.08637705505613318,-1,56.02237677504085,55.625955142563,0.7617559774742304,55.0,,,55.26062079756662,,55.37864286512436,,55.606143442764775,,55.86199183231839,,56.02237677504085,
50.0,12.01699255121043,12.01699255121043,0.08677799299757002,-1,56.0018101468351,55.61861111537886,0.7360636079358329,55.0,,,55.265746538899265,,55.37848238153336,,55.59930132682586,,55.847715182800705,,56.0018101468351,
51.0,12.01699255121043,12.01699255121043,0.08715219366109411,-1,55.98111345890943,55.611058157346065,0.7105113765876823,55.0,,,55.270602082321744,,55.378101563736195,,55.59223716326937,,55.83323651849359,,55.98111345890943,
52.0,12.01699255121043,12.01699255121043,0.08750049145484379,-1,55.96030424301408,55.60331163519588,0.6851039786729345,55.0,,,55.275200264341144,,55.37751316967754,,55.5849666805063,,55.818573818440306,,55.96030424301408,
53.0,12.01699255121043,12.01699255121043,0.08782370642728246,-1,55.939399407457785,55.59538641543786,0.6598458584894829,55.0,,,55.2795535489683,,55.376729576463774,,55.57750509574131,,55.80374444855816,,55.939399407457785,
54.0,12.01699255121043,12.01699255121043,0.08812264414832949,-1,55.918415248744665,55.58729687269257,0.6347412158436043,55.0,,,55.28367403290106,,55.37576278509566,,55.569867123697684,,55.78876517302379,,55.918415248744665,
55.0,12.01699255121043,12.01699255121043,0.08839809561508091,-1,55.8973674633684,55.57905689819641,0.6097940124916192,55.0,,,55.28757345087678,,55.37462442544138,,55.56206698549739,,55.773652165798126,,55.8973674633684,
56.0,12.01699255121043,12.01699255121043,0.08865083718060049,-1,55.876271159734365,55.57067990845453,0.5850079785586288,55.0,,,55.29126318117574,,55.37332576142619,,55.55411841767259,,55.75842102226378,,55.876271159734365,
57.0,12.01699255121043,12.01699255121043,0.0888816305043371,-1,55.85514087018232,55.5621788540185,0.5603866189243973,55.0,,,55.29475425125792,,55.37187769641638,,55.54603468128654,,55.74308677094931,,55.85514087018232,
58.0,12.01699255121043,12.01699255121043,0.0890912225227922,-1,55.83399056308385,55.55356622836727,0.5359332195672053,55.0,,,55.298057343516646,,55.37029077877647,,55.537828571143066,,55.727663885316375,,55.83399056308385,
59.0,12.01699255121043,12.01699255121043,0.08928034543911928,-1,55.812833654990804,55.54485407687133,0.5116508538572759,55.0,,,55.30118280113353,,55.36857520757964,,55.5295124250651,,55.71216629558759,,55.812833654990804,
60.0,12.01699255121043,12.01699255121043,0.08944971673040653,-1,55.79168302281216,55.53605400582061,0.48754238879215706,55.0,,,55.30414063402,,55.36674083845257,,55.52109813322407,,55.69660740059424,,55.79168302281216,
61.0,12.01699255121043,12.01699255121043,0.08960003917145287,-1,55.770551015998784,55.527177191499014,0.46361049116715236,55.0,,,55.30694052483163,,55.36479718953715,,55.51259714750306,,55.681000079624454,,55.770551015998784,
62.0,12.01699255121043,12.01699255121043,0.08973200087390737,-1,55.74944946871663,55.51823438928858,0.43985763367445685,55.0,,,55.30959183504217,,55.36275344755223,,55.5040204908778,,55.665356704254066,,55.74944946871663,
63.0,12.01699255121043,12.01699255121043,0.08984627533969536,-1,55.72838971199059,55.50923594278795,0.41628610092546126,55.0,,,55.312103611065126,,55.36061847393994,,55.49537876680073,,55.64968915014336,,55.72838971199059,
64.0,12.01699255121043,12.01699255121043,0.08994352152771462,-1,55.70738258580247,55.50019179293089,0.3928979953910101,55.0,,,55.31448459041146,,55.358400811081836,,55.48668216857422,,55.634008808784436,,55.70738258580247,
65.0,12.01699255121043,12.01699255121043,0.09002438393283671,-1,55.68643845112785,55.4911114870914,0.3696952432552223,55.0,,,55.316743207872626,,55.35610868857118,,55.47794048870033,,55.618326599185025,,55.68643845112785,
66.0,12.01699255121043,12.01699255121043,0.09008949267629732,-1,55.665567201897815,55.4820041881632,0.34667960017886656,55.0,,,55.31888760171895,,55.35375002952848,,55.46916312819507,,55.60265297947568,,55.665567201897815,
67.0,12.01699255121043,12.01699255121043,0.09013946360660918,-1,55.644778276872685,55.47287868360196,0.3238526569686755,55.0,,,55.32092561990401,,55.351332456948285,,55.460359105856384,,55.58699795842844,,55.644778276872685,
68.0,12.01699255121043,12.01699255121043,0.09017489841018142,-1,55.624080671415946,55.463743394419986,0.30121584514967026,55.0,,,55.322864826266276,,55.34886330006613,,55.45153706747561,,55.57137110687599,,55.624080671415946,
69.0,12.01699255121043,12.01699255121043,0.09019638473086747,-1,55.60348294915768,55.45460638412345,0.27877044243778926,55.0,,,55.32471250671989,,55.34634960073506,,55.44270529498325,,55.555781569021335,,55.60348294915768,
70.0,12.01699255121043,12.01699255121043,0.0902044962977159,-1,55.5829932535377,55.44547536758328,0.2565175781105822,55.0,,,55.32647567542712,,55.34379811980215,,55.43387171552044,,55.54023807362896,,55.5829932535377,
71.0,12.01699255121043,12.01699255121043,0.09019979306023154,-1,55.5626193192195,55.43635771983171,0.23445823827411516,55.0,,,55.328161080945385,,55.34121534347596,,55.42504391042844,,55.524748945089264,,55.5626193192195,
72.0,12.01699255121043,12.01699255121043,0.09018282133049461,-1,55.54236848336708,55.42726048477679,0.21259327102453796,55.0,,,55.32977521234254,,55.33860748967658,,55.4162291241489,,55.509322114348805,,55.54236848336708,
73.0,12.01699255121043,12.01699255121043,0.0901541139315313,-1,55.52224769677743,55.41819038382814,0.19092339150310522,55.0,,,55.33132430527432,,55.33598051436061,,55.40743427302854,,55.49396512969983,,55.52224769677743,
74.0,12.01699255121043,12.01699255121043,0.09011419035135343,-1,55.502263534862315,55.40915382442804,0.16944918684373533,55.0,,,55.33281434801858,,55.333340117813776,,55.39866595402244,,55.47868516742306,,55.502263534862315,
75.0,12.01699255121043,12.01699255121043,0.09006355690212485,-1,55.48242220847361,55.40015690848173,0.15173045756873904,55.0,,,55.33425108746113,,55.33069175090487,,55.3899304532905,,55.46348904227852,,55.48242220847361,
76.0,12.01699255121043,12.01699255121043,0.09000270688394829,-1,55.46272957456714,55.3912054406826,0.13468895327243047,55.0,,,55.33564003502873,,55.32804062129471,,55.38123375468259,,55.44838321783981,,55.46272957456714,
77.0,12.01699255121043,12.01699255121043,0.089932120752788,-1,55.443191146700784,55.38230493672722,0.11779944710601598,55.0,,,55.33698647256483,,55.32539169959477,,55.372581548107945,,55.433373816667775,,55.443191146700784,
78.0,12.01699255121043,12.01699255121043,0.08985226629207954,-1,55.42381210536282,55.373460631416535,0.10106237989257494,55.0,,,55.33829545814436,,55.322749725470246,,55.363979237785244,,55.41846663032003,,55.42381210536282,
79.0,12.01699255121043,12.01699255121043,0.08976359878760636,-1,55.40459730812745,55.36467748663961,0.0844780944442931,55.0,,,55.33957183182396,,55.32011921368316,,55.355431950370004,,55.403667129193494,,55.40459730812745,
80.0,12.008845437616388,12.008845437616388,0.08966656120524014,-1,55.38898047219729,55.35596019923679,0.07147601212628274,55.0,,,55.34082022132459,,55.31750446007101,,55.3469445429564,,55.38898047219729,,55.38555129963468,
