time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,6.32216014897579,0.1,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,56.78403108397854,54.332176929748485,54.582176929748485,54.774501300954036,54.806350016147775,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.35534196153772
1.0,7.106564245810056,7.106564245810056,0.2,-1,56.29055348297898,55.26127635546769,1.9643274532504904,55.0,,27.114102379490852,54.32622602972849,54.53347308736022,54.75245392994586,54.74128400822945,55.19128487989333,55.15269087957123,55.7458634547918,55.62170821015121,56.29055348297898,56.30031913207324
2.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,56.17668014106151,55.184997154437426,1.8921689047506618,55.0,,13.549357902831508,54.28451123631085,54.50268985395996,54.68914149899793,54.688680568696974,55.11787662783382,55.091615041910806,55.65677626798304,55.50030505445056,56.17668014106151,56.15763859383734
3.0,9.613594040968344,9.613594040968344,0.4,-1,56.010514157434564,55.06835149685342,1.7962590129130263,55.0,,11.438771292061096,54.21425514452154,54.34740105117477,54.59198352367323,54.547981640606245,55.00410132738652,54.91099674817692,55.52090333125125,55.499295334500076,56.010514157434564,56.05131436883511
4.0,9.613594040968344,9.613594040968344,0.4,-1,55.78286753990567,54.90177955731409,1.677323832275114,55.0,,9.95384444550147,54.10554370763056,54.19476427200324,54.45128768868674,54.38189219254226,54.8403898352155,54.711445908106654,55.32880901513197,55.29484288583407,55.78286753990567,55.80729514202745
5.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.557858675867394,54.73655613509741,1.560861339848465,55.0,,7.723211269812232,53.99699733601893,53.95649172744022,54.311931393579364,54.17411966199566,54.67788371576507,54.40799528968073,55.13810955425625,54.85240509209938,55.557858675867394,55.45724322360399
6.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.39768919239772,54.62263343757011,1.4712073208416,55.0,,5.761894674526555,53.92648187155612,54.071213722903444,54.21766556037877,54.16612600162073,54.56642482423944,54.45849617241845,55.00490573927849,54.749889265031165,55.39768919239772,55.28735744705068
7.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.23909540977669,54.50940280478326,1.3832314524035425,55.0,,5.573919838558476,53.855863957373145,54.06321885458759,54.12411903636749,54.10682840905397,54.455541277133214,54.43948028157962,54.87239434326577,54.82958084626169,55.23909540977669,55.2222703551682
8.0,9.613594040968344,9.613594040968344,0.30000000000000004,-1,55.082048140383236,54.3968601607963,1.296885427689979,55.0,,5.828359357284578,53.78516271269326,53.85138180132414,54.03126599059145,53.93692097068636,54.345235542954114,54.239514711682006,54.74058841735942,54.768948670198306,55.082048140383236,55.1090379270566
9.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,54.92651931577813,54.28500145209635,1.2121231823443992,55.0,,4.238655983356319,53.71439613343373,53.912716332451495,53.939082384173,53.92206735976982,54.23550967682673,54.21849947142767,54.60949975027021,54.58891468221176,54.92651931577813,54.90316143866796
10.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,54.833454659935356,54.22287160210679,1.1526048005887048,55.0,,4.47912160775198,53.68084985934665,53.91272683189485,53.89058198895676,53.90278863678673,54.17531414210773,54.2258927904535,54.534157360187486,54.65786596661018,54.833454659935356,54.8952128907891
11.0,9.625488826815644,9.625488826815644,0.20000000000000004,-1,54.741163368146296,54.160993702247595,1.094057845137442,55.0,,3.800903060805824,53.647105523008854,53.864691439643224,53.8423512322355,53.84869037085234,54.11528556172449,54.155953287934736,54.45906282612281,54.57040065490187,54.741163368146296,54.79372363776338
12.0,9.627281191806333,9.627281191806333,0.20000000000000004,-1,54.649680097213995,54.099416268079665,1.036456179824775,55.0,,4.035692662287775,53.61322391738922,53.85922909225037,53.79442580652004,53.83251267430183,54.0554768995035,54.161287069309644,54.384274619771574,54.6211177597309,54.649680097213995,54.79026627506512
13.0,9.639501862197395,9.639501862197395,0.20000000000000004,-1,54.55894835756197,54.038096080284596,0.9797748678235294,55.0,,2.335159001661941,53.57917348973844,53.823308723187075,53.74675066860463,53.78057874518444,53.9958491034042,54.05287575003061,54.30975878211372,54.408759600721794,54.55894835756197,54.588576622403984
14.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,54.46899783987821,53.977075542403135,0.9239901020851278,55.0,,2.051872798148578,53.545007737793085,53.787415676585304,53.699357328649256,53.73839422867247,53.93644848373947,53.9991646746165,54.23556632195561,54.344352790256096,54.46899783987821,54.50591183433626
15.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,54.379656481660625,53.91619477674202,0.869079140063171,55.0,,1.6482604702982135,53.510577341597454,53.79334099079815,53.652075882095595,53.727625964756484,53.87711882794306,53.94724209631843,54.16154535041336,54.22979015385219,54.379656481660625,54.36960669818135
16.0,9.613594040968344,9.613594040968344,0.20000000000000004,-1,54.29101989760467,53.85556108248536,0.8150202424536062,55.0,,1.7165695932488176,53.475999655151064,53.72032336067827,53.60500440813235,53.66058324738964,53.81797087605369,53.90162240020775,54.08781057548502,54.22582230979728,54.29101989760467,54.35697994141949
17.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,54.203075911419816,53.79517349368763,0.7617926157008412,55.0,,1.7571395169061583,53.441283295718975,53.70786290902223,53.55813347208863,53.62999558976458,53.75900689471553,53.80935117508418,54.014367894495166,54.05359419917584,54.203075911419816,54.16175685441743
18.0,9.641945996275608,9.641945996275608,0.10000000000000003,-1,54.17532136375396,53.78308864503646,0.7321689770474862,55.0,,1.785058807959298,53.44315238670647,53.66235076143915,53.55371948784113,53.584998628712235,53.748213360510576,53.768929992369266,53.995036626370144,54.01627055975537,54.17532136375396,54.12821496460475
19.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,54.147929456546315,53.77114641335764,0.7029340667272095,55.0,,1.7956207452352568,53.444995389819105,53.65299860609597,53.54943043881086,53.580009638446306,53.73751158171788,53.765705711681264,53.97586519989403,54.01806131645234,54.147929456546315,54.128645672040186
20.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,54.12065889653508,53.759110484436576,0.6740791880001069,55.0,,1.571735517814069,53.446579708534976,53.687876828918384,53.54502592855287,53.62163965082613,53.726667610951594,53.78570938763067,53.95662027760833,54.02589874006746,54.12065889653508,54.12413092342804
21.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,54.093623097464786,53.74709906312903,0.6455960139604855,55.0,,1.8425530505195233,53.4480270835043,53.62610727255355,53.54062040650299,53.5578104413343,53.71580188456718,53.75030561737404,53.93742284360592,54.00716044541068,54.093623097464786,54.12006760842195
22.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,54.066817398700394,53.73511210097284,0.6174765667985724,55.0,,1.3080413242105218,53.44934083190182,53.60247369804513,53.53621037322389,53.519073153404136,53.704916459488146,53.685222341986375,53.91827544154999,53.90718598520579,54.066817398700394,53.99808639905747
23.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,54.040237310089665,53.7231495495957,0.5897131983004797,55.0,,0.932630157855703,53.450524111789186,53.63775400428828,53.5317926129611,53.5672450575278,53.69401327513104,53.70470440549328,53.89918043800755,53.914756365489026,54.040237310089665,53.99666081193917
24.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,54.013878503847685,53.71121136071507,0.562298571511576,55.0,,1.535481004944288,53.45157993233611,53.57769482731165,53.52736417420088,53.50151598016306,53.683094161280074,53.67585048018742,53.88014003191056,53.902079632542176,54.013878503847685,54.004460708956515
25.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.98773680685084,53.69929748613796,0.535225643493149,55.0,,2.072129376057529,53.45251116335769,53.53759761169856,53.52292235154128,53.470564948218644,53.672160845370584,53.68454433055018,53.86115626356939,53.938726601151096,53.98773680685084,54.07740860336556
26.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.961808193320095,53.687407877760904,0.5084876491061578,55.0,,1.5088241492265622,53.45332054421394,53.51739150886948,53.518464668786464,53.42881697859906,53.66121495922835,53.614538311873524,53.84223102325567,53.83447214067553,53.961808193320095,53.932279530090376
27.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.93608877787459,53.67554248756973,0.4820780857602429,55.0,,1.356589888964725,53.454010692114345,53.51256204829708,53.5139888631808,53.4285991615149,53.65025804530788,53.60424389365318,53.823366059371025,53.818086311279764,53.93608877787459,53.91482029465394
28.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.91057480893715,53.66370126763943,0.45599069906953105,55.0,,1.80088248839714,53.45458410986762,53.47712832380948,53.50949287070489,53.394397794819795,53.63929156246923,53.595760654993875,53.804562986218265,53.82145922162396,53.91057480893715,53.94304063934549
29.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.88526266247434,53.65188417013405,0.43021946936067934,55.0,,0.8180223093117561,53.45504319311366,53.531144552470025,53.50497481236118,53.46942179907723,53.62831689132999,53.599042890070805,53.7858232913911,53.79496112361352,53.88526266247434,53.8824353592232
30.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.860148836054336,53.640091147306535,0.4047585989816298,55.0,,0.5451431193344642,53.455390237072706,53.53001559599947,53.50043298138188,53.46785792972303,53.617335339225576,53.5795960951455,53.767148342798166,53.761807169929035,53.860148836054336,53.836017352510595
31.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.83522994320666,53.62832215149856,0.37960250036275056,55.0,,0.26920795702519,53.45562744284391,53.579085641812306,53.495865831296435,53.547944453618776,53.60634814480891,53.60214886097922,53.74853939533686,53.767146567116576,53.83522994320666,53.83343742806726
32.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.81050270806867,53.616577135140425,0.35474578478504526,55.0,,0.827935173296044,53.45575692328362,53.493220805208644,53.49127196480039,53.42757194378529,53.59535648231748,53.560947787594614,53.72999759723198,53.743751973408465,53.81050270806867,53.845218084015016
33.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.7859639603042,53.60485605075091,0.3301832518127199,55.0,,0.5531189203447963,53.45578070849148,53.463333942574366,53.48665012337124,53.37379638909281,53.58436146553382,53.50987812664729,53.71152399605383,53.67822498141232,53.7859639603042,53.750669515839164
34.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.76161063028074,53.593158850937115,0.3059098793500752,55.0,,0.2696945841084688,53.45570075093067,53.55318243053185,53.48199917758079,53.51698313056491,53.573364151463366,53.53638730823293,53.693119544430054,53.66961424787393,53.76161063028074,53.70314069584741
35.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.73743974449176,53.58148548839436,0.28192081428507265,55.0,,0.34256083677991905,53.455518930206686,53.47422279404527,53.477318118056935,53.401721628484424,53.562365543751476,53.50152682061569,53.67478510546489,53.65198514578744,53.73743974449176,53.725853767104944
36.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.71344842121185,53.569835915905934,0.25821136368421094,55.0,,0.5717080428473774,53.45523705752764,53.44451164105518,53.47260604705112,53.36764712715728,53.551366595859875,53.490710769389224,53.656521457879194,53.6473676653095,53.71344842121185,53.74804584143766
37.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.68963386637273,53.55821008634314,0.2347769865055298,55.0,,0.26055425752039646,53.4548568798672,53.495832882228065,53.46786217057059,53.45666018669584,53.54036821402103,53.50024019341638,53.63832930088414,53.63299790770097,53.68963386637273,53.707242029570374
38.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.66599336964869,53.54660795266498,0.21161328579846383,55.0,,0.28108317148581996,53.454380083850225,53.51507877711881,53.46308579103745,53.49268907010002,53.52937125998752,53.49842030275999,53.62020925880099,53.61665049131931,53.66599336964869,53.68046568641175
39.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.642524300740774,53.53502946791809,0.1887160013612501,55.0,,0.2738194741325533,53.453808299379524,53.47742230335443,53.45827630043918,53.43263535109912,53.518376553592084,53.47220054415754,53.60216188543894,53.592398055314696,53.642524300740774,53.668416078149804
40.0,9.633147113594042,9.633147113594042,0.10000000000000003,-1,53.61922410584943,53.52347458523665,0.16608100282834926,55.0,,0.3569136907089342,53.453143103021084,53.50356705020897,53.45343317393753,53.482313654283544,53.50738487513275,53.473398460339716,53.58418766824246,53.57722231529979,53.61922410584943,53.6400602230492
41.0,9.619622905027937,9.619622905027937,0.10000000000000003,-1,53.59617169307732,53.51202464659356,0.14753434042071945,55.0,,0.3064507928301199,53.4524674099153,53.47576946694857,53.448637352656604,53.43892352650721,53.4964783563478,53.4538631133215,53.566368420970754,53.55837769168155,53.59617169307732,53.634389515488174
42.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.573226800267385,53.50054175381765,0.1294761911316371,55.0,,0.3344006216417417,53.45164484774372,53.481860561034296,53.44375060913575,53.460549511256445,53.485519853507114,53.45611781576528,53.548566658434325,53.55521455644866,53.573226800267385,53.644172871106186
43.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.55041840364163,53.4890571802509,0.1116144498467122,55.0,,0.3459334302586577,53.45070817113952,53.46773946514899,53.43880395379492,53.438827902583185,53.47454136100541,53.439310791201386,53.53081401167304,53.53415378314793,53.55041840364163,53.6247435506332
44.0,9.613594040968344,9.613594040968344,2.7755575615628914e-17,-1,53.527769366774734,53.47759602258801,0.09394708484473568,55.0,,0.17554437949093568,53.449683916097264,53.49194673971733,53.43382228193,53.478603977071096,53.463568665010115,53.42649639204686,53.513135883127944,53.498635738488375,53.527769366774734,53.54920684628238
45.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.56341928989386,53.513573089984085,0.0926003336044019,55.0,,0.32708880191114814,53.48530638284143,53.463284091394826,53.470818956289456,53.40901096748892,53.49998884444315,53.44859950529424,53.548331976452474,53.54544387098004,53.56341928989386,53.652018783388016
46.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.540844557473484,53.50206194841134,0.0751615070088576,55.0,,0.40928913389305155,53.484153988536,53.42161373458023,53.46568305046463,53.34655886172518,53.48893383044839,53.431874755081594,53.53069431513422,53.54127790538396,53.540844557473484,53.68847654152731
47.0,9.613594040968344,9.613594040968344,0.10000000000000003,-1,53.518426057638735,53.49057427541751,0.057911619139595416,55.0,,0.36022869903247245,53.48291504298326,53.42162827962387,53.46051443849914,53.35256910124322,53.47788652788498,53.41678416374254,53.51312931008143,53.51732561824788,53.518426057638735,53.650787603105385
48.0,9.613594040968344,9.613594040968344,2.7755575615628914e-17,-1,53.49616160673894,53.47911002447297,0.04084871936837686,55.0,,0.3725841754921148,53.4815909260758,53.449550449124025,53.45531288737056,53.40319276022007,53.46684747044238,53.402398462214755,53.4956372317372,53.477950244262864,53.49616160673894,53.55866798535811
49.0,9.613594040968344,9.613594040968344,0.0,-1,53.53212692829915,53.51508706889324,0.039991662402727,55.0,,0.06701114099006421,53.516980502045,53.52491496524151,53.49213526589642,53.512731037479575,53.50321026940609,53.442772598333896,53.530982378819516,53.49512423877367,53.53212692829915,53.52551622916722
50.0,9.613594040968344,9.613594040968344,0.0,-1,53.5680778460733,53.551063574068245,0.03916304674735471,55.0,,0.10661030798031898,53.55240157031849,53.570269001372125,53.528914799325946,53.56470060604103,53.5395600529316,53.47432722856218,53.56636360169186,53.514850629272566,53.5680778460733,53.5190140548214
