time_s,current_A,preview_current_A,fan_duty,direction,hotspot_C,mean_temperature_C,gradient_C,reference_temperature_C,safe_temperature_C,objective,true_T1_C,estimated_T1_C,true_T2_C,estimated_T2_C,true_T3_C,estimated_T3_C,true_T4_C,estimated_T4_C,true_T5_C,estimated_T5_C
0.0,6.32216014897579,6.32216014897579,0.023990646942750427,-1,56.344319167389415,55.28967909800521,2.01214223764093,55.0,,,54.332176929748485,54.582176929748485,54.774501300954036,54.806350016147775,55.21682567215959,55.21682567215959,55.7805724197745,55.6555724197745,56.344319167389415,56.35534196153772
1.0,7.106564245810056,7.106564245810056,0.023508304892893104,-1,56.3390795283535,55.30010368937366,1.9835754445840266,55.0,,,54.355504083769475,54.56424550934572,54.78645058706798,54.77638867716205,55.230000140096585,55.193170697459216,55.7894841075807,55.66685406388185,56.3390795283535,56.350462894395875
2.0,9.613594040968344,9.613594040968344,0.024728628913378438,-1,56.337557649849934,55.31386067694856,1.955715114869264,55.0,,,54.38184253498067,54.602618986745846,54.80198264149438,54.8053542382976,55.246382296527045,55.22356272930468,55.80153826189074,55.646525355165274,56.337557649849934,56.323941169301385
3.0,9.613594040968344,9.613594040968344,0.026950602490119206,-1,56.3457565531848,55.33718262070607,1.9281054997481633,55.0,,,54.417651053436636,54.55072277270203,54.82741687337296,54.790562116935966,55.272214065684004,55.180741870963615,55.822874557851975,55.799755012666104,56.3457565531848,56.397555372126995
4.0,9.613594040968344,9.613594040968344,0.026941001488698667,-1,56.35282650518671,55.35935579631719,1.9004764313725033,55.0,,,54.45235007381421,54.53564230642253,54.85208306474952,54.793404520926565,55.29678934471885,55.164292458088,55.842729993116656,55.79647196342058,56.35282650518671,56.39414757085347
5.0,9.613594040968344,9.613594040968344,0.017775731591758527,-1,56.360184639657945,55.3815218725302,1.8733749661139214,55.0,,,54.48680967354402,54.428227352803155,54.87696244847775,54.751145901111705,55.321252718174826,55.03507832700763,55.86239988279646,55.539299715956844,56.360184639657945,56.2787199125103
6.0,9.613594040968344,9.613594040968344,0.026577770943358836,-1,56.3736683371328,55.4083748124615,1.8490728900835975,55.0,,,54.5245954470492,54.65198461333218,54.90615157298124,54.86675433418049,55.35029266087926,55.22481330388888,55.887166044264966,55.57930319652731,56.3736683371328,56.281758979621095
7.0,9.613594040968344,9.613594040968344,0.035957908512317394,-1,56.38177487459762,55.43070076755696,1.823024064664125,55.0,,,54.55875080993349,54.74606087948857,54.93155881720267,54.92611799305671,55.374722969893746,55.3388386168776,55.906696366157284,55.80962678252422,56.38177487459762,56.38350267423008
8.0,9.613594040968344,9.613594040968344,0.03455737586547122,-1,56.38413693640561,55.448196443754775,1.795100764501285,55.0,,,54.589036171904326,54.621511480117064,54.952900954953904,54.86895747203698,55.3942447918507,55.256888818730495,55.92066336365936,55.88853932256595,56.38413693640561,56.42937006114513
9.0,9.613594040968344,9.613594040968344,0.03942392951890173,-1,56.38765205389113,55.466399381832375,1.7680056649122164,55.0,,,54.619646388978914,54.79172956154206,54.97501834866894,54.96875447576864,55.41438738369677,55.36810882856405,55.93529273392614,55.841122489480846,56.38765205389113,56.38169552622498
10.0,9.613594040968344,9.613594040968344,0.046642646947626494,-1,56.38830208164557,55.482086317855064,1.7401595283596905,55.0,,,54.64814255328588,54.85332901408632,54.99506966233201,55.01609705387309,55.43193863528415,55.45392006572149,55.9469786567277,56.001885665328494,56.38830208164557,56.46500950987853
11.0,9.625488826815644,9.625488826815644,0.04737239099913445,-1,56.38458336791091,55.494045213381526,1.7109828461626861,55.0,,,54.67360052174823,54.86223168580786,55.01197701610718,55.025590991311816,55.44569245189274,55.4540771460266,55.95437270924858,55.991205862940824,56.38458336791091,56.44993468293524
12.0,9.627281191806333,9.627281191806333,0.054333685594782376,-1,56.38069967523235,55.505666585698656,1.6820929520625896,55.0,,,54.69860672316976,54.91804730664579,55.02870872066447,55.07347967041537,55.459036087030405,55.537136318046066,55.961281722396315,56.13370027081402,56.38069967523235,56.53344533166715
13.0,9.639501862197395,9.639501862197395,0.051055919315123544,-1,56.37261913426862,55.51369791273597,1.6519406990610221,55.0,,,54.720678435207596,54.93950340209243,55.04239175205045,55.08214397749781,55.468726487025165,55.49249564797062,55.96407375512801,55.98356190246829,56.37261913426862,56.412721522738714
