% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 17 2026, 15:36"
% Dimension,1
% Nodes,201
% Expressions,12
% Description,", "
% X,T-273.15[K] (K) @ caseId=1,Ta-273.15[K] (K) @ caseId=1,T-273.15[K] (K) @ caseId=2,Ta-273.15[K] (K) @ caseId=2,T-273.15[K] (K) @ caseId=3,Ta-273.15[K] (K) @ caseId=3,T-273.15[K] (K) @ caseId=4,Ta-273.15[K] (K) @ caseId=4,T-273.15[K] (K) @ caseId=5,Ta-273.15[K] (K) @ caseId=5,T-273.15[K] (K) @ caseId=6,Ta-273.15[K] (K) @ caseId=6
0,90.25783629327475,21,61.900220772255466,21,57.174703188064825,21,62.53096844648218,21,33.79584738353651,21,49.095238828873335,21
2.999999999999999E-4,90.25837973591968,21.702043029278343,61.90050355456572,21.33352056810702,57.17499887115309,21.395775368172735,62.53132838042626,21.510433946965804,33.795979260215006,21.239260782948975,49.09552942087987,21.530869150095725
5.999999999999998E-4,90.25999668710563,22.39698068219559,61.90134554412106,21.66432604682757,57.17587838052299,21.787227146386215,62.53239846070318,22.014603264667358,33.79637033968771,21.474052715120536,49.09639110060749,22.051718307496174
8.999999999999999E-4,90.26266725724093,23.084895763924294,61.90273727515131,21.992443097618832,57.17733051163896,22.174408963368478,62.534164254615746,22.512593586854393,33.79701389742718,21.704464139570348,49.09780895056531,22.562747451743917
0.0011999999999999997,90.26637178841958,23.7658700398365,61.90466937478095,22.317898087719414,57.17934419888712,22.557373739293325,62.53661152668565,23.004489318636786,33.797903341818255,21.930581623007242,49.099768350936586,23.064152504673416
0.0014999999999999996,90.27109085151102,24.439984248377755,61.90713256200371,22.640717093301873,57.1819085137397,22.9361736950421,62.53972623582359,23.49037365399124,33.79903221148487,22.15248999146803,49.10225497353838,23.556125412649635
0.0017999999999999997,90.27680524328701,25.10731811378122,61.91011764666797,22.9609259025911,57.185012662943336,23.310860361344567,62.54349453254008,23.970328593018735,33.800394172671645,22.37027236527547,49.105254775903916,24.038854227140007
0.0020999999999999994,90.28349598358369,25.76795035862341,61.91361552847388,23.278550018949375,57.188645986731046,23.68148458779939,62.54790275619558,24.444434958955526,33.80198301667724,22.584010193294375,49.10875399548502,24.512523183653002
0.0023999999999999994,90.29114431249855,26.42195871622482,61.91761719598031,23.593614663927667,57.192797957058076,24.04809655177729,62.55293743229009,24.91277241494157,33.80379265733984,22.793783286499433,49.11273914397174,24.97731277907701
0.0026999999999999993,90.2997316876224,27.069419942896104,61.92211372562275,23.906144780284478,57.197458175859936,24.410745767206777,62.55858526979114,25.37541948054985,33.805817128572926,22.999669850869168,49.117197001727504,25.433399847451483
0.002999999999999999,90.30923978130545,27.71040983003263,61.92709628074198,24.216165034971596,57.20261637333408,24.76948109324553,62.564833158499994,25.83245354807991,33.8080505819504,23.201746519618894,49.122114612336475,25.88095763420199
0.0032999999999999995,90.31965047795723,28.345003216058217,61.9325561106229,24.52369982208802,57.208262406243364,25.12435074283792,62.571668166455595,26.283950898619025,33.8104872843403,23.40008838478633,49.127479277262125,26.320155868871325
0.0035999999999999995,90.33094587138015,28.973273998221657,61.938484549543546,24.828773265802,57.21438625624211,25.475402291160492,62.5790775373747,26.729986717874112,33.8131216155864,23.594769028183293,49.1332785506134,26.751160836375846
0.003899999999999999,90.34310826213567,29.59529514424571,61.94487301583467,25.13140922324112,57.22097802822378,25.822682683956828,62.5870486881297,27.170635111778324,33.81594806623576,23.785860551724795,49.139500234017476,27.174135446817388
0.004199999999999999,90.35612015494337,30.211138703832205,61.95171301094888,25.431631287351706,57.228027948690396,26.16623824576328,62.59556920626119,27.605969121874352,33.8189612353122,23.97343360715007,49.14613237159614,27.589239303881072
0.004499999999999999,90.36996425611215,30.820875820024014,61.958996118540256,25.72946278972711,57.23552636414337,26.50611468802714,62.60462684752673,28.03606074047883,33.82215582813467,24.157557425145683,49.15316324504397,27.99662877184568
0.004799999999999999,90.38462347100324,31.42457674042612,61.96671400355348,26.02492680340532,57.24346373949487,26.84235711711824,62.61420953348443,28.460980925630224,33.82552665417904,24.33829984388433,49.16058136880645,28.39645704123643
0.005099999999999999,90.40008090152446,32.02231082828723,61.97485841132277,26.3180461456368,57.251830656500715,27.175010042235897,62.62430534911056,28.88079961582372,33.82906862498328,24.515727336990437,49.16837548535574,28.78887419314691
0.0053999999999999986,90.41631984365586,32.614146573443975,61.98342116668067,26.60884338062192,57.26061781221301,27.504117383211963,62.634902540451435,29.29558574453563,33.832776752094276,24.68990504094353,49.176534560562004,29.17402726225731
0.0056999999999999985,90.43332378500537,33.20015160312914,61.99239417307609,26.89734082221935,57.26981601745359,27.829722478212148,62.645989512308915,29.705407254540944,33.83664614505602,24.86089678193173,49.185047779158936,29.552060298575157
0.005999999999999998,90.45107640239524,33.780392692645705,62.00176941170196,27.183560536624782,57.279416195306794,28.151868091336155,62.65755482595836,30.110331112026472,33.84067200943849,25.028765102165778,49.19390454030071,29.923114427924872
0.0062999999999999974,90.46956155947828,34.354935775908416,62.011538940632136,27.467524345021047,57.28940937963267,28.47059642011834,62.66958719689944,30.510423320502753,33.844849644905764,25.19357128566446,49.20309445320936,30.287327911211207
0.006599999999999997,90.48876330438321,34.92384595585469,62.021694893967606,27.749253826199492,57.29978671359879,28.785949102930317,62.68207549263923,30.90574893451759,33.84917444332302,25.355375383522244,49.21260733291024,30.644836202481258
0.006899999999999998,90.50866586738948,35.48718751472563,62.03222948099176,28.028770319152898,57.31053944823219,29.097967226286357,62.69500873050612,31.296372073173814,33.853641886901755,25.51423623866924,49.22243319605394,30.995772005809954
0.007199999999999998,90.52925365863092,36.04502392422029,62.0431349853348,28.30609492564082,57.321658940989096,29.406691332053356,62.70837607549555,31.682355933454517,33.85824754638162,25.67021151013398,49.23256225682252,31.3402653310323
0.007499999999999999,90.55051126582754,36.59741785552319,62.05440376414697,28.581248512726745,57.333136654344514,29.712161424566148,62.722166838146336,32.063762803357804,33.86298707924993,25.823357696819016,49.24298492291962,31.67844354834608
0.007799999999999998,90.5724234520456,37.14443118920747,62.06602824728071,28.85425171528823,57.34496415439935,30.014416977649944,62.73637047244699,32.44065407484476,33.86785622799556,25.973730160798596,49.25369179164056,32.01043144180778
0.008099999999999998,90.59497515348522,37.686125025015485,62.078000936481544,29.12512493849988,57.35713310950621,30.313496941550568,62.75097657377199,32.81309025660221,33.872850818398945,26.121383150148972,49.264673646023425,32.33635126174431
0.008399999999999998,90.6181514772955,38.222559691517404,62.090314404587616,29.393888360288997,57.36963528891283,30.609439749773912,62.76597487684734,33.181130986623714,33.877966757856086,26.266369821319586,49.275921451076954,32.65632277610223
0.008699999999999998,90.64193769941653,38.75379475565035,62.10296129473761,29.660561933765848,57.38246256142361,30.90228332583598,62.78135525374552,33.54483504461109,33.88320003373582,26.408742261055295,49.287426350085866,32.97046332075638
0.009,90.66631926244816,39.27988903213878,62.115934319587495,29.925165389626216,57.39560689407824,31.19206508992454,62.79710771190827,33.90426036419882,33.888546711770914,26.548551507878187,49.29917966099026,33.27888784879843
0.009299999999999998,90.69128177354543,39.80090059279809,62.12922626053546,30.187718238529442,57.40906035084788,31.47882196547323,62.813222392198384,34.25946404500462,33.89400293448057,26.68584757313789,49.31117287283894,33.58170897882695
0.0096,90.71681100233934,40.31688677572288,62.14282996695499,30.4482397734497,57.4228150913483,31.762590385649958,62.82968956697863,34.610502364507624,33.89956491962522,26.8206794616392,49.32339764231443,33.879037042258346
0.009899999999999997,90.74289287888405,40.827904194360485,62.156738355436346,30.70674907200248,57.436863369569494,32.04340629976025,62.84649963821806,34.95743078975704,33.905228958692305,26.95309519185537,49.33584579032839,34.17098012967881
0.010199999999999997,90.76951349162886,41.33400874647282,62.170944409036,30.963264998745842,57.45119753262253,32.32130517956631,62.86364313562581,35.30030398891449,33.91099141541207,27.083141815735246,49.348509298686,34.45764413625682
0.010499999999999997,90.79665908541574,41.835255622985926,62.18544117653414,31.217806207456476,57.46581001950216,32.59632202552399,62.881110714810745,35.639175842631005,33.91684872430341,27.21086543811282,49.361380306818035,34.73913280623543
0.010799999999999997,90.82431605950148,42.33169931673052,62.2002217717004,31.470391143381676,57.480693359865995,32.86849137293757,62.89889315546793,35.97409945526209,33.92279738924924,27.336311235726725,49.374451108579024,35.015547776522396
0.011099999999999997,90.85247096560408,42.82339363107343,62.2152793725669,31.721038045466855,57.49584017282939,33.13784729803416,62.91698135959052,36.30512716592284,33.92883398209972,27.459523475858077,49.38771414911059,35.286988619396766
0.011399999999999997,90.88111050597382,43.31039168844211,62.23060722070932,31.969764948558634,57.51124316577608,33.40442342395846,62.93536634970752,36.63231055938502,33.93495514130427,27.580545534593398,49.40116202176807,35.55355288435038
0.011699999999999997,90.91022153148737,43.792745938743224,62.246198620535836,32.21658968558455,57.52689513318461,33.668252926689036,62.95403926714624,36.95570047681929,33.94115757057074,27.69941991472143,49.41478746510944,35.8153361390805
0.011999999999999995,90.93979103976625,44.27050816767701,62.26204693858318,32.4615298897092,57.54278895546969,33.92936854087719,62.97299137031945,37.275347026383486,33.94743803755125,27.81618826326985,49.42858335994532,36.07243200965212
0.012299999999999998,90.96980617331815,44.74372950494768,62.27814560282093,32.70460299646675,57.558917597838956,34.187802565609104,62.99221403303767,37.59129959366072,33.953793372555026,27.930891388690043,49.44254272644912,36.32493221984623
0.012599999999999997,91.00025421770124,45.212460432372666,62.2944881019622,32.94582624587093,57.57527410916458,34.44358687009293,63.01169874284432,37.9036068519477,33.96022046728655,28.04356927769703,49.456658721324914,36.57292662971008
0.012899999999999998,91.0311225997113,45.67675079189081,62.31106798478288,33.185216684501654,57.59185162086965,34.69675289927096,63.03143709937564,38.212316772396946,33.96671627360928,28.154261111770495,49.4709246350335,36.81650327332653
0.013199999999999996,91.06239888559111,46.13664979347101,62.32787885944708,33.422791167569585,57.608643345828966,34.94733167935857,63.05142081274329,38.51747663401409,33.97327780233417,28.263005283324844,49.48533388907424,37.055748395817545
0.013499999999999996,91.09407077926204,46.59220602292288,62.34491439284051,33.65856636095816,57.62564257728434,35.195353823310484,63.07164170194051,38.81913303351257,33.97990212203257,28.369839411554494,49.49988003332237,37.29074648959801
0.013799999999999996,91.12612612057774,47.04346744961026,62.3621683099106,33.892558743243455,57.64284268777385,35.44084953621558,63.09209169327022,39.117331895027746,33.986586357872795,28.474800357960703,49.51455674341963,37.52158032989422
0.014099999999999996,91.15855288359882,47.490481434069125,62.3796343930137,34.12478460769273,57.66023712807544,35.68384862062089,63.112762818796284,39.412118479692424,33.99332769048016,28.577924241566734,49.5293578182185,37.748331009542994
0.014399999999999998,91.19133917488938,47.93329473553081,62.397306481269425,34.355260064240554,57.677819426163865,35.92438048178593,63.13364721481639,39.70353739507607,34.00012335481995,28.679246453827147,49.54427717727759,37.971077973084846
0.014699999999999998,91.22447323183451,48.371953519351564,62.41517846992184,34.584001041444424,57.69558318618169,36.162474132868226,63.15473712035691,39.99163260448887,34.00697063910292,28.778801673238092,49.559308858408485,38.1898990501669
0.014999999999999998,91.25794342097839,48.80650336435036,62.43324430970699,34.81102328841877,57.713522087423144,36.39815820004094,63.17602487568894,40.2764474361536,34.01386688371235,28.876623879653664,49.57444701527146,38.404870488267875
0.015299999999999996,91.29173823638291,49.23698927005506,62.451498006228064,35.036342376747996,57.73162988333195,36.63146092754329,63.19750292086536,40.55802459224623,34.020809480153105,28.972746368314972,49.58968591502071,38.61606698476038
0.0156,91.32584629800704,49.663455663859054,62.469933619336416,35.25997370237934,57.749900400511706,36.862410182665144,63.219163794279496,40.83640615780786,34.027795870021635,29.06720176359761,49.60501993599672,38.82356171832322
0.0159,91.3602563501052,50.08594640808866,62.488545262519494,35.481932487494646,57.76832753774926,37.09103346066604,63.241000131243084,41.111633609529406,34.034823543996595,29.160022032482402,49.62044356546585,39.027426379716815
0.0162,91.39495725964673,50.504504806982766,62.507327102295505,35.7022337823625,57.78690526505096,37.31735788962982,63.26300466258567,41.383747824411046,34.04189004084981,29.25123849775639,49.63595139740522,39.227731201934944
0.016499999999999997,91.42993801475382,50.91917361358634,62.526273357614,35.92089246716989,57.8056276226917,37.54141023525585,63.28517021327315,41.652789088297936,34.04899294647697,29.34088185094788,49.65153813033305,39.42454498974547
0.016799999999999995,91.46518772315943,51.32999503655742,62.54537829926335,36.137923253834344,57.82448872027567,37.76321690558734,63.30748970104622,41.91879710429447,34.05612989294809,29.42898216500248,49.6671985651825,39.61793514863206
0.017099999999999997,91.50069561068358,51.73701074689046,62.56463624928449,36.35334068779639,57.84348273581003,37.98280395567764,63.32995613507836,42.181811001058236,34.063298557576616,29.515568906703777,49.682927603218786,39.80796771314948
