% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 17 2026, 15:36"
% Dimension,1
% Nodes,51
% Expressions,12
% Description,", "
% X,T-273.15[K] (K) @ caseId=1,Ta-273.15[K] (K) @ caseId=1,T-273.15[K] (K) @ caseId=2,Ta-273.15[K] (K) @ caseId=2,T-273.15[K] (K) @ caseId=3,Ta-273.15[K] (K) @ caseId=3,T-273.15[K] (K) @ caseId=4,Ta-273.15[K] (K) @ caseId=4,T-273.15[K] (K) @ caseId=5,Ta-273.15[K] (K) @ caseId=5,T-273.15[K] (K) @ caseId=6,Ta-273.15[K] (K) @ caseId=6
0,90.25649263200955,21,61.89974122114097,21,57.17386946643927,21,62.52972919064098,21,33.794911859595004,21,49.093139407653325,21
0.0011999999999999997,90.26502812836844,23.7657984078063,61.90418982416651,22.317874636088675,57.17851047798899,22.55732759445044,62.535372271886104,23.004416189077688,33.796967818668406,21.930507720243725,49.097668931497935,23.063985278816403
0.0023999999999999994,90.28980065355881,26.42181894046081,61.917137645831076,23.593568762361542,57.191964236821036,24.04800662780906,62.55169817842699,24.912630229616752,33.80285713486313,22.79364123568854,49.11063972604421,24.976991465324545
0.0035999999999999995,90.32960221345729,28.97306939750672,61.93800499982723,24.828705873842296,57.21355253660522,25.475270832495198,62.57783828435174,26.729779323232663,33.81218609367784,23.59456413533269,49.13117913395894,26.750697539192174
0.004799999999999999,90.3832798140096,31.4243104722961,61.96623445423984,26.02483884023377,57.24263002040192,26.84218625312684,62.61297028121368,28.460711953475197,33.82459113274655,24.338037001274984,49.15848195321587,28.39586291287651
0.005999999999999998,90.44973274625016,33.780067761253406,62.001289862763144,27.18345288278033,57.27858247670639,28.151659842244044,62.65631557435961,30.1100039915043,33.83973648840089,25.028448820605774,49.19180512559035,29.922399743328242
0.007199999999999998,90.52791000325999,36.04464318781635,62.0426554367445,28.305968424664286,57.32082522283383,29.406447614548995,62.707136824495706,31.681973902374523,33.85731202566802,25.669845948698537,49.2304628428318,31.339439556826335
0.008399999999999998,90.61680782263062,38.22212586956647,62.08983485632149,29.393743820298027,57.36880157115934,30.609162382328975,62.764735626379945,33.18069710214587,33.87703123740448,26.265958814771807,49.27382203766564,32.65539463417804
0.0096,90.71546734831765,40.31640245567365,62.14235041899042,30.44807796864677,57.42198137395684,31.7622810935668,62.828450316983265,34.61001951323345,33.89862939938183,26.82022654571358,49.321298229360764,33.87801456834592
0.010799999999999997,90.82297240606471,42.3311669604559,62.19974222401618,31.470212815498655,57.479859642800136,32.86815179313709,62.89765390588968,35.97357036276236,33.92186186916712,27.33581967044097,49.37235169597733,35.01443837415883
0.011999999999999995,90.93844738686164,44.269930117600495,62.26156739115993,32.461335749390116,57.541955238696346,33.92900022644153,62.97175212110875,37.27477426619362,33.94650251758975,27.815661054419763,49.426483947604424,36.07124249990471
0.013199999999999996,91.06105523316972,46.136028278394804,62.32739931226655,33.42258189569537,57.6078096293179,34.94693610384013,63.05018156385529,38.516862636127485,33.97234228245867,28.26244520230324,49.48323447691587,37.054485063096024
0.014399999999999998,91.18999552290666,47.93263187617998,62.39682693431473,34.35503631319733,57.67698570988745,35.9239590432951,63.13240796621051,39.70288445396318,33.99918783500061,28.678656055897363,49.542177765234726,37.969746607350146
0.0156,91.3245026464225,49.66275347815599,62.4694540725921,35.259736097273105,57.74906668444487,36.8619642077486,63.2179245459194,40.83571643998755,34.02686035023305,29.066583404742914,49.60292052401252,38.82216765397652
0.016799999999999995,91.4638440719358,51.329255444639045,62.544898752715085,36.1376723936541,57.823655004395675,37.76274765290685,63.306250452899235,41.91807265548255,34.05519437316883,29.42833801746127,49.6650991532091,39.616483300344726
0.018,91.6073186951154,52.93485721489236,62.62279258026632,36.98979232655074,57.90037136139722,38.628011400299954,63.396929302337526,42.95251356856329,34.084036773383616,29.765865593582816,49.72837739951484,40.3570550972853
0.019199999999999995,91.75425526870578,54.482142237719586,62.702780136875674,37.81700084477154,57.97885373179173,39.45936824972125,63.48952778954265,43.94145461368777,34.11324578105672,30.080959627800496,49.792444198699116,41.04790041950736
0.020399999999999995,91.9040109082938,55.97356456412456,62.784518401619664,38.620162489313316,58.058756469938146,40.25834634442771,63.58363438198273,44.88717427311013,34.14269009813563,30.375273271427602,49.857011687604256,41.69271952619266
0.021599999999999994,92.05596967050303,57.41145511849777,62.867676196662444,39.40010308575006,58.13974944793034,41.02639350179447,63.67885808419993,45.791821706967426,34.1722480787667,30.650330269226572,49.92181337244324,42.2949204934161
0.022799999999999994,92.20954120008469,58.79802766398734,62.95193365610709,40.15761136460878,58.22151723931813,41.76488132146545,63.77482727153108,46.65742395720167,34.20180697359393,30.90753504368638,49.98660244110869,42.8576421857602
0.023999999999999994,92.36415944254469,60.13538447695106,63.0369817170689,40.89344051278346,58.30375834457095,42.475109082423614,63.87118858879137,47.48589274911188,34.231262232946506,31.148181993203593,50.05115020816777,43.38377542132764
0.02519999999999999,92.51928141911122,61.425521744659136,63.122521632025496,41.608309658910116,58.386184456138835,43.15830743981792,63.967605910292036,48.27903091300021,34.260516864324075,31.37346406544532,50.1152446821074,43.87598247222877
0.026399999999999993,92.67438606100211,62.670334699726254,63.20826450153777,42.30290529550223,58.46851976107632,43.81564193182686,64.0637593577668,49.03853844712489,34.289480839948624,31.584480662393332,50.17868924521542,44.33671503144751
0.027599999999999993,92.828973100099,63.871622504097445,63.29393082647391,42.97788264052468,58.55050027929855,44.44821630631219,64.15934437297182,49.76601824198576,34.318070550477955,31.782244929165643,50.24130143723977,44.768230766694614
0.028799999999999996,92.98256201327808,65.03109289478431,63.37925007890658,43.6338669409746,58.63187323563926,45.057075676513534,64.25407084190584,50.46298148485096,34.346208301284605,31.96769047465017,50.30291183466386,45.17260857237278
0.029999999999999995,93.13469101777855,66.15036660295652,63.46396029088697,44.27145472092434,58.71239646397288,45.643209514562045,64.3476622677664,51.130852762378254,34.37382184798014,32.14167756824173,50.36336301807796,45.55176262203713
0.0312,93.28491611511936,67.23098155742684,63.547807660335025,44.891214976381264,58.79183784175302,46.2075544911375,64.43985498991964,51.770974878186564,34.40084396812665,32.30499885351975,50.42250862071893,45.9074553156849
0.0324,93.43281018119575,68.27439688302997,63.630546173315395,45.49369031921651,58.869974753403824,46.750997169169295,64.53039744631366,52.384613401292086,34.427212066314496,32.45838461652187,50.480212451793875,46.241309208787925
0.03359999999999999,93.57796210030136,69.28199670388489,63.71193724200111,46.079398072320544,58.94659358108174,47.274376559072664,64.61904947690772,52.9729609604359,34.45286781000431,32.6025076433329,50.536347688707,46.554818003146806
0.0348,93.71997594093358,70.25509376104304,63.79174935765627,46.64883131805249,59.02148922139992,47.77848654262965,64.70558166582668,53.53714129848987,34.47775679373643,32.73798769900236,50.59079613277015,46.84935667334861
0.036,93.85847017134085,71.19493285356168,63.86975775799584,47.20245990195963,59.09446462678096,48.26407817225771,64.7897747200758,54.0782131003358,34.50182822949512,32.86539565730794,50.643447523404234,47.1261907968061
0.0372,93.99307691287436,72.10269411160164,63.94574410831109,47.740731393664134,59.165330370171716,48.73186185206214,64.87141888277438,54.59717360686511,34.525034661189295,32.98525730858182,50.69419890623175,47.386485150011936
0.0384,94.12344122929659,72.9794961097295,64.01949619577147,48.264072006728554,59.23390423191938,49.1825094067425,64.95031337897922,55.09496202703946,34.54733170137018,33.098056870695245,50.74295405082171,47.631311628714684
0.03959999999999999,94.24922045029257,73.82639882820604,64.09080763634074,48.772887479239216,59.30001080766834,49.616656044108595,65.02626589227589,55.572462759287475,34.56867778845094,33.20424022633995,50.789622914181905,47.86165654518538
0.040799999999999996,94.37008352751326,74.64440646966358,64.15947759376922,49.26756391676969,59.36348113619806,50.03490221666789,65.09909207042028,56.03050843288128,34.58903396283205,33.304217907941734,50.83412114640055,48.07842735156248
0.041999999999999996,94.48571042156146,75.43447013821321,64.2253105101455,49.748468599317334,59.42415234617505,50.43781538746538,65.16861505840478,56.46988277934349,34.60836366045652,33.398367849878866,50.8763696351225,48.2824588344094
0.043199999999999995,94.59579151841018,76.1974903876818,64.28811584751321,50.215950753738696,59.48186732084713,50.82593170509011,65.2346650574184,56.8913233433737,34.62663252243772,33.4870379261431,50.916294085805305,48.47451882207088
0.044399999999999995,94.70002707381514,76.93431964534994,64.3477078400806,50.670342293143506,59.53647437975661,51.19975759251196,65.29707890825239,57.29552404225444,34.643808219506184,33.57054829016937,50.953824634941384,48.65531344314218
0.045599999999999995,94.79812668435272,77.64576451725418,64.40390525656903,51.11195852464647,59.587826976596716,51.559771254170755,65.35569969778533,57.68313758219415,34.659860290119866,33.649193532253605,50.9888954936535,48.82549197135404
0.046799999999999994,94.8898087837839,78.33258798081857,64.45653117226652,51.541098826815244,59.63578341238065,51.906424105514134,65.41037638725754,58.05477773959569,34.67475999117352,33.723244668779444,51.021444619274234,48.985651289397424
0.048,94.97480016350437,78.99551147030235,64.5054127503704,51.958047298097654,59.68020656313524,52.24014212896441,65.46096346111705,58.41102151478964,34.68848016032365,33.79295097636282,51.051413412708825,49.136340001656606
0.049199999999999994,95.05283551590514,79.63521686028122,64.55038103222205,52.36307337745592,59.720963621372334,52.561327160091196,65.5073205952865,58.75241116535261,34.700995089025184,33.85854168300415,51.07874643955358,49.27806222346129
0.05039999999999999,95.12365699952136,80.25234835212672,64.59127073605111,52.756432438382944,59.757925850627146,52.87035810757072,65.54931234376522,59.07945612573343,34.71228040544315,33.92022752739399,51.103391173100704,49.4112810722969
0.0516,95.18701382490565,80.84751426820594,64.62792006386502,53.13836635742763,59.790968352392554,53.167592110331725,65.5868078425417,59.392634819532816,34.7223129664701,33.97820219664948,51.12529775750858,49.53642188441188
0.05279999999999999,95.2426618602106,81.42128875829377,64.66017051613403,53.509104058306775,59.819969844809634,53.45336563511,65.61968052984787,59.692396370429435,34.731070758139936,34.03264365195804,51.144418789551764,49.65387517841759
0.054000000000000006,95.29036325551652,81.97421342246986,64.68786671393667,53.86886203263549,59.84481245251027,53.72799551747153,65.6478078818414,59.979162217411044,34.738532803782675,34.08371535086633,51.16070911748807,49.76399938577771
0.0552,95.32988608498704,82.50679885456725,64.71085622824512,54.21784483826565,59.86538150703586,53.99177994920353,65.67107116285291,60.25332763965065,34.744679079316654,34.13156737426982,51.174125655697765,49.86712336651965
