% Model,Untitled.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 16 2026, 15:36"
% Dimension,1
% Nodes,101
% Expressions,12
% Description,", "
% X,T-273.15[K] (K) @ uin=4,Ta-273.15[K] (K) @ uin=4,T-273.15[K] (K) @ uin=5,Ta-273.15[K] (K) @ uin=5,T-273.15[K] (K) @ uin=6,Ta-273.15[K] (K) @ uin=6,T-273.15[K] (K) @ uin=8,Ta-273.15[K] (K) @ uin=8,T-273.15[K] (K) @ uin=10,Ta-273.15[K] (K) @ uin=10,T-273.15[K] (K) @ uin=12,Ta-273.15[K] (K) @ uin=12
0.06234225138818777,56.487959305957986,25.912959479931203,52.80707303919837,25.74414474285078,50.04846274863098,25.62782976330078,46.14563163161796,25.478004198790188,43.48286614039023,25.38569186446881,41.529547715420165,25.323141414221197
0.06483594144371527,56.624434025657024,25.94446029378696,52.93954399422864,25.76998090960575,50.17632946487288,25.649735634895023,46.264398434450754,25.494807922225846,43.593514946605694,25.399325335052595,41.633164914881604,25.33461282321298
0.06732963149924279,56.76202620291883,25.975640379673564,53.07314718259039,25.795566947229133,50.305314786691724,25.671438041751628,46.38422467572531,25.511465413673648,43.70515357180551,25.4128458972487,41.737704663426314,25.345992895475774
0.06982332155477029,56.90055596034961,26.006503984327708,53.207714721927914,25.82090608491825,50.43526201573968,25.692939550456003,46.50497284973051,25.527978440888035,43.81765993828964,25.42625486312761,41.84305740914431,25.357282653351774
0.0723170116102978,57.039852072825965,26.037055102687248,53.34308694565908,25.84600134139356,50.566022275609555,25.714242547377353,46.626512603119465,25.544348632873607,43.930918575410715,25.439553433097274,41.94911975288943,25.36848302656813
0.0748107016658253,57.179751415154215,26.067297497404127,53.47911183718708,25.87085554172387,50.69745393903332,25.735349253443246,46.74872015902025,25.560577491731465,44.04482004841452,25.452742705756066,42.055793885717776,25.379594860642555
0.07730439172135282,57.32009845009088,26.097234716901028,53.61564450703082,25.895471332848558,50.829422099871636,25.756261737731677,46.871477788401705,25.576666403502713,44.159260435968974,25.46582368687183,42.16298707583985,25.390618924514115
0.07979808177688033,57.46074475374655,26.12687011208601,53.75254670957656,25.91985119790263,50.96179808632985,25.776981929980423,46.99467332470806,25.59261664810009,44.274140852074595,25.478797297569884,42.270611200529004,25.401555917474525
0.08229177183240784,57.601548575629295,26.156206851829438,53.88968639641939,25.943997469442365,51.09445901213451,25.797511632105454,47.11819971813162,25.608429408407744,44.389367008451984,25.491664381803503,42.378582318867586,25.412406475467378
0.08478546188793534,57.7423744307971,26.18524793729921,54.026937303511716,25.967912341660224,51.22728736268124,25.817852528810704,47.241954626214124,25.6241057786238,44.50484881386262,25.50442571317336,42.4868202816092,25.42317117681688
0.08727915194346286,57.883092721782475,26.213996215242844,54.16417856955604,25.991597881670373,51.360170613409935,25.838006197365644,47.36584003776028,25.639646771912226,44.62050000714754,25.517082001156666,42.59524837479296,25.43385054743976
0.08977284199899037,58.02357938813532,26.242454390296075,54.30129438328942,26.015056039939566,51.4930008778955,25.857974116618948,47.48976192731169,25.655053327424923,44.73623782106421,25.52963389679951,42.70379299406494,25.444445065591253
0.09226653205451787,58.163715581593124,26.27062503639405,54.43817365749129,26.038288659930743,51.62567458334655,25.877757675312353,47.61362993767,25.670326316749083,44.85198267426824,25.54208199792231,42.81238334695382,25.454955166188086
0.0947602221100454,58.30338736503978,26.298510607351943,54.574709727720744,26.061297487023012,51.75809217139772,25.897358179751507,47.737357088177305,25.685466549830323,44.96765788902934,25.554426853882603,42.92095118060524,25.46538124474955
0.0972539121655729,58.44248543355582,26.326113446678278,54.710800073945904,26.084084176763838,51.89015782225073,25.91677686088633,47.86085950666137,25.700474780415732,45.08318943248884,25.566668969935222,43.029430532717186,25.47572366099189
0.0997476022211004,58.58090485598848,26.35343579667932,54.846346063375165,26.106650302506694,52.02177920038167,25.93601488084994,47.98405618313143,25.71535171106052,45.1985056794652,25.578808811226168,43.13775750362805,25.485982742109343
0.10224129227662793,58.71854483559105,26.38047980690658,54.98125271292844,26.128997362481755,52.15286722017413,25.955073338998147,48.10686874347738,25.730097997732855,45.31353719499231,25.590846806453897,43.245870047702226,25.496158785770604
0.10473498233215543,58.85530848838823,26.407247541997435,55.11542846991409,26.151126786344207,52.283335829972145,25.973953277492285,48.229221241573896,25.744714254054372,45.42821653493729,25.602783351226492,43.3537077823284,25.50625206285713
0.10722867238768294,58.991102638024984,26.433740988952707,55.248785009583,26.173039941239892,52.41310181316629,25.992655686459273,48.35103996832606,25.75920105520447,45.542478063194096,25.61461881114309,43.46121181300401,25.516262819967892
0.10972236244321046,59.12583762594943,26.45996206389418,55.381237048338846,26.194738137425816,52.54208460503935,26.011181508764594,48.47225327631867,25.773558941518843,45.65625778408025,25.626353524623255,43.56832457311748,25.52619128171108
0.11221605249873796,59.259427135863916,26.48591261833849,55.512702171474814,26.216222633479504,52.670206124198046,26.02953164442806,48.59279141884315,25.787788421807022,45.76949318868657,25.63798780550684,43.67498967716938,25.53603765280343
0.11470974255426547,59.3917880314595,26.511594445024514,55.64310067439476,26.237494641128137,52.79739061751064,26.04770695471035,48.71258640217968,25.801889976412497,45.88212311403828,25.64952194544452,43.78115178628599,25.54580211999371
0.11720343260979299,59.52284020651808,26.537009283324835,55.772355416355595,26.25855532972713,52.9235645175566,26.065708265896546,48.83157185010589,25.8158640600372,45.99408761402873,25.66095621609702,43.88675648498662,25.555484853827352
0.11969712266532051,59.6525064465373,26.562158824272558,55.90039168584309,26.279405830412827,53.048656311671266,26.08353637280038,48.94968287968743,25.829711104349542,46.10532784117305,25.672290871160158,43.991750168255294,25.565086010265475
0.12219081272084799,59.78071230109157,26.58704471523106,56.027137076756674,26.300047239955802,53.172596421740764,26.101192042009757,49.066855987487486,25.843431520393892,46.21578593831555,25.68352614822959,44.09607993805764,25.574605732172756
0.12468450277637552,59.90738596620156,26.61166856423108,56.15252137464552,26.320480624334834,53.29531709396906,26.118676014895016,49.18302894539926,25.8570257008177,46.32540493949716,25.694662270521235,44.199693508516646,25.58404415068452
0.12717819283190301,60.03245817603613,26.63603194399957,56.27647645229035,26.340707022053948,53.41675229789746,26.13598901039694,49.29814070537378,25.870494021931165,46.43412867925849,25.70569944845704,44.30253911903441,25.59340138646479
0.12967188288743053,60.1558621033206,26.660136395702523,56.39893617398258,26.360727447220142,53.53683763401443,26.153131727611537,49.412131312372935,25.883836845612905,46.541901709714296,25.716637881129486,44.404565454707665,25.602677550864712
0.13216557294295805,60.27753326786865,26.68398343242052,56.51983630789664,26.380542892400115,53.65551024934308,26.170104848187066,49.52494182493331,25.897054521073926,46.64866922479382,25.727477757654356,44.50572157344453,25.611872746989548
0.13465926299848555,60.39740945269784,26.707574542376562,56.63911444599967,26.400154331270983,53.77270876044122,26.186909038547185,49.63651424277492,25.910147386491417,46.75437699109153,25.73821925842094,44.60595683924049,25.62098707068361
0.13715295305401307,60.51543062722658,26.73091119193316,56.75670993098021,26.41956272108115,53.888373183291094,26.20354495195363,49.74679144093494,25.92311577052226,46.85897128481838,25.74886255624864,44.70522086111964,25.630020611438283
0.13964664310954056,60.63153887708694,26.753994828374573,56.8725637897187,26.43876900493325,54.002444869596786,26.220013230418942,49.85571710994833,25.93595999370575,46.96239883438892,25.759407817457543,44.803463437290986,25.63897345323204
0.14214033316506808,60.74567834011964,26.77682688248848,56.98661867285546,26.45777411390361,54.11486644904227,26.23631450648253,49.96323570163423,25.948680369764986,47.06460676821587,25.769855202859787,44.90063450410588,25.647845675306257
0.1446340232205956,60.85779514814794,26.799408770961577,57.09881880004497,26.476578969007733,54.22558177709658,26.252449404857487,50.069292380083766,25.961277206813236,47.16554256732093,25.780204868678823,44.99668408944217,25.65663735288382
0.1471277132761231,60.96783737415757,26.821741898600692,57.209109910515224,26.495184483024502,54.334535887985794,26.268418543959058,50.17383297747415,25.97375080847388,47.26515402240085,25.79045696740144,45.09156227016973,25.665348557834477
0.1496214033316506,61.075754984532864,26.84382766039198,57.31743921857765,26.513591562187457,54.44167495247592,26.284222537323274,50.27680395436556,25.986101474920076,47.3633891950206,25.80061164856869,45.18521913338151,25.673979359291707
0.15211509338717813,61.181499796026,26.865667443408427,57.42375537375955,26.531801107752756,54.546946240140414,26.299861994922196,50.3781523641631,25.99832950383967,47.460196382627714,25.810669059510587,45.27760474110363,25.68252982422524
0.15460878344270562,61.28502543715882,26.887262628576025,57.52800842525403,26.549814017453002,54.650298085808686,26.31533752438486,50.4778258214501,26.01043519133208,47.55552408711105,25.820629346028454,45.36866909821845,25.69100001797267
0.15710247349823314,61.38628731377503,26.9086145923078,57.6301497904044,26.56763118684313,54.751679859913736,26.330649732128677,50.57577247392322,26.02241883274064,47.649320986645876,25.830492653029296,45.458362123360416,25.6993900047338
0.15959616355376066,61.48524257848413,26.92972470801425,57.73013222695903,26.58525351054675,54.8510419424789,26.345799224409234,50.671940977677934,26.03428072342649,47.74153591059064,25.84025912511595,45.54663362256031,25.707699848030416
0.16208985360928815,61.581850103752515,26.950594347498736,57.827909808854486,26.602681883409844,54.9483357005015,26.360786608292585,50.76628047561593,26.046021159487566,47.83211781721701,25.849928907136643,45.633433265437645,25.71592961113447
0.16458354366481565,61.67607045841663,26.971224882244428,57.92343790529708,26.61991720156624,55.043513468508934,26.375612492556115,50.85874057875793,26.057640438426574,47.921015774073965,25.85950214469591,45.718710563750506,25.724079357467076
0.16707723372034317,61.76786588740748,26.9916176846005,58.01667316293401,26.636960363423043,55.13652853207975,26.390277488522543,50.94927135026762,26.069138859772067,48.00817894080126,25.86897898463161,45.80241485213429,25.732149150970827
0.16957092377587069,61.85720029449095,27.011774128873753,58.10757349091665,26.653812270568835,55.22733511413537,26.404782210831627,51.03782329200146,26.080516725654775,48.093556554221095,25.87835957545832,45.88449527086971,25.74013905645728
0.17206461383139818,61.94403922784045,27.03169559233146,58.196098048673775,26.67047382861159,55.31588836382389,26.419127278153383,51.12434733341712,26.091774341344035,48.17709791555325,25.88764406778182,45.96490075053521,25.748049139931197
0.1745583038869257,62.02834986827412,27.051383456121357,58.28220723622542,26.68694594794971,55.40214434782911,26.43331331384678,51.208794822683274,26.102912015745005,48.25875237960639,25.896832614684627,46.04357999841085,25.75587946889442
0.17705199394245322,62.110101019995795,27.07083910611385,58.36586268687836,26.703229544480223,55.486060043949465,26.447340946567692,51.29111751984499,26.113930061861083,48.33846934581351,25.905925372086244,46.12048148650956,25.763630112629357
0.17954568399798074,62.189263103694486,27.09006393367116,58.447027262158144,26.719325540249372,55.567593336803554,26.46121081082879,51.371267591911476,26.124828797222676,48.4161982509861,25.91492249907867,46.195553441123536,25.771301142465006
0.18203937405350823,62.265808151864746,27.109059336348196,58.52566504883879,26.73523486404747,55.646703015527805,26.47492354751472,51.44919760974028,26.13560854428465,48.49188856367442,25.923824158240166,46.268743833780206,25.77889263202553
0.18453306410903575,62.33970980621956,27.127826718529036,58.601741357945116,26.750958451952897,55.72334877334271,26.488479804355507,51.52486054660284,26.146269630795246,48.56548978002621,25.932630515926974,46.340000373511316,25.786404657463663
0.18702675416456327,62.41094331707836,27.14636749200332,58.67522272560774,26.766497247827772,55.79749120887078,26.501880236360194,51.59820977832362,26.156812390137134,48.636951421046774,25.9413417425464,46.40927050034725,25.79383729767926
0.1895204442200908,62.47948554461789,27.164683076485744,58.746076915661945,26.781852203767755,55.86909182910017,26.51512550621368,51.66919908489291,26.167237161643357,48.70622303116869,25.94995801281084,46.4765013799522,25.801190634524346
0.1920141342756183,62.5453149618844,27.18277490008296,58.81427292388673,26.79702428050973,55.93811305389187,26.52821628463903,51.73778265346118,26.177544290888818,48.77325417804826,25.958479505974708,46.54163989932573,25.80846475299569
0.1945078243311458,62.60841165947119,27.200644399709745,58.87978098378966,26.812014447799243,56.004518221939804,26.541153250726552,51.80391508262767,26.18773412995955,48.837994453508315,25.96690640605567,46.60463266349922,25.815659741415175
0.19700151438667332,62.66875735177126,27.21829302145892,58.94257257384834,26.826823684719955,56.06827159809421,26.55393709223233,51.867551387943934,26.197807037700386,48.900393475556825,25.97523890204002,46.66542599316216,25.822775691599247
0.19949520444220084,62.72633538472468,27.235722220926675,59.002620426126384,26.84145297998799,56.12933838197057,26.566568505847727,51.92864700855773,26.20776337994289,48.96040089141263,25.98347718807412,46.72396592315778,25.829812699017907
0.20198889449772836,62.78113074498157,27.25293346349696,59.059898536186324,26.855903332212392,56.18768471776684,26.57904819744141,51.98715781492723,26.21760352971421,49.017966381476185,25.991621463642673,46.78019820179185,25.836770862944206
0.20448258455325588,62.83313007040999,27.269928224585783,59.11438217422949,26.87017575012453,56.243277705220635,26.59137688227588,52.04304011754198,26.227327867428187,49.0730396641863,25.999671933733737,46.834068290902394,25.843650286593856
0.20697627460878337,62.88232166188379,27.286707989850186,59.16604789739483,26.88427125277741,56.296085411640206,26.60355528519915,52.09625067658919,26.236936781059228,49.1255705017096,26.007628808991853,46.88552136664214,25.850451077256878
0.2094699646643109,62.92869549628671,27.303274255361657,59.2148735631564,26.898190869716984,56.34607688494958,26.615584140813723,52.14674671251072,26.246430666300967,49.17550870641173,26.015492305860278,46.93450232092823,25.857173346420325
0.2119636547198384,62.9722432406773,27.319628527747454,59.260838343762146,26.9119356411274,56.393222167691704,26.627464193623894,52.194485917397515,26.255809926708878,49.22280414806261,26.023262646712,46.98095576351801,25.86381720988419
0.21445734477536593,63.01295826756149,27.335772324301388,59.303922741659164,26.925506617950873,56.43749231193607,26.639196198161983,52.23942646717347,26.265074973829314,49.26740676173347,26.03094005997042,47.02482602467148,25.87038278786872
0.21695103483089345,63.05083567122392,27.35170717306579,59.34410860585916,26.93890486198427,56.47885939504425,26.65078091909578,52.28152703452332,26.27422622731433,49.309266556343346,26.038524780220826,47.06605715836429,25.876870205115665
0.21944472488642094,63.08587228507332,27.36743461288637,59.381379149195254,26.9521314459534,56.51729653624591,26.66221913131676,52.32074680252248,26.283264115023883,49.34833362381778,26.046017048312194,47.10459294601736,25.883279590982625
0.22193841494194846,63.118066699959456,27.382956193441714,59.41571896642961,26.96518745356633,56.552777913985324,26.67351162001148,52.35704547892885,26.29218907311548,49.38455814882383,26.053417111450244,47.140376900712226,25.88961107953071
0.22443210499747598,63.14741928342403,27.398273475248914,59.44711405317247,26.978073979546707,56.585278783997694,26.684659180716153,52.3903833111014,26.30100154612245,49.41789041904889,26.060725223282134,47.1733522718622,25.89586480960662
0.2269257950530035,63.17393219985064,27.413388029646455,59.47555182557562,26.990792129648355,56.61477549808052,26.695662619355176,52.42072110150934,26.309701987020446,49.44828083599117,26.067941643973143,47.20346205031183,25.902040924918367
0.229419485108531,63.19760943147918,27.42830143875625,59.50102114076748,27.00334302065255,56.64124552352587,26.70652275226547,52.448020223802416,26.318290857283728,49.47567992623476,26.075066640275395,47.23064897384046,25.90813957410603
0.23191317516405852,63.21845680025859,27.44301529542554,59.52351231799844,27.015727780348016,56.66466746318167,26.71724040620586,52.47224263941041,26.32676862693114,49.500038353180514,26.08210048558942,47.25485553304475,25.914160910806572
0.23440686521958604,63.236481990506775,27.457531203149983,59.543017160468594,27.02794754749533,56.68502107611516,26.727816418353598,52.4933509146465,26.335135774562048,49.52130692920946,26.089043460018672,47.27602397757852,25.92010509371397
0.23690055527511356,63.251694572355916,27.47185077597976,59.55952897781043,27.0400034717764,56.70228729884991,26.738251636288,52.511308238286404,26.34339278738338,49.539436628253725,26.09589585041698,47.29409632273001,25.92597228663419
0.23939424533064108,63.26410602595928,27.485975638408604,59.57304260920398,27.051896713729832,56.71644826715311,26.748546917961562,52.52607843960243,26.35154016122749,49.55437859875468,26.102657950429546,47.30901435631603,25.931762658535263
0.24188793538616857,63.273729766439146,27.499907425247557,59.583554447101335,27.063628444672872,56.72748733834982,26.758703131660127,52.53762600682694,26.359578400561418,49.56608417698652,26.109330060527896,47.32071964587669,25.937476383593264
0.2443816254416961,63.28058116955759,27.513647781484337,59.59106246154056,27.075199846610474,56.7353891141434,26.768721155951766,52.545916106027505,26.367508018488024,49.57450490072779,26.11591248803802,47.32915354615301,25.943113641232856
0.2468753154972236,63.28467759809365,27.5271983621289,59.595566225031064,27.08661211213314,56.740139463923754,26.7786018796254,52.55091460037295,26.375329536739457,49.57959252326242,26.122405547163737,47.33425720683272,25.948674616164737
0.24936900555275113,63.28603842891221,27.54056083204688,59.59706693799302,27.09786644430278,56.741725548543684,26.788346201619106,52.55258806977321,26.383043485662654,49.58129902769389,26.128809559003287,47.33597158054977,25.954159498418107
