time_s,surface_1_air_C,surface_2_air_C
7.668252889191026,36.2961210974456,24.706717123935668
7.709041468388851,36.2724692526017,24.730368968779565
7.749830047586676,36.248817407757805,24.754020813623463
7.7906186267845,36.22516556291391,24.77767265846736
7.831407205982325,36.22516556291391,24.77767265846736
7.87219578518015,36.22516556291391,24.801324503311257
7.912984364377974,36.20151371807001,24.824976348155158
7.953772943575799,36.20151371807001,24.824976348155158
7.9945615227736235,36.177861873226114,24.824976348155158
8.035350101971448,36.177861873226114,24.848628192999055
8.076138681169272,36.20151371807001,24.848628192999055
8.116927260367097,36.20151371807001,24.824976348155158
8.157715839564922,36.22516556291391,24.824976348155158
8.198504418762747,36.2724692526017,24.801324503311257
8.239292997960572,36.2961210974456,24.801324503311257
8.280081577158395,36.343424787133394,24.801324503311257
8.32087015635622,36.3670766319773,24.801324503311257
8.361658735554045,36.390728476821195,24.801324503311257
8.40244731475187,36.41438032166509,24.77767265846736
8.443235893949694,36.46168401135289,24.77767265846736
8.48402447314752,36.43803216650899,24.77767265846736
8.524813052345344,36.41438032166509,24.77767265846736
8.565601631543167,36.43803216650899,24.77767265846736
8.606390210740992,36.43803216650899,24.801324503311257
8.647178789938817,36.390728476821195,24.824976348155158
8.687967369136642,36.343424787133394,24.848628192999055
8.728755948334467,36.3197729422895,24.872280037842952
8.769544527532291,36.2961210974456,24.872280037842952
8.810333106730116,36.2961210974456,24.89593188268685
8.85112168592794,36.3197729422895,24.89593188268685
8.891910265125764,36.343424787133394,24.872280037842952
8.932698844323589,36.3197729422895,24.872280037842952
8.973487423521414,36.3670766319773,24.872280037842952
9.014276002719239,36.41438032166509,24.824976348155158
9.055064581917064,36.43803216650899,24.801324503311257
9.095853161114889,36.46168401135289,24.77767265846736
9.136641740312712,36.485335856196784,24.77767265846736
9.177430319510536,36.50898770104068,24.754020813623463
9.218218898708361,36.53263954588458,24.730368968779565
9.259007477906186,36.556291390728475,24.730368968779565
9.299796057104011,36.57994323557237,24.706717123935668
9.340584636301836,36.62724692526017,24.683065279091768
9.38137321549966,36.650898770104064,24.683065279091768
9.422161794697486,36.67455061494797,24.635761589403973
9.462950373895309,36.72185430463576,24.612109744560076
9.503738953093134,36.76915799432356,24.612109744560076
9.544527532290958,36.792809839167454,24.58845789971618
9.585316111488783,36.81646168401135,24.58845789971618
9.626104690686608,36.81646168401135,24.56480605487228
9.666893269884433,36.81646168401135,24.56480605487228
9.707681849082258,36.84011352885525,24.56480605487228
9.748470428280081,36.84011352885525,24.56480605487228
9.789259007477906,36.81646168401135,24.56480605487228
9.83004758667573,36.81646168401135,24.56480605487228
9.870836165873556,36.792809839167454,24.58845789971618
9.91162474507138,36.792809839167454,24.58845789971618
9.952413324269205,36.72185430463576,24.612109744560076
9.99320190346703,36.698202459791865,24.612109744560076
10.033990482664853,36.72185430463576,24.635761589403973
10.074779061862678,36.72185430463576,24.65941343424787
10.115567641060503,36.698202459791865,24.65941343424787
10.156356220258328,36.67455061494797,24.65941343424787
10.197144799456153,36.72185430463576,24.65941343424787
10.237933378653977,36.76915799432356,24.65941343424787
10.278721957851802,36.792809839167454,24.65941343424787
10.319510537049625,36.81646168401135,24.65941343424787
10.36029911624745,36.81646168401135,24.635761589403973
10.401087695445275,36.86376537369915,24.612109744560076
10.4418762746431,36.86376537369915,24.612109744560076
10.482664853840925,36.88741721854305,24.58845789971618
10.52345343303875,36.88741721854305,24.58845789971618
10.564242012236575,36.88741721854305,24.58845789971618
10.605030591434398,36.88741721854305,24.58845789971618
10.645819170632222,36.88741721854305,24.58845789971618
10.686607749830047,36.88741721854305,24.58845789971618
10.727396329027872,36.81646168401135,24.612109744560076
10.768184908225697,36.792809839167454,24.612109744560076
10.808973487423522,36.792809839167454,24.612109744560076
10.849762066621347,36.792809839167454,24.612109744560076
10.89055064581917,36.792809839167454,24.612109744560076
10.931339225016995,36.792809839167454,24.612109744560076
10.97212780421482,36.81646168401135,24.612109744560076
11.012916383412644,36.81646168401135,24.58845789971618
11.05370496261047,36.84011352885525,24.58845789971618
11.094493541808294,36.84011352885525,24.58845789971618
11.135282121006119,36.84011352885525,24.58845789971618
11.176070700203942,36.84011352885525,24.58845789971618
11.216859279401767,36.84011352885525,24.58845789971618
11.257647858599592,36.84011352885525,24.58845789971618
11.298436437797417,36.84011352885525,24.58845789971618
11.339225016995242,36.81646168401135,24.612109744560076
11.380013596193066,36.792809839167454,24.635761589403973
11.420802175390891,36.74550614947966,24.635761589403973
11.461590754588714,36.74550614947966,24.635761589403973
11.50237933378654,36.74550614947966,24.635761589403973
11.543167912984364,36.72185430463576,24.65941343424787
11.583956492182189,36.74550614947966,24.65941343424787
11.624745071380014,36.74550614947966,24.65941343424787
11.665533650577839,36.74550614947966,24.65941343424787
11.706322229775664,36.76915799432356,24.65941343424787
11.747110808973488,36.74550614947966,24.65941343424787
11.787899388171311,36.72185430463576,24.683065279091768
11.828687967369136,36.698202459791865,24.683065279091768
11.869476546566961,36.67455061494797,24.683065279091768
11.910265125764786,36.650898770104064,24.706717123935668
11.95105370496261,36.62724692526017,24.706717123935668
11.991842284160436,36.62724692526017,24.730368968779565
12.03263086335826,36.57994323557237,24.730368968779565
12.073419442556084,36.57994323557237,24.730368968779565
12.114208021753909,36.556291390728475,24.754020813623463
12.154996600951733,36.53263954588458,24.754020813623463
12.195785180149558,36.53263954588458,24.754020813623463
12.236573759347383,36.50898770104068,24.754020813623463
12.277362338545208,36.50898770104068,24.754020813623463
12.318150917743033,36.50898770104068,24.754020813623463
12.358939496940856,36.50898770104068,24.754020813623463
12.39972807613868,36.50898770104068,24.754020813623463
12.440516655336506,36.50898770104068,24.730368968779565
12.48130523453433,36.556291390728475,24.730368968779565
12.522093813732155,36.556291390728475,24.730368968779565
12.56288239292998,36.57994323557237,24.730368968779565
12.603670972127805,36.57994323557237,24.730368968779565
12.644459551325628,36.60359508041627,24.730368968779565
12.685248130523453,36.62724692526017,24.706717123935668
12.726036709721278,36.650898770104064,24.706717123935668
12.766825288919103,36.67455061494797,24.706717123935668
12.807613868116928,36.698202459791865,24.706717123935668
12.848402447314752,36.72185430463576,24.706717123935668
12.889191026512577,36.76915799432356,24.683065279091768
12.9299796057104,36.792809839167454,24.635761589403973
12.970768184908225,36.792809839167454,24.612109744560076
13.01155676410605,36.81646168401135,24.612109744560076
13.052345343303875,36.81646168401135,24.612109744560076
13.0931339225017,36.81646168401135,24.612109744560076
13.133922501699525,36.81646168401135,24.612109744560076
13.17471108089735,36.84011352885525,24.612109744560076
13.215499660095173,36.84011352885525,24.58845789971618
13.256288239292997,36.86376537369915,24.58845789971618
13.297076818490822,36.88741721854305,24.58845789971618
13.337865397688647,36.88741721854305,24.56480605487228
13.378653976886472,36.934720908230844,24.56480605487228
13.419442556084297,36.98202459791864,24.54115421002838
13.460231135282122,37.05298013245033,24.493850520340587
13.501019714479945,37.07663197729423,24.47019867549669
13.54180829367777,37.07663197729423,24.47019867549669
13.582596872875595,37.100283822138124,24.47019867549669
13.62338545207342,37.100283822138124,24.47019867549669
13.664174031271244,37.07663197729423,24.493850520340587
13.70496261046907,37.07663197729423,24.493850520340587
13.745751189666894,37.05298013245033,24.493850520340587
13.786539768864717,37.02932828760643,24.517502365184484
13.827328348062542,37.005676442762535,24.54115421002838
13.868116927260367,36.98202459791864,24.54115421002838
13.908905506458192,36.95837275307474,24.56480605487228
13.949694085656017,36.934720908230844,24.56480605487228
13.990482664853841,36.91106906338695,24.58845789971618
14.031271244051666,36.91106906338695,24.58845789971618
14.07205982324949,36.88741721854305,24.58845789971618
14.112848402447314,36.88741721854305,24.612109744560076
14.153636981645139,36.86376537369915,24.612109744560076
14.194425560842964,36.86376537369915,24.635761589403973
14.235214140040789,36.86376537369915,24.635761589403973
14.276002719238614,36.86376537369915,24.65941343424787
14.316791298436438,36.86376537369915,24.65941343424787
14.357579877634262,36.86376537369915,24.65941343424787
14.398368456832086,36.88741721854305,24.65941343424787
14.439157036029911,36.88741721854305,24.635761589403973
14.479945615227736,36.88741721854305,24.635761589403973
14.520734194425561,36.88741721854305,24.612109744560076
14.561522773623386,36.88741721854305,24.612109744560076
14.60231135282121,36.88741721854305,24.612109744560076
14.643099932019036,36.86376537369915,24.612109744560076
14.683888511216859,36.84011352885525,24.635761589403973
14.724677090414684,36.84011352885525,24.635761589403973
14.765465669612508,36.792809839167454,24.635761589403973
14.806254248810333,36.76915799432356,24.65941343424787
14.847042828008158,36.74550614947966,24.65941343424787
14.887831407205983,36.72185430463576,24.683065279091768
14.928619986403808,36.698202459791865,24.706717123935668
14.969408565601631,36.67455061494797,24.706717123935668
15.010197144799456,36.650898770104064,24.706717123935668
15.05098572399728,36.650898770104064,24.730368968779565
15.091774303195105,36.62724692526017,24.754020813623463
15.13256288239293,36.60359508041627,24.754020813623463
15.173351461590755,36.57994323557237,24.754020813623463
15.21414004078858,36.57994323557237,24.754020813623463
15.254928619986403,36.556291390728475,24.754020813623463
15.295717199184228,36.556291390728475,24.754020813623463
15.336505778382053,36.556291390728475,24.754020813623463
15.377294357579878,36.53263954588458,24.77767265846736
15.418082936777703,36.53263954588458,24.77767265846736
15.458871515975527,36.53263954588458,24.77767265846736
15.499660095173352,36.556291390728475,24.77767265846736
15.540448674371175,36.556291390728475,24.77767265846736
15.581237253569,36.556291390728475,24.77767265846736
15.622025832766825,36.556291390728475,24.77767265846736
15.66281441196465,36.556291390728475,24.77767265846736
15.703602991162475,36.57994323557237,24.77767265846736
15.7443915703603,36.57994323557237,24.801324503311257
15.785180149558125,36.57994323557237,24.801324503311257
15.825968728755948,36.57994323557237,24.77767265846736
15.866757307953772,36.57994323557237,24.824976348155158
15.907545887151597,36.62724692526017,24.824976348155158
15.948334466349422,36.67455061494797,24.848628192999055
15.989123045547247,36.72185430463576,24.872280037842952
16.029911624745072,36.76915799432356,25.037842951750235
16.070700203942895,36.84011352885525,25.203405865657523
16.11148878314072,36.91106906338695,25.392620624408703
16.152277362338545,36.98202459791864,25.558183538315987
16.19306594153637,37.02932828760643,25.77105014191107
16.233854520734194,37.07663197729423,25.912961210974455
16.274643099932018,37.100283822138124,26.17313150425733
16.315431679129844,37.100283822138124,26.338694418164618
16.356220258327667,37.12393566698202,26.551561021759696
16.397008837525494,37.12393566698202,26.788079470198674
16.437797416723317,37.147587511825925,27.000946073793756
16.478585995921144,37.12393566698202,27.19016083254494
16.519374575118967,37.12393566698202,27.37937559129612
16.56016315431679,37.12393566698202,27.521286660359507
16.600951733514616,37.12393566698202,27.73415326395459
16.64174031271244,37.100283822138124,28.04162724692526
16.682528891910266,37.05298013245033,28.207190160832546
16.72331747110809,37.02932828760643,28.37275307473983
16.764106050305916,37.02932828760643,28.58561967833491
16.80489462950374,37.005676442762535,28.751182592242195
16.845683208701562,37.005676442762535,28.89309366130558
16.88647178789939,37.005676442762535,28.987701040681173
16.92726036709721,37.005676442762535,29.224219489120152
16.96804894629504,37.005676442762535,29.342478713339638
17.00883752549286,37.005676442762535,29.508041627246925
17.049626104690688,37.005676442762535,29.673604541154212
17.09041468388851,37.02932828760643,29.839167455061492
17.131203263086334,37.02932828760643,29.981078524124882
17.17199184228416,37.02932828760643,30.09933774834437
17.212780421481984,37.05298013245033,30.21759697256386
17.25356900067981,37.07663197729423,30.359508041627247
17.294357579877634,37.100283822138124,30.383159886471145
17.33514615907546,37.19489120151372,30.477767265846737
17.375934738273283,37.242194891201514,30.596026490066226
17.416723317471106,37.242194891201514,30.66698202459792
17.457511896668933,37.26584673604541,30.737937559129612
17.498300475866756,37.26584673604541,30.8325449385052
17.539089055064583,37.26584673604541,30.927152317880797
17.579877634262406,37.26584673604541,31.116367076631978
17.620666213460233,37.242194891201514,31.21097445600757
17.661454792658056,37.242194891201514,31.30558183538316
17.70224337185588,37.242194891201514,31.42384105960265
17.743031951053705,37.21854304635762,31.565752128666034
17.78382053025153,37.19489120151372,31.66035950804163
17.824609109449355,37.17123935666982,31.802270577105013
17.865397688647178,37.17123935666982,31.920529801324506
17.906186267845005,37.100283822138124,31.991485335856197
17.946974847042828,36.86376537369915,32.086092715231786
17.98776342624065,36.57994323557237,32.228003784295176
18.028552005438478,36.41438032166509,32.322611163670764
18.0693405846363,35.941343424787135,32.39356669820246
18.110129163834127,35.51561021759697,32.464522232734154
18.15091774303195,35.16083254493851,32.51182592242195
18.191706322229777,34.71144749290445,32.55912961210974
18.2324949014276,34.30936613055818,32.60643330179754
18.273283480625423,33.95458845789972,32.65373699148533
18.31407205982325,33.599810785241246,32.70104068117313
18.354860639021073,33.41059602649007,32.74834437086093
18.3956492182189,33.292336802270576,32.81929990539262
18.436437797416723,32.369914853358566,32.89025543992432
18.47722637661455,32.157048249763484,32.93755912961211
18.518014955812372,31.920529801324506,32.984862819299906
18.5588035350102,31.6603595080416,33.055818353831604
18.599592114208022,31.329233680227055,33.10312204351939
18.640380693405845,31.140018921475875,33.150425733207186
18.68116927260367,30.8325449385052,33.19772942289499
18.721957851801495,30.619678334910123,33.292336802270576
18.76274643099932,30.501419110690634,33.363292336802274
18.803535010197145,29.957426679280985,33.41059602649007
18.84432358939497,29.815515610217574,33.45789971617787
18.885112168592794,29.55534531693472,33.528855250709555
18.925900747790617,29.295175023651844,33.62346263008514
18.966689326988444,29.082308420056762,33.71807000946074
19.007477906186267,28.964049195837276,33.76537369914853
19.048266485384094,28.774834437086092,33.78902554399243
19.089055064581917,28.56196783349101,33.81267738883633
19.129843643779743,28.420056764427624,33.836329233680225
19.170632222977567,28.301797540208135,33.883632923368026
19.21142080217539,28.112582781456954,33.93093661305582
19.252209381373216,27.994323557237465,33.978240302743615
19.29299796057104,27.80510879848628,34.049195837275306
19.333786539768866,27.639545884578997,34.0964995269631
19.37457511896669,27.473982970671713,34.143803216650895
19.415363698164516,27.332071901608327,34.191106906338696
19.45615227736234,27.19016083254494,34.23841059602649
19.496940856560162,27.07190160832545,34.285714285714285
19.53772943575799,26.95364238410596,34.33301797540208
19.57851801495581,26.906338694418164,34.35666982024598
19.619306594153638,26.788079470198674,34.35666982024598
19.66009517335146,26.693472090823086,34.38032166508988
19.700883752549288,26.598864711447494,34.427625354777675
19.74167233174711,26.5279091769158,34.45127719962157
19.782460910944934,26.456953642384107,34.47492904446547
19.82324949014276,26.338694418164618,34.52223273415326
19.864038069340584,26.267738883632923,34.54588457899716
19.90482664853841,26.149479659413434,34.593188268684955
19.945615227736234,26.031220435193944,34.64049195837275
19.98640380693406,25.889309366130558,34.71144749290445
20.027192386131883,25.74739829706717,34.735099337748345
20.067980965329706,25.581835383159888,34.78240302743614
20.108769544527533,25.558183538315987,34.82970671712393
20.149558123725356,25.510879848628193,34.90066225165563
20.190346702923183,25.368968779564806,34.92431409649953
20.231135282121006,25.34531693472091,34.947965941343426
20.271923861318832,25.29801324503311,34.97161778618732
20.312712440516655,25.274361400189214,34.99526963103122
20.35350101971448,25.179754020813622,35.01892147587512
20.394289598912305,25.132450331125828,35.06622516556291
20.43507817811013,25.10879848628193,35.08987701040681
20.475866757307955,25.061494796594133,35.113528855250706
20.516655336505778,25.037842951750235,35.1371807000946
20.557443915703605,24.99053926206244,35.16083254493851
20.598232494901428,24.943235572374647,35.16083254493851
20.63902107409925,24.89593188268685,35.184484389782405
20.679809653297077,24.872280037842952,35.2317880794702
20.7205982324949,24.848628192999055,35.255439924314096
20.761386811692727,24.824976348155158,35.27909176915799
20.80217539089055,24.77767265846736,35.30274361400189
20.842963970088377,24.77767265846736,35.30274361400189
20.8837525492862,24.77767265846736,35.32639545884579
20.924541128484023,24.730368968779565,35.35004730368969
20.96532970768185,24.706717123935668,35.35004730368969
21.006118286879673,24.683065279091768,35.37369914853359
21.0469068660775,24.683065279091768,35.397350993377486
21.087695445275322,24.65941343424787,35.44465468306528
21.12848402447315,24.635761589403973,35.46830652790918
21.169272603670972,24.58845789971618,35.51561021759697
21.210061182868795,24.54115421002838,35.53926206244087
21.250849762066622,24.47019867549669,35.562913907284766
21.291638341264445,24.3519394512772,35.63386944181646
21.33242692046227,24.23368022705771,35.704824976348156
21.373215499660095,24.186376537369913,35.728476821192054
21.41400407885792,24.162724692526016,35.75212866603595
21.454792658055744,24.11542100283822,35.799432355723745
21.495581237253568,24.091769157994325,35.84673604541155
21.536369816451394,24.068117313150427,35.870387890255444
21.577158395649217,24.02081362346263,35.91769157994324
21.617946974847044,23.90255439924314,35.96499526963103
21.658735554044867,23.878902554399243,36.01229895931883
21.699524133242694,23.83159886471145,36.05960264900662
21.740312712440517,23.78429517502365,36.08325449385052
21.78110129163834,23.78429517502365,36.106906338694415
21.821889870836166,23.760643330179754,36.13055818353831
21.86267845003399,23.760643330179754,36.15421002838221
21.903467029231816,23.760643330179754,36.177861873226114
21.94425560842964,23.760643330179754,36.177861873226114
21.985044187627466,23.760643330179754,36.20151371807001
22.02583276682529,23.760643330179754,36.20151371807001
22.066621346023112,23.760643330179754,36.20151371807001
22.10740992522094,23.760643330179754,36.22516556291391
22.14819850441876,23.760643330179754,36.22516556291391
22.18898708361659,23.807947019867548,36.22516556291391
22.22977566281441,23.83159886471145,36.22516556291391
22.270564242012238,23.83159886471145,36.22516556291391
22.31135282121006,23.83159886471145,36.22516556291391
22.352141400407884,23.855250709555346,36.248817407757805
22.39292997960571,23.855250709555346,36.248817407757805
22.433718558803534,23.83159886471145,36.2724692526017
22.47450713800136,23.83159886471145,36.2724692526017
22.515295717199184,23.83159886471145,36.2961210974456
22.55608429639701,23.78429517502365,36.3197729422895
22.596872875594833,23.78429517502365,36.3197729422895
22.637661454792656,23.760643330179754,36.343424787133394
22.678450033990483,23.736991485335857,36.3670766319773
22.719238613188306,23.71333964049196,36.390728476821195
22.760027192386133,23.689687795648062,36.41438032166509
22.800815771583956,23.618732261116367,36.43803216650899
22.841604350781783,23.59508041627247,36.43803216650899
22.882392929979606,23.500473036896878,36.485335856196784
22.92318150917743,23.47682119205298,36.556291390728475
22.963970088375255,23.453169347209084,36.556291390728475
23.00475866757308,23.405865657521286,36.57994323557237
23.045547246770905,23.429517502365183,36.57994323557237
23.086335825968728,23.429517502365183,36.60359508041627
23.127124405166555,23.405865657521286,36.62724692526017
23.167912984364378,23.453169347209084,36.62724692526017
23.2087015635622,23.500473036896878,36.62724692526017
23.249490142760028,23.524124881740775,36.62724692526017
23.29027872195785,23.571428571428573,36.60359508041627
23.331067301155677,23.547776726584672,36.60359508041627
23.3718558803535,23.59508041627247,36.60359508041627
23.412644459551327,23.59508041627247,36.60359508041627
23.45343303874915,23.59508041627247,36.60359508041627
23.494221617946977,23.595080416272474,36.60359508041627
23.5350101971448,23.618732261116367,36.60359508041627
