time_s,experiment_current_A,paper_simulation_current_A
103.0,9.217807262569835,9.576280260707637
104.0,9.189944134078214,9.548417132216017
105.0,9.208682495344508,9.529678770949722
106.0,9.196787709497208,9.515828677839853
107.0,9.15735567970205,9.515828677839853
108.0,9.150186219739293,9.515828677839853
109.0,9.124767225325886,9.501652700186222
110.0,9.124767225325886,9.483240223463689
111.0,9.152956238361268,9.455051210428307
112.0,9.189944134078214,9.418063314711361
113.0,9.189944134078214,9.418063314711361
114.0,9.189944134078214,9.401443202979518
115.0,9.142690875232777,9.385474860335197
116.0,9.124767225325886,9.354841713221603
117.0,9.092178770949722,9.352886405959033
118.0,9.092178770949722,9.340828677839852
119.0,9.092178770949722,9.32029795158287
120.0,9.066108007448792,9.32029795158287
121.0,9.483729050279331,9.287220670391063
122.0,9.515828677839853,9.255121042830542
123.0,9.515828677839853,9.255121042830542
124.0,9.494320297951585,9.233612662942274
125.0,9.483240223463689,9.222532588454378
126.0,9.403724394785847,9.219599627560523
127.0,8.929236499068903,9.189944134078214
128.0,9.200372439478587,9.189944134078214
129.0,9.450651769087525,9.165991620111733
130.0,8.955307262569843,9.15735567970205
131.0,8.858682495344508,9.11939013035382
132.0,8.831471135940411,9.092178770949722
133.0,8.85086126629423,9.092178770949722
134.0,8.864059590316575,9.06578212290503
135.0,8.831471135940411,9.027001862197395
136.0,8.831471135940411,9.027001862197395
137.0,8.831471135940411,9.027001862197395
