curve,pixel_x,pixel_y,color_distance,data_x,data_y
experiment_middle_C,2187,508,39.67366884975475,904.9808429118774,56.50043365134432
experiment_middle_C,2188,508,26.551836094703507,905.7471264367816,56.50043365134432
experiment_middle_C,2189,508,16.401219466856727,906.5134099616859,56.50043365134432
experiment_middle_C,2190,508,12.041594578792296,907.2796934865901,56.50043365134432
experiment_middle_C,2191,508,27.94637722496424,908.0459770114943,56.50043365134432
experiment_middle_C,2212,508,42.941821107167776,924.1379310344828,56.50043365134432
experiment_middle_C,2213,508,24.372115213907882,924.904214559387,56.50043365134432
experiment_middle_C,2214,508,20.591260281974,925.6704980842912,56.50043365134432
experiment_middle_C,2215,508,22.045407685048602,926.4367816091954,56.50043365134432
experiment_middle_C,2216,508,37.749172176353746,927.2030651340996,56.50043365134432
experiment_middle_C,2187,509,40.91454509095757,904.9808429118774,56.483087597571554
experiment_middle_C,2188,509,29.563490998188964,905.7471264367816,56.483087597571554
experiment_middle_C,2189,509,20.615528128088304,906.5134099616859,56.483087597571554
experiment_middle_C,2190,509,8.831760866327848,907.2796934865901,56.483087597571554
experiment_middle_C,2191,509,17.029386365926403,908.0459770114943,56.483087597571554
experiment_middle_C,2211,509,44.429719783046124,923.3716475095786,56.483087597571554
experiment_middle_C,2212,509,21.77154105707724,924.1379310344828,56.483087597571554
experiment_middle_C,2213,509,8.06225774829855,924.904214559387,56.483087597571554
experiment_middle_C,2214,509,2.449489742783178,925.6704980842912,56.483087597571554
experiment_middle_C,2215,509,6.48074069840786,926.4367816091954,56.483087597571554
experiment_middle_C,2216,509,19.87460691435179,927.2030651340996,56.483087597571554
experiment_middle_C,2217,509,39.66106403010388,927.9693486590038,56.483087597571554
experiment_middle_C,2188,510,49.80963762164909,905.7471264367816,56.465741543798785
experiment_middle_C,2189,510,35.369478367654786,906.5134099616859,56.465741543798785
experiment_middle_C,2190,510,25.573423705088842,907.2796934865901,56.465741543798785
experiment_middle_C,2191,510,30.62678566222711,908.0459770114943,56.465741543798785
experiment_middle_C,2211,510,33.18132004607411,923.3716475095786,56.465741543798785
experiment_middle_C,2212,510,6.48074069840786,924.1379310344828,56.465741543798785
experiment_middle_C,2213,510,14.89966442575134,924.904214559387,56.465741543798785
experiment_middle_C,2214,510,13.638181696985855,925.6704980842912,56.465741543798785
experiment_middle_C,2215,510,12.96148139681572,926.4367816091954,56.465741543798785
experiment_middle_C,2216,510,8.774964387392123,927.2030651340996,56.465741543798785
experiment_middle_C,2217,510,26.115129714401192,927.9693486590038,56.465741543798785
experiment_middle_C,2211,511,25.39685019840059,923.3716475095786,56.448395490026016
experiment_middle_C,2212,511,5.0990195135927845,924.1379310344828,56.448395490026016
experiment_middle_C,2213,511,16.911534525287763,924.904214559387,56.448395490026016
experiment_middle_C,2214,511,19.026297590440446,925.6704980842912,56.448395490026016
experiment_middle_C,2215,511,20.808652046684813,926.4367816091954,56.448395490026016
experiment_middle_C,2216,511,10.198039027185569,927.2030651340996,56.448395490026016
experiment_middle_C,2217,511,17.291616465790582,927.9693486590038,56.448395490026016
experiment_middle_C,2211,512,20.322401432901575,923.3716475095786,56.431049436253254
experiment_middle_C,2212,512,20.71231517720798,924.1379310344828,56.431049436253254
experiment_middle_C,2213,512,6.708203932499369,924.904214559387,56.431049436253254
experiment_middle_C,2214,512,11.40175425099138,925.6704980842912,56.431049436253254
experiment_middle_C,2215,512,17.291616465790582,926.4367816091954,56.431049436253254
experiment_middle_C,2216,512,12.041594578792296,927.2030651340996,56.431049436253254
experiment_middle_C,2217,512,15.524174696260024,927.9693486590038,56.431049436253254
experiment_middle_C,2211,513,15.427248620541512,923.3716475095786,56.413703382480485
experiment_middle_C,2212,513,15.937377450509228,924.1379310344828,56.413703382480485
experiment_middle_C,2213,513,7.0,924.904214559387,56.413703382480485
experiment_middle_C,2214,513,8.06225774829855,925.6704980842912,56.413703382480485
experiment_middle_C,2215,513,10.488088481701515,926.4367816091954,56.413703382480485
experiment_middle_C,2216,513,8.12403840463596,927.2030651340996,56.413703382480485
